test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,1.8.0_382,binarytrees.java 21,0.99,1.23,0.22,0.06,0.01,0.72,3.35,0.76,0.03,7.77,1.75,3914593158 ns,78393796135,3.173 GHz,59523281808,0.76,24705.20 msec,6.311,78825919832,3.191 GHz,479,45086412043,572402638,24706.54 msec,6.311,1189 C,10128317671,35508984,0.35%,4,11983525179,245205,245036,8,907967751,602432726,66.350,14791720419,453335369,3.06%,35403656,21854510,61.73%,39069509,14756651069,6798531,0.05%,342539,769495,224.64%,0,0
2,1.8.0_382,binarytrees.java 21,0.99,1.23,0.21,0.07,0.01,0.72,3.24,0.75,0.03,8.12,1.79,3875435384 ns,79650815144,3.233 GHz,60708580213,0.76,24638.24 msec,6.358,80053595606,3.249 GHz,432,44761577030,565638853,24639.48 msec,6.358,1081 C,10106450589,40258987,0.40%,0,12155445115,257251,257096,8,825900675,634370523,76.810,15218450647,463388130,3.04%,32220295,22894057,71.05%,11323891,15152544512,6252779,0.04%,60253,212074,351.97%,0,0
3,1.8.0_382,binarytrees.java 21,0.99,1.22,0.21,0.07,0.01,0.72,3.38,0.73,0.03,7.85,1.78,3852879965 ns,76828655715,3.169 GHz,57047747018,0.73,24239.95 msec,6.291,77002935350,3.177 GHz,410,43187567723,548837572,24241.15 msec,6.292,982 C,9652240228,36169227,0.37%,0,11612888956,249692,249529,8,804285204,618706853,76.926,14806338271,451820483,3.05%,33094413,22180387,67.02%,29116853,14919260667,5972085,0.04%,738268,826942,112.01%,0,227
4,1.8.0_382,binarytrees.java 21,0.99,1.21,0.22,0.08,0.01,0.71,3.29,0.76,0.03,8.26,1.78,3932937498 ns,80245929820,3.221 GHz,60763295554,0.76,24911.29 msec,6.334,80311644940,3.224 GHz,424,45545359484,575731557,24912.47 msec,6.334,862 C,9993515105,38179230,0.38%,0,12483123258,269575,269423,12,854903498,638498999,74.687,15266472488,449611250,2.95%,32034141,23076383,72.04%,14740255,15366761075,6199495,0.04%,55879,190920,341.67%,0,25
5,1.8.0_382,binarytrees.java 21,0.99,1.06,0.26,0.09,0.01,0.65,3.32,0.96,0.03,7.21,1.31,4232701090 ns,64198327149,2.400 GHz,59971817742,0.94,26750.14 msec,6.320,64513688349,2.412 GHz,456,49258990385,622422054,26751.64 msec,6.320,1058 C,10034391632,39341192,0.39%,8,11851088664,266945,266779,8,962644628,627662226,65.202,14358083756,472804739,3.29%,28417113,15011641,52.83%,32618161,14291998510,6451199,0.05%,802986,656980,81.82%,0,28
6,1.8.0_382,binarytrees.java 21,0.99,1.07,0.25,0.09,0.01,0.65,3.35,0.95,0.03,6.76,1.19,4600711854 ns,65840697564,2.187 GHz,62974751994,0.97,30103.02 msec,6.543,66145484945,2.197 GHz,471,55671820032,703859660,30104.52 msec,6.543,1072 C,10358141930,41765322,0.40%,0,12495153863,284405,284241,8,981335751,648143731,66.047,14950041058,492108794,3.29%,28358644,15012730,52.94%,29714811,14664925542,6319883,0.04%,732407,608441,83.07%,0,2
7,1.8.0_382,binarytrees.java 21,0.99,1.07,0.25,0.09,0.01,0.65,3.40,0.95,0.03,6.43,1.20,4597466815 ns,64655152377,2.186 GHz,61199666779,0.95,29582.24 msec,6.434,64878637142,2.193 GHz,438,54111265781,683455414,29583.87 msec,6.435,1067 C,10217670390,41338734,0.40%,0,12313978594,269993,269819,12,935329042,638925913,68.310,14691443885,484327279,3.30%,27856543,15009029,53.88%,35523598,14634713543,6529332,0.04%,727825,712733,97.93%,0,173
8,1.8.0_382,binarytrees.java 21,0.99,1.05,0.25,0.07,0.01,0.67,3.49,0.96,0.03,6.69,1.21,4516683566 ns,64621270435,2.205 GHz,61203506666,0.95,29307.72 msec,6.489,65045057531,2.219 GHz,425,53736680937,680691029,29309.27 msec,6.489,1085 C,10476502734,44352768,0.42%,0,11961510202,276047,275886,8,909426255,600398247,66.019,14537175189,463914401,3.19%,30080763,17626461,58.60%,25457396,14716717215,6019594,0.04%,458541,779974,170.10%,0,6
9,1.8.0_382,binarytrees.java 21,0.99,1.05,0.26,0.08,0.01,0.66,3.45,0.94,0.03,6.62,1.21,4520773903 ns,64136402358,2.199 GHz,59985044601,0.93,29163.05 msec,6.451,64195994222,2.201 GHz,420,52841542662,668628512,29164.68 msec,6.451,1077 C,10045539408,41574865,0.41%,4,11814984882,264631,264465,8,903107975,613892232,67.976,14651626941,474364705,3.24%,28802400,17534788,60.88%,18377385,14751336113,6303178,0.04%,329219,297934,90.50%,0,0
10,1.8.0_382,binarytrees.java 21,0.99,1.05,0.25,0.09,0.01,0.65,3.36,0.96,0.03,6.58,1.21,4602032870 ns,65940324116,2.199 GHz,61540175883,0.93,29983.39 msec,6.515,66219200416,2.208 GHz,457,55142172176,694793359,29984.98 msec,6.516,1061 C,10022342130,39879050,0.40%,0,11688523776,279331,279177,8,936522226,608752671,65.001,14652931710,479105643,3.27%,27729066,16103694,58.08%,25830422,14987267016,6383304,0.04%,670388,567381,84.63%,0,4
