test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-10 10.5.0,binaryTrees_2.c 21,15.522068,1626,1692794792.563795,-,-,460,12.81,3593,1896,2.62,9142,0,10,190,119,90,222,0,2105,20,3683,0.00,0.13,0.02,0.02,0.11,0.00,4.91,0.06,81.89,13.10,0.01,0.16,73.92,63,64,98.36,300,300,101.74,99.53,1.63,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,217.95,178.14,0.24,11.98,0.00,0.00
2,g++-10 10.5.0,binaryTrees_2.c 21,15.589868,1673,1692794808.196476,-,-,456,12.70,3591,1896,2.63,8916,0,16,70,125,40,215,0,1965,24,3161,0.00,0.03,0.03,0.01,0.12,0.00,4.67,0.09,82.29,13.15,0.01,0.19,73.94,66,66,98.20,300,300,101.68,99.53,1.65,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.04,185.79,0.25,12.03,0.00,0.00
3,g++-10 10.5.0,binaryTrees_2.c 21,15.464257,1648,1692794823.712414,-,-,457,12.75,3583,1896,2.65,8750,0,35,92,100,92,274,1,2190,37,2965,0.00,0.04,0.03,0.04,0.14,0.00,5.00,0.10,81.84,13.30,0.02,0.23,73.70,64,64,98.23,300,300,102.21,99.53,1.63,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,223.69,183.58,0.24,11.95,0.00,0.00
4,g++-10 10.5.0,binaryTrees_2.c 21,15.596369,1668,1692794839.348299,-,-,456,12.75,3574,1896,2.64,24131,0,18,161,289,843,603,0,3677,1547,12800,0.00,0.10,0.04,0.05,0.40,0.00,6.63,4.86,75.05,13.83,0.02,0.55,72.85,66,67,98.22,300,300,101.96,99.04,1.55,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225.90,185.08,0.24,12.01,0.00,0.00
5,g++-10 10.5.0,binaryTrees_2.c 21,15.443185,1649,1692794854.829348,-,-,459,12.76,3594,1896,2.64,8493,0,28,242,213,92,237,0,1733,20,3048,0.00,0.15,0.02,0.02,0.14,0.00,3.93,0.09,82.82,13.40,0.02,0.25,73.56,66,66,98.17,300,300,102.24,99.55,1.66,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,224.86,184.36,0.25,11.94,0.00,0.00
6,g++-10 10.5.0,binaryTrees_2.c 21,15.806558,1724,1692794870.674700,-,-,453,12.77,3547,1896,2.62,25439,0,8,180,158,126,569,1,4153,2042,12938,0.00,0.09,0.04,0.02,0.36,0.00,7.17,6.97,72.43,13.84,0.01,0.43,72.96,67,67,98.23,300,300,101.95,98.89,1.61,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225.94,184.54,0.25,12.12,0.00,0.00
7,g++-10 10.5.0,binaryTrees_2.c 21,16.780235,1628,1692794887.494102,-,-,856,24.49,3495,1896,1.98,31573,0,1421,24335,8953,4430,8028,66,7232,182,6369,0.02,1.72,0.93,0.67,2.34,0.03,12.46,0.62,56.61,24.03,0.54,1.41,49.53,75,75,98.21,300,300,182.58,99.37,1.54,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,345.25,296.32,0.25,17.36,0.00,0.00
8,g++-10 10.5.0,binaryTrees_2.c 21,15.843872,1666,1692794903.377682,-,-,450,12.77,3526,1896,2.63,15157,0,13,187,257,109,499,0,2597,441,7555,0.00,0.11,0.10,0.01,0.29,0.00,4.95,2.63,79.03,13.76,0.02,0.42,73.04,69,69,98.05,300,300,102.14,99.26,1.61,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,221.77,180.26,0.26,12.14,0.00,0.00
9,g++-10 10.5.0,binaryTrees_2.c 21,15.677205,1664,1692794919.101817,-,-,453,12.74,3556,1896,2.64,17368,0,71,235,202,150,452,0,2531,781,9076,0.00,0.09,0.06,0.02,0.26,0.00,4.89,4.96,76.87,13.70,0.02,0.43,73.11,69,69,98.11,300,300,102.07,99.20,1.62,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225.57,184.37,0.25,12.03,0.00,0.00
10,g++-10 10.5.0,binaryTrees_2.c 21,16.094060,1661,1692794935.236204,-,-,443,12.69,3490,1896,2.63,28847,0,3,99,170,116,969,0,4056,2125,15829,0.00,0.04,0.02,0.01,0.53,0.00,6.71,5.92,73.92,13.87,0.01,0.81,72.63,69,69,98.42,300,300,101.59,98.76,1.45,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,222.43,180.36,0.24,12.20,0.00,0.00
