test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v17.9.1,nbody_6.js 50000000,5.098487,1096,1693264481.450926,-,-,520,12.70,4096,1896,2.34,2870,0,1,102,128,45,105,0,600,0,914,0.00,0.21,0.12,0.03,0.19,0.00,4.25,0.00,82.44,13.62,0.07,0.25,73.37,74,74,99.05,300,300,101.72,99.58,1.01,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.64,70.98,0.04,1.52,0.00,0.00
2,v17.9.1,nbody_6.js 50000000,5.114551,1121,1693264486.598583,-,-,527,12.89,4091,1896,2.31,3467,0,37,354,492,297,436,0,719,0,890,0.00,0.31,0.22,0.16,0.48,0.00,4.69,0.00,81.18,13.72,0.13,0.46,72.81,77,77,98.93,300,300,102.45,99.56,1.04,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.81,73.12,0.04,1.53,0.00,0.00
3,v17.9.1,nbody_6.js 50000000,5.159166,1068,1693264491.791923,-,-,521,12.73,4094,1896,2.32,3165,0,39,600,377,212,254,0,654,1,794,0.00,0.09,0.20,0.10,0.31,0.00,4.57,0.00,81.93,13.35,0.07,0.35,73.49,81,81,99.12,300,300,101.51,99.62,0.85,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.37,74.58,0.03,1.53,0.00,0.00
4,v17.9.1,nbody_6.js 50000000,5.142937,1088,1693264496.973335,-,-,521,12.73,4095,1896,2.32,3236,0,36,334,190,71,160,0,774,4,1088,0.00,0.42,0.08,0.03,0.32,0.00,5.06,0.03,81.26,13.60,0.13,0.43,73.10,84,84,98.97,300,300,101.85,99.56,0.97,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.15,75.22,0.04,1.52,0.00,0.00
5,v17.9.1,nbody_6.js 50000000,5.106179,1085,1693264502.113379,-,-,525,12.82,4093,1896,2.32,3185,0,4,573,139,57,137,0,830,5,1107,0.00,0.15,0.13,0.03,0.20,0.00,5.83,0.05,80.73,13.46,0.09,0.31,73.33,84,84,98.94,300,300,102.22,99.55,0.99,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.13,75.24,0.04,1.53,0.00,0.00
6,v17.9.1,nbody_6.js 50000000,5.221381,1074,1693264507.369195,-,-,523,12.78,4093,1896,2.28,3051,0,20,536,387,248,276,0,641,0,911,0.00,0.10,0.13,0.12,0.40,0.00,4.18,0.00,82.21,13.35,0.14,0.45,73.28,87,87,99.00,300,300,102.04,99.56,0.90,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.42,78.18,0.04,1.55,0.00,0.00
7,v17.9.1,nbody_6.js 50000000,5.100142,1082,1693264512.507538,-,-,520,12.69,4097,1896,2.34,2954,0,38,114,96,64,152,0,653,7,977,0.00,0.16,0.06,0.03,0.28,0.00,4.63,0.04,82.06,13.28,0.03,0.43,73.56,88,88,98.84,300,300,101.57,99.60,1.01,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.17,77.07,0.04,1.52,0.00,0.00
8,v17.9.1,nbody_6.js 50000000,5.177858,1370,1693264517.718338,-,-,518,12.64,4098,1896,2.31,2866,0,1,73,117,55,113,0,722,3,908,0.00,0.03,0.07,0.05,0.18,0.00,4.60,0.00,82.34,13.18,0.07,0.29,73.81,87,87,98.92,300,300,101.29,99.55,0.94,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.05,77.01,0.04,1.53,0.00,0.00
9,v17.9.1,nbody_6.js 50000000,5.122614,1087,1693264522.875197,-,-,519,12.68,4096,1896,2.33,5401,0,5,104,114,98,150,0,925,234,2602,0.00,0.10,0.05,0.05,0.27,0.00,5.52,3.97,77.29,13.42,0.04,0.27,73.58,91,93,98.74,300,300,101.22,99.42,0.99,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.21,77.14,0.04,1.52,0.00,0.00
10,v17.9.1,nbody_6.js 50000000,5.148520,1366,1693264528.058812,-,-,518,12.65,4097,1896,2.33,2942,0,34,289,124,70,196,0,653,1,872,0.00,0.20,0.18,0.03,0.38,0.00,4.22,0.01,82.26,13.63,0.02,0.47,73.24,87,87,99.06,300,300,101.19,99.60,0.78,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.31,77.06,0.03,1.52,0.00,0.00
