version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 3.6.15,binarytrees_compatible_all.py 21,0,1690895626,292747,python,0:00.11,31616,24880,5400,64.7,0.2,279,2,276,1,0,18.9,10.6,0.0,70.5,0.0,0.0,0.0,0.0,15795.0 MiB,6119.8 MiB,1582.4 MiB,8092.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13508.4 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,1,1690895627,292747,python,0:01.28,31616,24880,5400,100.0,0.2,279,2,276,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6120.8 MiB,1581.4 MiB,8092.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13509.4 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,2,1690895629,292747,python,0:02.46,31616,24880,5400,100.0,0.2,279,2,276,1,0,12.1,0.0,0.0,87.9,0.0,0.0,0.0,0.0,15795.0 MiB,6123.9 MiB,1585.9 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13512.6 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,3,1690895630,292747,python,0:03.63,31616,24880,5400,100.0,0.2,279,2,276,1,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6123.9 MiB,1585.9 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13512.6 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,4,1690895631,292747,python,0:04.80,31616,24880,5400,93.8,0.2,279,2,276,1,0,14.4,0.8,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,6122.7 MiB,1587.2 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13511.4 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,5,1690895632,292747,python,0:05.98,31616,24880,5400,100.0,0.2,279,2,276,1,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6122.7 MiB,1587.2 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13511.4 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,6,1690895633,292747,python,0:07.15,31616,24880,5400,100.0,0.2,279,2,276,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6122.7 MiB,1587.2 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13511.4 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,7,1690895634,292747,python,0:08.32,31616,24880,5400,100.0,0.2,279,2,276,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6123.7 MiB,1586.2 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13512.4 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,8,1690895636,292747,python,0:09.50,31616,24880,5400,100.0,0.2,279,2,276,1,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6123.5 MiB,1586.4 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13512.1 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,9,1690895637,292747,python,0:10.67,31616,24880,5400,100.0,0.2,279,2,276,1,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6123.5 MiB,1586.4 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13512.2 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,10,1690895638,292747,python,0:11.84,31616,24880,5400,100.0,0.2,279,2,276,1,0,12.0,0.8,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6124.2 MiB,1585.7 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13512.9 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,11,1690895639,292747,python,0:13.02,31616,24880,5400,100.0,0.2,279,2,276,1,0,12.0,0.8,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6124.0 MiB,1585.9 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13512.7 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,12,1690895640,292747,python,0:14.19,31616,24880,5400,100.0,0.2,280,2,277,1,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6124.0 MiB,1585.9 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13512.7 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,13,1690895641,292747,python,0:15.36,31616,24880,5400,100.0,0.2,280,2,277,1,0,12.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,15795.0 MiB,6123.5 MiB,1586.3 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13512.2 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,14,1690895643,292747,python,0:16.54,31616,24880,5400,100.0,0.2,280,2,277,1,0,11.9,0.8,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6123.0 MiB,1586.8 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13511.7 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,15,1690895644,292747,python,0:17.71,31616,24880,5400,100.0,0.2,280,2,277,1,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6122.8 MiB,1587.1 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13511.5 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,16,1690895645,292747,python,0:18.88,19380,12492,5400,100.0,0.1,280,2,277,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6138.5 MiB,1571.3 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13527.2 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,17,1690895646,292747,python,0:20.06,19380,12492,5400,100.0,0.1,280,2,277,1,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6138.0 MiB,1571.8 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13526.8 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,18,1690895647,292747,python,0:21.23,19380,12492,5400,100.0,0.1,280,2,277,1,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6138.0 MiB,1571.8 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13526.8 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,19,1690895648,292747,python,0:22.41,19380,12492,5400,100.0,0.1,280,2,277,1,0,12.6,0.8,0.0,85.8,0.0,0.0,0.8,0.0,15795.0 MiB,6137.8 MiB,1572.0 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13526.5 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,20,1690895650,292747,python,0:23.57,19380,12492,5400,100.0,0.1,280,2,277,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6138.0 MiB,1571.8 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13526.8 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,21,1690895651,292747,python,0:24.74,19380,12492,5400,100.0,0.1,280,2,277,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6138.0 MiB,1571.8 MiB,8085.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13526.8 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,22,1690895652,292747,python,0:25.90,19380,12492,5400,100.0,0.1,280,2,277,1,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6138.0 MiB,1571.8 MiB,8085.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13526.8 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,23,1690895653,292747,python,0:27.07,19380,12492,5400,100.0,0.1,280,2,277,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6137.8 MiB,1572.0 MiB,8085.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13526.5 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,24,1690895654,292747,python,0:28.24,19380,12492,5400,100.0,0.1,280,2,277,1,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6137.8 MiB,1572.0 MiB,8085.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13526.5 MiB
Python 3.6.15,binarytrees_compatible_all.py 21,25,1690895655,292747,python,0:29.40,19380,12492,5400,100.0,0.1,280,2,277,1,0,11.9,0.8,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6138.0 MiB,1571.8 MiB,8085.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13526.8 MiB
