test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-13 13.1.0,binaryTrees_6.c 21,1.00,0.50,0.47,0.08,0.03,0.44,5.80,1.97,0.21,8.04,2.12,3122197076 ns,12498812831,4.004 GHz,24817337940,2.00,3121.24 msec,1.000,12525139723,4.013 GHz,2,5894416020,74610914,3121.25 msec,1.000,39 C,4094121257,5475215,0.13%,0,5201346946,621744,621744,0,487263679,154520524,31.712,4803062206,366551918,7.63%,21733200,8789474,40.44%,8609855,4897696612,1335639,0.03%,5626,13044,231.85%,0,0
2,g++-13 13.1.0,binaryTrees_6.c 21,1.00,0.50,0.47,0.08,0.03,0.43,5.86,1.98,0.19,8.14,2.15,3098246661 ns,12590761236,4.065 GHz,24837346486,1.99,3097.11 msec,1.000,12606179538,4.070 GHz,0,5846147603,73988757,3097.11 msec,1.000,35 C,4110545176,4942393,0.12%,0,5175018137,621742,621742,0,531529524,159496682,30.007,4763287915,371752528,7.80%,27132048,11255809,41.49%,7269250,4849416234,1263895,0.03%,6987,16419,234.99%,0,0
3,g++-13 13.1.0,binaryTrees_6.c 21,1.00,0.50,0.47,0.08,0.03,0.42,5.85,1.99,0.18,8.25,2.14,3106611725 ns,12569412676,4.047 GHz,24724182681,1.98,3106.00 msec,1.000,12602753863,4.058 GHz,2,5859288605,74133714,3106.01 msec,1.000,36 C,4093886452,5005802,0.12%,0,5194379004,621742,621742,0,551292978,158031948,28.666,4792142482,371581965,7.75%,25916227,10425017,40.23%,7866305,4886018019,1240659,0.03%,5800,400753,6909.53%,0,0
4,g++-13 13.1.0,binaryTrees_6.c 21,1.00,0.50,0.47,0.07,0.02,0.44,5.82,1.95,0.20,7.99,2.10,3132872831 ns,12426491632,3.967 GHz,24698096275,1.99,3132.34 msec,1.000,12505707181,3.992 GHz,1,5916596271,74885950,3132.35 msec,1.000,34 C,4059872576,5251505,0.13%,0,5233971910,621742,621742,0,500472825,169743628,33.917,4868984306,366472590,7.53%,21762482,7511318,34.51%,9671456,4827701522,1243551,0.03%,5411,74095,1369.34%,0,0
5,g++-13 13.1.0,binaryTrees_6.c 21,0.99,0.51,0.47,0.07,0.03,0.43,5.85,1.98,0.20,8.19,2.15,3108907623 ns,12628372664,4.063 GHz,25071792445,2.01,3108.38 msec,1.000,12639542807,4.066 GHz,2,5866638661,74275940,3108.38 msec,1.000,32 C,4155542510,4942055,0.12%,0,5164531024,621742,621742,0,514395773,159795857,31.065,4820924372,375134299,7.78%,27898201,10829585,38.82%,7939599,4808320698,1187537,0.02%,6947,79111,1138.78%,0,0
6,g++-13 13.1.0,binaryTrees_6.c 21,1.00,0.50,0.47,0.07,0.02,0.42,5.82,1.97,0.19,8.04,2.10,3129756131 ns,12440597019,3.976 GHz,24309121368,1.96,3129.27 msec,1.000,12521049848,4.001 GHz,0,5894608338,74623719,3129.27 msec,1.000,32 C,4113809558,5259069,0.13%,0,5276057501,621746,621746,0,504372824,161083672,31.937,4794477441,366301832,7.64%,21724682,7477212,34.42%,9210421,4839649033,1245630,0.03%,7360,1126771,15309.39%,0,0
7,g++-13 13.1.0,binaryTrees_6.c 21,1.00,0.50,0.47,0.08,0.02,0.41,5.81,1.99,0.17,7.98,2.13,3116184902 ns,12535970137,4.024 GHz,24817539892,1.99,3115.50 msec,1.000,12599201385,4.044 GHz,1,5876839344,74415590,3115.50 msec,1.000,30 C,4139810268,5168283,0.12%,0,5189941117,621745,621745,0,512475575,158057365,30.842,4773157537,374361559,7.84%,27917136,10370649,37.15%,7846379,4882749751,1244887,0.03%,6917,21873,316.22%,0,0
8,g++-13 13.1.0,binaryTrees_6.c 21,1.00,0.50,0.47,0.07,0.02,0.44,5.84,1.98,0.19,8.10,2.10,3122369408 ns,12402515126,3.973 GHz,24875998183,2.01,3121.55 msec,1.000,12453481724,3.990 GHz,1,5892180856,74565963,3121.56 msec,1.000,29 C,4056075643,5422468,0.13%,0,5234405564,621744,621744,0,494364999,160078174,32.381,4781990686,366720841,7.67%,23166258,8464920,36.54%,8942458,4796166184,1211239,0.03%,5057,52014,1028.55%,0,0
9,g++-13 13.1.0,binaryTrees_6.c 21,1.00,0.51,0.47,0.07,0.02,0.43,5.80,1.96,0.18,8.02,2.08,3138888739 ns,12362711655,3.940 GHz,24688291882,1.99,3137.91 msec,1.000,12459043350,3.970 GHz,1,5921447509,74962781,3137.93 msec,1.000,28 C,4107203967,5520011,0.13%,0,5262219126,621746,621746,0,515830986,161619074,31.332,4867031436,371312064,7.63%,23044250,7911301,34.33%,9053228,4821227399,1185070,0.02%,7555,93606,1238.99%,0,0
10,g++-13 13.1.0,binaryTrees_6.c 21,1.00,0.50,0.47,0.08,0.02,0.43,5.82,1.96,0.21,7.85,2.09,3137592156 ns,12350038506,3.937 GHz,24528851586,1.97,3137.13 msec,1.000,12434350064,3.964 GHz,0,5910490932,74823661,3137.14 msec,1.000,28 C,4082363883,5226175,0.13%,0,5219830208,621744,621744,0,502880963,163184876,32.450,4829291162,367866103,7.62%,22566797,7595410,33.66%,9159048,4836882460,1286903,0.03%,3011,645458,21436.67%,0,0
