test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-7 7.5.0,binaryTrees_6.c 21,1.00,0.54,0.44,0.14,0.03,0.40,5.39,1.85,0.16,6.38,2.12,3749072892 ns,15036540676,4.012 GHz,28120331092,1.87,3747.98 msec,1.000,15074284363,4.022 GHz,4,7079042638,89619041,3747.99 msec,1.000,40 C,5291265467,6868127,0.13%,0,6356839629,621746,621746,0,560329496,157021707,28.023,5266478808,372480658,7.07%,23576363,7746812,32.86%,9534415,5344677379,1321935,0.02%,7504,15452,205.92%,0,0
2,g++-7 7.5.0,binaryTrees_6.c 21,1.00,0.53,0.44,0.14,0.02,0.40,5.43,1.92,0.15,6.35,2.10,3730513086 ns,14843599403,3.980 GHz,28351321113,1.91,3729.81 msec,1.000,14915549820,3.999 GHz,2,7048560023,89204183,3729.82 msec,1.000,37 C,5328520034,5849735,0.11%,0,6255079622,621745,621745,0,538080917,173218335,32.192,5259907559,375309566,7.14%,24573148,7672672,31.22%,9939246,5288980600,1129544,0.02%,7490,1182766,15791.27%,0,0
3,g++-7 7.5.0,binaryTrees_6.c 21,1.00,0.53,0.44,0.14,0.02,0.39,5.43,1.91,0.15,6.46,2.10,3725735590 ns,14789943973,3.970 GHz,28371428069,1.91,3725.10 msec,1.000,14848725285,3.986 GHz,3,7029210136,89016206,3725.10 msec,1.000,36 C,5285276259,5721163,0.11%,0,6215928540,621743,621743,0,541636125,174007453,32.126,5259835275,381056468,7.24%,21754738,6989821,32.13%,9656091,5281428631,1276551,0.02%,7776,855414,11000.69%,0,0
4,g++-7 7.5.0,binaryTrees_6.c 21,1.00,0.53,0.44,0.14,0.02,0.39,5.43,1.88,0.14,6.77,2.14,3721541821 ns,15033602127,4.040 GHz,28421538224,1.90,3720.98 msec,1.000,15076697477,4.052 GHz,2,7028538130,88949308,3720.98 msec,1.000,34 C,5206195860,5532420,0.11%,0,6211753593,621743,621743,0,514610241,156167719,30.347,5236960981,370065868,7.07%,24749181,8771539,35.44%,8529727,5437981653,1392345,0.03%,3309,964633,29151.80%,0,0
5,g++-7 7.5.0,binaryTrees_6.c 21,1.00,0.53,0.44,0.14,0.02,0.39,5.44,1.90,0.15,6.58,2.11,3737476893 ns,14895133990,3.986 GHz,28301111462,1.90,3736.84 msec,1.000,14960759592,4.004 GHz,2,7056140882,89307694,3736.84 msec,1.000,32 C,5304714444,5582035,0.11%,0,6297789169,621745,621745,0,540492628,171934143,31.811,5260270726,372456997,7.08%,25560124,7927108,31.01%,9671012,5243174530,1163295,0.02%,7380,1250373,16942.72%,0,0
6,g++-7 7.5.0,binaryTrees_6.c 21,1.00,0.53,0.44,0.14,0.02,0.40,5.42,1.91,0.13,6.87,2.14,3702192007 ns,15004192388,4.054 GHz,27897562839,1.87,3701.51 msec,1.000,15048292705,4.065 GHz,3,6989269992,88476362,3701.52 msec,1.000,32 C,5212629577,5791916,0.11%,0,6282625539,621743,621743,0,506724954,153891869,30.370,5321192181,371278348,6.98%,27334241,9951716,36.41%,8155202,5268115436,1221909,0.02%,8821,16896,191.54%,0,0
7,g++-7 7.5.0,binaryTrees_6.c 21,1.00,0.53,0.44,0.14,0.02,0.41,5.41,1.90,0.15,6.43,2.11,3747375764 ns,14887059146,3.974 GHz,28034386836,1.87,3746.23 msec,1.000,14933943843,3.986 GHz,1,7060565768,89366712,3746.26 msec,1.000,30 C,5251862918,5913835,0.11%,0,6363253826,621743,621743,0,566548242,160188228,28.274,5211673256,367003314,7.04%,23147026,7189165,31.06%,9649218,5318810277,1141185,0.02%,7266,183172,2520.95%,0,0
8,g++-7 7.5.0,binaryTrees_6.c 21,1.00,0.53,0.44,0.14,0.02,0.39,5.44,1.92,0.14,6.68,2.11,3726757796 ns,14891526006,3.996 GHz,28373820703,1.91,3726.18 msec,1.000,14959416619,4.015 GHz,2,7039358570,89116714,3726.18 msec,1.000,29 C,5231393837,5626611,0.11%,0,6225254421,621742,621742,0,556544539,169258811,30.412,5290789628,371431577,7.02%,22945902,7283458,31.74%,9758648,5279680977,1226596,0.02%,8329,112390,1349.38%,0,0
9,g++-7 7.5.0,binaryTrees_6.c 21,1.00,0.53,0.44,0.14,0.02,0.39,5.45,1.91,0.14,6.56,2.11,3738254414 ns,14880810949,3.982 GHz,28176348574,1.89,3736.87 msec,1.000,14932656052,3.996 GHz,2,7053117522,89286823,3736.87 msec,1.000,28 C,5282519199,5937619,0.11%,0,6266622529,621742,621742,0,541318374,170077372,31.419,5254619433,375422669,7.14%,24859903,8490125,34.15%,9536945,5265142040,1186726,0.02%,10877,1192346,10962.09%,0,0
10,g++-7 7.5.0,binaryTrees_6.c 21,1.00,0.53,0.44,0.14,0.02,0.39,5.44,1.88,0.14,6.76,2.13,3721021482 ns,15001379785,4.032 GHz,28447261245,1.90,3720.53 msec,1.000,15053419511,4.046 GHz,1,7029146065,88982934,3720.54 msec,1.000,25 C,5219707956,5589783,0.11%,0,6216004941,621745,621745,0,513201906,153540901,29.918,5257559459,370562775,7.05%,25406879,8591431,33.82%,8556636,5393309690,1398326,0.03%,3976,14202,357.19%,0,0
