test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,9.0.4,nbody.java 50000000,1.00,0.45,0.57,0.03,0.00,0.40,5.31,2.22,0.01,0.29,2.15,3964305247 ns,15803900855,3.945 GHz,34356843427,2.16,4005.48 msec,1.010,15943215649,3.980 GHz,42,7405650922,93854319,4005.78 msec,1.010,1438 C,2482026277,6138353,0.25%,0,4080380734,4743,4733,8,31493217,1583120,5.027,9198608138,3370459,0.04%,72547,5648,7.79%,447042,9290196898,1298,0.00%,14826,15423,104.03%,0,0
2,9.0.4,nbody.java 50000000,1.00,0.45,0.57,0.03,0.00,0.40,5.30,2.21,0.01,0.25,2.15,3977450153 ns,15834467578,3.939 GHz,34258226701,2.14,4019.74 msec,1.011,15940620627,3.965 GHz,46,7429766985,94170134,4020.05 msec,1.011,1288 C,2478030173,6043946,0.24%,0,4056771466,4752,4742,8,29753100,1270183,4.269,9194620794,1192375,0.01%,34740,6285,18.09%,618481,9246060397,912,0.00%,5118,7039,137.53%,0,0
3,9.0.4,nbody.java 50000000,1.00,0.45,0.57,0.03,0.00,0.40,5.26,2.13,0.02,0.42,2.15,4003917066 ns,16318085737,4.033 GHz,34052142564,2.10,4045.49 msec,1.010,15970123237,3.947 GHz,36,7420340217,93797202,4045.82 msec,1.010,1202 C,2425105313,4580290,0.19%,0,3998714008,4708,4698,8,21908157,968549,4.421,9194112119,187599,0.00%,33337,5685,17.05%,414199,9191806062,92,0.00%,2764,3899,141.06%,0,0
4,9.0.4,nbody.java 50000000,1.00,0.45,0.57,0.03,0.00,0.39,5.31,2.21,0.01,0.28,2.15,3961866926 ns,15786642742,3.943 GHz,34200760581,2.16,4003.96 msec,1.011,15911163971,3.974 GHz,61,7415731168,93577222,4004.21 msec,1.011,1125 C,2475474706,5148396,0.21%,8,4094957188,4760,4748,10,32712577,1739397,5.317,9189339803,5554613,0.06%,310425,4669,1.50%,441447,9284241251,9066,0.00%,18907,14228,75.25%,0,0
5,9.0.4,nbody.java 50000000,1.00,0.45,0.57,0.03,0.00,0.38,5.24,2.16,0.01,0.34,2.15,3975681809 ns,15905674619,3.954 GHz,34533126012,2.18,4022.31 msec,1.012,15946600514,3.964 GHz,70,7420328495,93289704,4022.42 msec,1.012,1119 C,2433994574,3236873,0.13%,8,4035705448,4731,4721,8,27193239,1139685,4.191,9190590162,1480166,0.02%,46113,5584,12.11%,650364,9287050079,9958,0.00%,15768,20883,132.44%,0,0
6,9.0.4,nbody.java 50000000,1.00,0.45,0.57,0.03,0.00,0.39,5.30,2.16,0.03,0.27,2.15,3993554217 ns,15801464908,3.915 GHz,34093152963,2.12,4035.56 msec,1.011,15896658186,3.939 GHz,59,7412483347,93747442,4035.93 msec,1.011,1057 C,2460054764,5630763,0.23%,4,4046988406,4726,4716,8,30831840,1731758,5.617,9091820123,5224901,0.06%,281699,6147,2.18%,510122,9217764877,788,0.00%,3132,3182,101.60%,0,0
7,9.0.4,nbody.java 50000000,1.00,0.45,0.57,0.03,0.00,0.40,5.29,2.14,0.01,0.40,2.15,3976518283 ns,15901083336,3.958 GHz,34542481207,2.16,4016.83 msec,1.010,15949988808,3.971 GHz,49,7435539528,94005925,4017.10 msec,1.010,971 C,2456234418,3548562,0.14%,0,4036217392,4739,4729,8,23747218,1218682,5.132,9224472938,656867,0.01%,33457,5484,16.39%,570427,9280447044,2336,0.00%,4027,6877,170.77%,0,0
8,9.0.4,nbody.java 50000000,1.00,0.45,0.57,0.03,0.00,0.39,5.29,2.20,0.01,0.29,2.15,3997713602 ns,15758978624,3.899 GHz,33600976177,2.09,4041.87 msec,1.011,15842315510,3.919 GHz,72,7391834370,93573455,4042.19 msec,1.011,998 C,2457890569,5994910,0.24%,0,4055989674,4755,4743,10,30485728,1775241,5.823,9107908313,5643192,0.06%,392631,6371,1.62%,518409,9240855336,1553,0.00%,6111,3856,63.10%,0,0
9,9.0.4,nbody.java 50000000,1.00,0.45,0.57,0.03,0.00,0.40,5.29,2.12,0.01,0.42,2.15,3982083842 ns,15930743105,3.954 GHz,34567729385,2.15,4028.66 msec,1.012,16004183271,3.972 GHz,24,7432158396,94229093,4028.90 msec,1.012,968 C,2465680748,3731566,0.15%,0,4037873831,4741,4731,8,33503473,1482067,4.424,9134128991,3491925,0.04%,68856,5761,8.37%,511123,9264233797,7,0.00%,2756,3387,122.90%,0,0
10,9.0.4,nbody.java 50000000,1.00,0.46,0.57,0.04,0.00,0.40,5.29,2.20,0.01,0.25,2.15,3988222990 ns,15784612375,3.917 GHz,34172814741,2.13,4029.61 msec,1.010,15905755660,3.947 GHz,55,7430895350,94010225,4029.94 msec,1.010,957 C,2480752816,5890596,0.24%,4,4077255302,4758,4748,8,31777388,1563007,4.919,9102696054,3712200,0.04%,74314,5795,7.80%,459625,9195968890,54,0.00%,1346,4738,352.01%,0,0
