test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,12.0.2,nbody.java 50000000,1.00,0.46,0.57,0.04,0.01,0.39,5.28,2.12,0.01,0.22,2.15,3859393285 ns,15365262099,3.956 GHz,33407217759,2.15,3883.71 msec,1.006,15357877926,3.954 GHz,30,7144087398,90525647,3883.90 msec,1.006,714 C,1850675294,276267,0.01%,0,4046132915,3800,3790,8,210048,25769,12.268,9464749127,145259,0.00%,20478,4029,19.67%,390446,9496855543,69,0.00%,5608,3686,65.73%,0,0
2,12.0.2,nbody.java 50000000,1.00,0.46,0.57,0.03,0.01,0.41,5.25,2.11,0.01,0.26,2.16,3863395263 ns,15468580150,3.975 GHz,33535139657,2.16,3890.92 msec,1.007,15450073530,3.971 GHz,17,7131232651,90375958,3891.08 msec,1.007,643 C,1854970589,328556,0.02%,0,4029197676,3821,3811,8,213221,43767,20.527,9425646109,151590,0.00%,20386,3043,14.93%,413745,9511693834,54,0.00%,3357,4251,126.63%,0,0
3,12.0.2,nbody.java 50000000,1.00,0.46,0.57,0.03,0.01,0.38,5.36,2.14,0.01,0.25,2.16,3861777546 ns,15375336662,3.958 GHz,33617755703,2.17,3884.16 msec,1.006,15415962288,3.969 GHz,19,7133302248,90410413,3884.33 msec,1.006,589 C,1839665835,226209,0.01%,0,4031811365,3800,3790,8,202233,33217,16.425,9438748946,128898,0.00%,7395,1979,26.76%,358675,9488369758,177,0.00%,2676,3802,142.08%,0,0
4,12.0.2,nbody.java 50000000,0.99,0.46,0.57,0.03,0.01,0.39,5.38,2.13,0.01,0.27,2.15,3878753005 ns,15815158541,4.053 GHz,34465573587,2.20,3901.92 msec,1.006,15819319488,4.054 GHz,18,7143803402,90294169,3902.09 msec,1.006,582 C,1832018922,234584,0.01%,0,4014669746,3803,3789,12,261705,79588,30.411,9437535316,152079,0.00%,26503,9190,34.68%,396564,9334354018,595,0.00%,4750,3996,84.13%,0,0
5,12.0.2,nbody.java 50000000,1.00,0.46,0.57,0.03,0.01,0.39,5.32,2.08,0.01,0.26,2.16,3876131487 ns,15770433694,4.044 GHz,33509444827,2.14,3899.30 msec,1.006,15377724454,3.944 GHz,13,7143493586,90530376,3899.47 msec,1.006,553 C,1826764636,245842,0.01%,0,4010081011,3819,3809,8,389381,35515,9.121,9374319729,159081,0.00%,27594,3035,11.00%,449519,9444820726,239,0.00%,2460,4476,181.95%,0,0
6,12.0.2,nbody.java 50000000,1.00,0.46,0.57,0.03,0.01,0.41,5.27,2.11,0.01,0.25,2.16,3861628345 ns,15386593329,3.957 GHz,33346482162,2.15,3888.40 msec,1.007,15340065757,3.945 GHz,17,7123213740,90303943,3888.54 msec,1.007,541 C,1859327659,348708,0.02%,0,4037463299,3800,3790,8,166835,44768,26.834,9471738266,106799,0.00%,8249,562,6.81%,353730,9505281952,54,0.00%,2869,3012,104.98%,0,0
7,12.0.2,nbody.java 50000000,1.00,0.46,0.57,0.03,0.02,0.39,5.37,2.14,0.01,0.24,2.16,3854101532 ns,15385951667,3.968 GHz,33637432766,2.17,3877.24 msec,1.006,15367249309,3.963 GHz,17,7140397961,90482561,3877.41 msec,1.006,506 C,1842546214,235226,0.01%,0,4037212478,3798,3788,8,563644,108381,19.229,9454483234,206082,0.00%,32669,2295,7.03%,532127,9506945473,100,0.00%,3310,8975,271.15%,0,0
8,12.0.2,nbody.java 50000000,1.00,0.46,0.56,0.04,0.01,0.40,5.37,2.15,0.00,0.17,2.16,3858396983 ns,15409097371,3.970 GHz,33700713304,2.17,3881.32 msec,1.006,15384337426,3.964 GHz,19,7140938283,90518218,3881.50 msec,1.006,510 C,1838663838,63737,0.00%,0,4039625340,3829,3815,12,506704,101003,19.933,9447288395,218402,0.00%,38012,3015,7.93%,558435,9507070622,773,0.00%,3368,7884,234.09%,0,0
9,12.0.2,nbody.java 50000000,1.00,0.46,0.57,0.03,0.01,0.40,5.27,2.07,0.02,0.25,2.16,3886840978 ns,15846873591,4.051 GHz,34017611447,2.16,3912.15 msec,1.007,15843307536,4.050 GHz,20,7320922735,90320265,3912.32 msec,1.007,458 C,1818639181,274644,0.02%,0,4017041759,3820,3810,8,310322,55316,17.825,9310571987,159200,0.00%,11516,1987,17.25%,346239,9487720007,46,0.00%,1965,4484,228.19%,0,0
10,12.0.2,nbody.java 50000000,1.00,0.46,0.57,0.03,0.01,0.40,5.31,2.11,0.01,0.27,2.15,3858787709 ns,15264650903,3.929 GHz,33230927224,2.15,3885.48 msec,1.007,15323606023,3.944 GHz,30,7092565219,89888591,3885.65 msec,1.007,482 C,1837147627,311460,0.02%,0,4016488912,3821,3811,8,168298,34207,20.325,9411640392,135878,0.00%,11086,1677,15.13%,393116,9450463613,422,0.00%,2522,3587,142.23%,0,0
