test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-8 ,nbody_2.c 5000000,7.449181,1135,1689862819.180215,-,-,519,12.68,4096,1896,2.26,4512,0,0,93,86,54,144,5,1074,15,1899,0.00,0.06,0.10,0.03,0.19,0.02,5.00,0.11,81.73,13.42,0.05,0.28,73.57,82,82,99.14,450,300,101.56,99.53,0.78,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125.88,107.16,0.05,4.49,0.00,0.00
2,g++-8 ,nbody_2.c 5000000,7.446060,1235,1689862826.670660,-,-,520,12.69,4096,1896,2.26,4496,0,84,124,107,48,162,4,944,8,1632,0.00,0.12,0.06,0.02,0.20,0.00,4.31,0.06,82.47,13.30,0.03,0.24,73.74,88,92,98.92,450,300,101.58,99.59,0.74,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129.71,111.13,0.05,4.49,0.00,0.00
3,g++-8 ,nbody_2.c 5000000,7.445596,1141,1689862834.157000,-,-,519,12.66,4097,1896,2.26,4319,0,1,128,67,47,116,1,923,12,1797,0.00,0.07,0.02,0.02,0.16,0.01,4.59,0.10,82.30,13.20,0.03,0.25,73.86,92,92,98.98,450,300,101.43,99.56,0.78,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131.02,112.16,0.05,4.49,0.00,0.00
4,g++-8 ,nbody_2.c 5000000,7.503046,1204,1689862841.708587,-,-,519,12.66,4095,1896,2.24,8259,0,73,140,115,38,260,4,1445,354,4032,0.00,0.14,0.08,0.01,0.29,0.01,5.76,2.56,78.40,13.62,0.02,0.43,73.27,94,94,98.83,450,300,101.36,99.39,0.70,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134.05,114.92,0.04,4.52,0.00,0.00
5,g++-8 ,nbody_2.c 5000000,7.580382,1058,1689862849.329793,-,-,514,12.62,4069,1896,2.24,15910,0,7,160,157,181,664,1,2849,1347,8214,0.00,0.05,0.08,0.06,0.77,0.00,9.19,10.81,66.24,14.08,0.05,1.08,72.17,97,97,98.77,450,300,101.15,98.63,0.82,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134.16,114.74,0.05,4.57,0.00,0.00
6,g++-8 ,nbody_2.c 5000000,7.542672,1070,1689862856.918868,-,-,518,12.65,4096,1896,2.23,7489,0,92,205,65,63,233,0,1369,260,3539,0.00,0.26,0.02,0.02,0.26,0.00,5.61,1.96,79.14,13.49,0.02,0.34,73.50,96,96,98.77,450,300,100.98,99.44,0.80,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134.81,115.41,0.05,4.55,0.00,0.00
7,g++-8 ,nbody_2.c 5000000,7.470321,1097,1689862864.430927,-,-,526,12.84,4094,1896,2.25,5411,0,25,289,84,62,231,0,1248,65,2491,0.00,0.22,0.02,0.02,0.29,0.00,5.64,0.71,80.18,13.49,0.02,0.43,73.23,96,96,98.92,450,300,102.47,99.50,0.68,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134.83,115.62,0.05,4.52,0.00,0.00
8,g++-8 ,nbody_2.c 5000000,7.464230,1133,1689862871.936067,-,-,519,12.67,4095,1896,2.26,5630,0,52,176,92,50,221,4,1168,66,2503,0.00,0.18,0.03,0.01,0.25,0.01,5.09,0.71,80.97,13.52,0.02,0.40,73.39,96,96,98.87,450,300,101.47,99.49,0.73,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133.58,114.43,0.05,4.50,0.00,0.00
9,g++-8 ,nbody_2.c 5000000,7.554520,1121,1689862879.531446,-,-,518,12.65,4094,1896,2.23,12552,0,6,136,60,67,473,0,2042,865,6854,0.00,0.13,0.03,0.01,0.54,0.00,7.50,6.94,72.10,13.78,0.02,0.74,72.81,97,97,98.78,450,300,101.35,99.12,0.81,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.80,116.32,0.05,4.55,0.00,0.00
10,g++-8 ,nbody_2.c 5000000,7.795520,1099,1689862887.362439,-,-,506,12.70,3986,1896,2.22,15682,0,104,270,330,246,790,1,2668,1078,8051,0.00,0.06,0.07,0.08,0.88,0.00,8.73,8.57,68.74,14.04,0.06,1.19,72.00,93,97,98.98,450,300,101.45,98.65,0.77,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131.86,112.06,0.06,4.71,0.00,0.00
