test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v11.15.0,binaryTrees_7_original.js 21,0.99,0.58,0.46,0.12,0.02,0.39,5.23,1.74,0.12,7.58,2.02,20059665911 ns,209244804864,3.801 GHz,364490510783,1.74,55042.31 msec,2.744,209441199163,3.805 GHz,72,103600994649,1312339876,55049.58 msec,2.744,119 C,61764580328,116126170,0.19%,8,47654995556,5934453,5934453,0,4970778440,1917118603,38.568,88990014584,2334822597,2.62%,383817630,112600336,29.34%,209782155,88829136008,30784843,0.03%,819090,8606721,1050.77%,0,0
2,v11.15.0,binaryTrees_7_original.js 21,0.99,0.56,0.47,0.12,0.02,0.38,5.31,1.76,0.11,7.03,1.94,20754794823 ns,202960705791,3.635 GHz,358719056986,1.76,55836.55 msec,2.690,203070686022,3.637 GHz,79,104668588982,1326022376,55844.58 msec,2.691,101 C,61603284176,119778437,0.19%,30,47347587672,5937742,5937740,2,4900632836,1874792960,38.256,89134817540,2326991226,2.61%,370435370,104461248,28.20%,200156834,88106970273,29995262,0.03%,938654,8393818,894.24%,0,1
3,v11.15.0,binaryTrees_7_original.js 21,0.99,0.57,0.47,0.12,0.02,0.38,5.16,1.76,0.11,5.64,1.53,25856414374 ns,202460563529,2.871 GHz,358456861738,1.77,70511.54 msec,2.727,202560682304,2.873 GHz,115,132575752538,1679252212,70520.91 msec,2.727,217 C,61103934102,117629919,0.19%,8,48088683114,6016520,6016520,0,4864607830,1845906608,37.946,88521154610,2268279340,2.56%,368909051,102898999,27.89%,208383392,88016547683,29443794,0.03%,965913,7903045,818.19%,0,0
4,v11.15.0,binaryTrees_7_original.js 21,0.99,0.56,0.48,0.13,0.02,0.37,5.19,1.79,0.12,5.24,1.39,29149745335 ns,207677551779,2.614 GHz,369444095813,1.78,79440.08 msec,2.725,207666453034,2.614 GHz,48,149701671299,1895971285,79450.66 msec,2.726,227 C,62381064187,114696453,0.18%,0,48674122321,5942733,5942733,0,5076373342,1912098008,37.667,90609802237,2378530363,2.63%,402991088,115043406,28.55%,215580135,90839912982,31576265,0.03%,625667,8455501,1351.44%,0,0
5,v11.15.0,binaryTrees_7_original.js 21,0.99,0.56,0.48,0.12,0.02,0.38,5.23,1.78,0.12,5.11,1.39,28001224998 ns,197296414281,2.622 GHz,354184517238,1.79,75254.29 msec,2.688,197171356584,2.620 GHz,84,141768604847,1795290862,75265.25 msec,2.688,227 C,60194410406,114834192,0.19%,35,46841765727,5958521,5958521,0,4770462738,1921559139,40.280,86108604999,2285976092,2.65%,371273325,109809652,29.58%,207429072,86143547029,29578417,0.03%,445800,8011528,1797.11%,0,0
6,v11.15.0,binaryTrees_7_original.js 21,0.99,0.56,0.48,0.12,0.02,0.37,5.24,1.80,0.12,5.27,1.39,28057407309 ns,199653212990,2.616 GHz,361373421707,1.81,76313.50 msec,2.720,199934187204,2.620 GHz,89,143972159613,1822807369,76324.01 msec,2.720,239 C,61205858280,115153385,0.19%,22,47676857076,5955329,5955329,0,4877694680,1874872317,38.438,87736578036,2290210164,2.61%,388480064,110541099,28.45%,220416376,87797190831,30027715,0.03%,574537,8146705,1417.96%,0,0
7,v11.15.0,binaryTrees_7_original.js 21,0.99,0.55,0.49,0.12,0.03,0.36,5.33,1.83,0.12,5.17,1.38,28585725807 ns,197379581814,2.610 GHz,360493446385,1.83,75618.23 msec,2.645,197522272171,2.612 GHz,76,142249144306,1801680662,75629.51 msec,2.646,250 C,61130184718,119695469,0.20%,30,46640470693,5942266,5942266,0,4848708187,1919725676,39.593,87306226279,2292819201,2.63%,381690294,110544225,28.96%,206887493,88006746718,29870434,0.03%,508320,7577055,1490.61%,0,0
8,v11.15.0,binaryTrees_7_original.js 21,0.99,0.55,0.48,0.12,0.02,0.38,5.25,1.78,0.12,5.21,1.39,27988629948 ns,197616939534,2.614 GHz,356391292427,1.80,75606.17 msec,2.701,197714722059,2.615 GHz,54,142247885035,1801463524,75616.95 msec,2.702,237 C,61533531459,123218960,0.20%,17,47553773774,5942597,5942597,0,4830724963,1817592519,37.626,87781526901,2281191659,2.60%,377534767,107597474,28.50%,197007010,87397373163,30177153,0.03%,473993,7956252,1678.56%,0,0
9,v11.15.0,binaryTrees_7_original.js 21,1.00,0.56,0.48,0.12,0.02,0.37,5.28,1.80,0.11,5.30,1.39,28167806677 ns,198378501383,2.622 GHz,356811087598,1.79,75654.15 msec,2.686,198591308395,2.625 GHz,73,142378325937,1803315448,75664.60 msec,2.686,238 C,60662579119,118507747,0.20%,0,46954592134,5956575,5956575,0,4808097657,1881302266,39.128,87184451119,2319010189,2.66%,383958071,111271896,28.98%,215007434,86951380436,30325279,0.03%,572898,7150454,1248.12%,0,0
10,v11.15.0,binaryTrees_7_original.js 21,0.99,0.56,0.48,0.12,0.02,0.38,5.23,1.79,0.12,5.15,1.39,27891351465 ns,196240348038,2.630 GHz,350776222345,1.79,74621.00 msec,2.675,196126987679,2.628 GHz,68,140534368115,1775065973,74631.84 msec,2.676,228 C,58876732978,109077720,0.19%,8,47058306471,5958143,5958143,0,4736717667,1787159429,37.730,86249453494,2260523422,2.62%,375123348,107981020,28.79%,218366979,85744334716,30618906,0.04%,759743,8564384,1127.27%,0,8
