test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v14.21.3,binaryTrees_7_original.js 21,0.99,0.50,0.53,0.13,0.03,0.32,6.53,1.96,0.24,3.58,2.13,23260749672 ns,105739667289,3.967 GHz,208223634813,1.96,26650.30 msec,1.146,105922652643,3.974 GHz,37,49926614421,632541488,26661.52 msec,1.146,179 C,38743374840,73320780,0.19%,66,34687733662,5980343,5980342,1,2015705899,1147687777,56.937,56125963959,1288957369,2.30%,170850628,64185629,37.57%,293656250,55714602358,13613919,0.02%,329550,8689945,2636.91%,0,0
2,v14.21.3,binaryTrees_7_original.js 21,0.98,0.51,0.52,0.13,0.03,0.31,6.52,1.94,0.24,3.57,2.11,23826736041 ns,106737578214,3.890 GHz,208049590093,1.93,27432.94 msec,1.151,106963815316,3.898 GHz,60,50865085888,645375945,27444.08 msec,1.152,144 C,38580850815,72255184,0.19%,57,34456400365,5978485,5978484,1,2036758074,1181017127,57.985,56642617292,1296365635,2.29%,172617620,65124505,37.73%,288074181,56875499955,14134544,0.02%,557057,9279565,1665.82%,0,0
3,v14.21.3,binaryTrees_7_original.js 21,0.98,0.51,0.52,0.13,0.03,0.32,6.34,1.95,0.22,3.56,2.10,23669893636 ns,107195090004,3.917 GHz,209021300484,1.95,27362.61 msec,1.156,106914318535,3.907 GHz,92,50885632960,641933136,27373.97 msec,1.156,164 C,37965207320,71700280,0.19%,75,34267069525,5977312,5977312,0,2038834088,1164191307,57.101,55482106332,1328255884,2.39%,172035255,68945141,40.08%,293309219,55968111088,14258254,0.03%,544305,9947894,1827.63%,0,0
4,v14.21.3,binaryTrees_7_original.js 21,0.98,0.51,0.52,0.13,0.03,0.32,6.30,1.93,0.23,3.59,2.10,23675879177 ns,107899554335,3.935 GHz,210337092409,1.96,27414.12 msec,1.158,107819717017,3.932 GHz,84,51347658141,647316085,27425.67 msec,1.158,110 C,38647388592,73611580,0.19%,52,34445667939,5980128,5980128,0,2013844225,1137267954,56.472,56140854370,1300226570,2.32%,166232054,62001509,37.30%,302751674,55486283917,13865922,0.02%,728480,9987121,1370.95%,0,0
5,v14.21.3,binaryTrees_7_original.js 21,0.99,0.50,0.53,0.13,0.03,0.31,6.35,1.98,0.22,3.10,1.78,27349194759 ns,104768826043,3.332 GHz,207684831091,1.97,31441.18 msec,1.150,104521345344,3.324 GHz,55,58646020609,743331018,31454.22 msec,1.150,197 C,37958038874,71950530,0.19%,92,34284849191,5977332,5977332,0,2083802111,1185743319,56.903,55498532490,1324706380,2.39%,172684933,63069503,36.52%,278582993,56438362391,13306291,0.02%,486422,9634422,1980.67%,0,0
6,v14.21.3,binaryTrees_7_original.js 21,0.99,0.50,0.54,0.14,0.03,0.30,6.40,1.98,0.22,3.00,1.73,28133657821 ns,103956894214,3.221 GHz,206470934078,1.97,32262.90 msec,1.147,104312652006,3.233 GHz,41,60345914685,765423706,32276.80 msec,1.147,207 C,38006790298,72193698,0.19%,66,34518735162,5977697,5977697,0,2079745285,1194074501,57.414,56197309257,1334408556,2.37%,174390725,67298074,38.59%,301417741,56210090564,14419849,0.03%,598835,9315778,1555.65%,0,0
7,v14.21.3,binaryTrees_7_original.js 21,0.99,0.50,0.53,0.14,0.03,0.31,6.35,1.99,0.22,2.97,1.73,28158664380 ns,105536068561,3.251 GHz,209120810713,1.98,32457.02 msec,1.153,105548431433,3.251 GHz,47,60606671857,767977213,32471.03 msec,1.153,218 C,37978935531,72884628,0.19%,39,34465641866,5982942,5982942,0,2073452534,1170823516,56.467,56096610339,1328886863,2.37%,176301561,66743108,37.86%,265218940,56553097235,13594377,0.02%,352063,9153750,2600.03%,0,0
8,v14.21.3,binaryTrees_7_original.js 21,0.98,0.51,0.53,0.13,0.03,0.31,6.29,1.98,0.22,2.96,1.74,28079346138 ns,106195681743,3.276 GHz,212226594974,2.01,32405.96 msec,1.154,106297845191,3.280 GHz,38,61141931853,771318940,32419.28 msec,1.155,232 C,38459218974,74937863,0.19%,39,33923293204,5976735,5976735,0,2114785904,1182320819,55.907,56196317665,1317834509,2.35%,165829892,59216723,35.71%,312068632,55904867284,13450698,0.02%,304511,9628012,3161.79%,0,0
9,v14.21.3,binaryTrees_7_original.js 21,0.99,0.50,0.53,0.13,0.03,0.31,6.39,1.99,0.22,3.06,1.73,28051589722 ns,105245138370,3.246 GHz,210216970750,1.99,32411.98 msec,1.155,105478252080,3.254 GHz,55,60972259041,770304792,32426.91 msec,1.156,236 C,38273467427,71911033,0.19%,79,34446843760,5981025,5981023,2,2092700422,1182875294,56.524,55959976474,1338747151,2.39%,173934325,65453935,37.63%,279656875,56522488611,13951907,0.02%,579591,9304441,1605.35%,0,0
10,v14.21.3,binaryTrees_7_original.js 21,0.99,0.50,0.54,0.13,0.03,0.30,6.50,2.02,0.23,3.05,1.74,28025700881 ns,104130002493,3.263 GHz,208884908274,2.01,31903.92 msec,1.138,104212153199,3.266 GHz,50,60158487658,755715388,31918.04 msec,1.139,216 C,37976791495,71311026,0.19%,66,33829063785,5983087,5983087,0,2122205879,1196302778,56.371,55161414381,1341396893,2.43%,174393179,64690485,37.09%,285291803,56092626452,13124764,0.02%,611086,9374795,1534.12%,0,0
