test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v18.17.1,binaryTrees_7_original.js 21,0.98,0.55,0.48,0.17,0.02,0.32,6.21,1.81,0.22,4.98,2.13,21698631972 ns,113287063657,3.970 GHz,205098947968,1.81,28527.85 msec,1.315,113423087475,3.975 GHz,35,53151151689,673219817,28538.89 msec,1.315,168 C,39831259724,68378249,0.17%,8,35927127100,6067187,6067187,0,3180996213,1637920984,51.491,55951176032,1730821084,3.09%,233695218,82154507,35.15%,267896537,56239634582,16399015,0.03%,407538,9576366,2349.81%,0,0
2,v18.17.1,binaryTrees_7_original.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.23,1.85,0.21,4.19,1.78,25606263108 ns,110840420027,3.327 GHz,206679985379,1.86,33307.35 msec,1.301,111229042150,3.339 GHz,35,62649054211,793990883,33320.27 msec,1.301,231 C,40109050546,66329883,0.17%,8,36536963092,6067136,6067136,0,3130105065,1630117226,52.079,57013099601,1711753399,3.00%,227813746,79657660,34.97%,306162010,56187822061,17403835,0.03%,513142,10240852,1995.72%,0,0
3,v18.17.1,binaryTrees_7_original.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.14,1.85,0.21,3.97,1.66,27178568763 ns,111126782226,3.117 GHz,206276893121,1.86,35644.88 msec,1.312,111083948295,3.116 GHz,61,66686326219,841909786,35658.97 msec,1.312,236 C,39674977023,66195835,0.17%,13,36308816851,6067097,6067097,0,3161245054,1609017137,50.898,56460935349,1693022821,3.00%,225388358,74782840,33.18%,313426499,56414841788,16460726,0.03%,416577,9409567,2258.78%,0,0
4,v18.17.1,binaryTrees_7_original.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.21,1.85,0.21,4.02,1.66,27056098472 ns,111114134955,3.109 GHz,206102240896,1.85,35735.57 msec,1.321,111057215483,3.107 GHz,36,67089772714,849869439,35750.44 msec,1.321,228 C,40380870162,66915107,0.17%,35,36643314736,6068433,6068433,0,3156761143,1587016886,50.274,56743005267,1693161157,2.98%,225026270,76338470,33.92%,298262981,56310525149,17056877,0.03%,475655,9551955,2008.17%,0,0
5,v18.17.1,binaryTrees_7_original.js 21,0.99,0.54,0.49,0.17,0.03,0.31,6.21,1.85,0.22,3.90,1.66,26972951529 ns,111004627012,3.121 GHz,206956975224,1.87,35560.12 msec,1.318,111003315433,3.121 GHz,29,66791394150,845505201,35573.96 msec,1.319,207 C,40047633499,66569489,0.17%,8,35840461715,6069387,6069387,0,3142986061,1612947398,51.319,55568539088,1658243344,2.98%,217575581,73235391,33.66%,299593728,56149341886,16652808,0.03%,503669,9828629,1951.41%,0,0
6,v18.17.1,binaryTrees_7_original.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.22,1.85,0.22,4.08,1.65,26790119884 ns,110306751475,3.084 GHz,203851158719,1.84,35763.55 msec,1.335,110501310587,3.089 GHz,48,67109758934,848088426,35780.04 msec,1.336,214 C,39749197099,67820569,0.17%,26,35858858059,6067051,6067051,0,3190433140,1609043906,50.433,56077352364,1684670161,3.00%,225716236,73162145,32.41%,296229971,56532619342,16907439,0.03%,477024,9974833,2091.05%,0,0
7,v18.17.1,binaryTrees_7_original.js 21,0.99,0.54,0.49,0.18,0.02,0.31,6.23,1.84,0.21,4.04,1.65,26699262269 ns,110157780343,3.080 GHz,204116538552,1.84,35752.41 msec,1.339,109948092512,3.075 GHz,47,66675874040,845583094,35767.59 msec,1.340,220 C,39453827897,67389304,0.17%,26,36086797005,6069566,6069566,0,3194634619,1595163145,49.933,56012135601,1706942093,3.05%,233203607,78735419,33.76%,305106419,56002683258,16873511,0.03%,510986,9654275,1889.34%,0,0
8,v18.17.1,binaryTrees_7_original.js 21,0.99,0.54,0.49,0.17,0.03,0.32,6.17,1.85,0.21,4.02,1.66,27253188225 ns,110706883457,3.104 GHz,203665865623,1.83,35663.99 msec,1.309,110816402210,3.107 GHz,66,66716945520,845414418,35678.30 msec,1.309,204 C,39719556877,68615149,0.17%,13,36096192166,6067056,6067056,0,3179968582,1608385366,50.579,56283047003,1725989780,3.07%,222053026,80478097,36.24%,271575083,56845474562,16158599,0.03%,223972,9166904,4092.88%,0,8
9,v18.17.1,binaryTrees_7_original.js 21,0.99,0.54,0.50,0.17,0.03,0.31,6.28,1.89,0.21,3.95,1.66,27502843027 ns,110776101921,3.119 GHz,206798605709,1.86,35506.81 msec,1.291,110858594683,3.122 GHz,75,66759035334,845679941,35519.89 msec,1.291,225 C,39794319433,67697558,0.17%,44,36383621796,6069394,6069393,1,3117403861,1610069766,51.648,56745175157,1690233876,2.98%,214613774,72800942,33.92%,284543835,56039621841,16373777,0.03%,329552,9340229,2834.22%,0,20
10,v18.17.1,binaryTrees_7_original.js 21,0.99,0.54,0.49,0.17,0.02,0.31,6.14,1.85,0.20,4.03,1.64,26788784313 ns,110972495517,3.090 GHz,206673913737,1.86,35902.97 msec,1.340,111124510248,3.095 GHz,46,67556908140,855002542,35916.91 msec,1.341,227 C,40152250402,68386016,0.17%,17,36198421255,6067075,6067075,0,3233158444,1633723399,50.530,56665074100,1699967270,3.00%,229544538,75818231,33.03%,307169479,56034668155,16734430,0.03%,414912,9758960,2352.06%,0,0
