test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v16.20.2,binaryTrees_7_original.js 21,0.99,0.54,0.49,0.15,0.02,0.34,6.14,1.85,0.21,3.32,2.13,24696446732 ns,113923970281,3.976 GHz,215418232603,1.88,28648.58 msec,1.160,114129028568,3.983 GHz,44,53338442922,676315779,28659.75 msec,1.160,195 C,41550720616,63629304,0.15%,61,35446555387,6070623,6070623,0,2106353938,1152178416,54.700,57045663438,1330082167,2.33%,194023104,69624776,35.88%,302625983,56737609849,13612722,0.02%,420997,8698650,2066.20%,0,0
2,v16.20.2,binaryTrees_7_original.js 21,0.99,0.53,0.50,0.15,0.02,0.33,6.18,1.88,0.23,3.54,2.13,24766236158 ns,111548822403,3.961 GHz,210181427088,1.87,28157.13 msec,1.137,111784673871,3.969 GHz,34,52425975315,664385173,28167.94 msec,1.137,163 C,40713707698,64610062,0.16%,39,34927224230,6069789,6069789,0,2079141484,1145984668,55.118,56600531993,1330923221,2.35%,172848920,64409143,37.26%,260196822,57521815499,12575822,0.02%,470427,8488412,1804.41%,0,0
3,v16.20.2,binaryTrees_7_original.js 21,0.99,0.52,0.51,0.15,0.02,0.31,6.23,1.92,0.21,3.02,1.87,27835776621 ns,110497439961,3.511 GHz,214564580651,1.95,31464.43 msec,1.130,110663861832,3.516 GHz,42,59222770358,747943213,31477.20 msec,1.131,204 C,41353817740,65041767,0.16%,0,35235921587,6070626,6070626,0,2090212695,1128661989,53.997,56976300831,1306010942,2.29%,181279385,68460170,37.77%,287482865,56958856202,12769753,0.02%,456535,8424326,1845.27%,0,0
4,v16.20.2,binaryTrees_7_original.js 21,0.99,0.52,0.51,0.15,0.02,0.32,6.19,1.91,0.21,2.82,1.74,29515536139 ns,110933866884,3.277 GHz,212118241021,1.92,33848.39 msec,1.147,110772280328,3.272 GHz,33,63519295895,802572579,33862.19 msec,1.147,223 C,41128314832,64156466,0.16%,17,34865983649,6070812,6070812,0,2198605903,1165050825,52.990,56469256262,1326510268,2.35%,194608543,71166333,36.57%,297804755,56838558389,13010477,0.02%,257403,8211007,3189.94%,0,0
5,v16.20.2,binaryTrees_7_original.js 21,0.99,0.52,0.51,0.15,0.02,0.31,6.06,1.92,0.21,2.86,1.75,29554890948 ns,110824088429,3.276 GHz,211990412339,1.91,33820.03 msec,1.144,110995457923,3.281 GHz,17,63551404971,804985783,33832.77 msec,1.145,201 C,41202087867,63378760,0.15%,61,35100380480,6073355,6073355,0,2190080009,1163829380,53.141,57375009357,1340045222,2.34%,174163197,59958995,34.43%,303890359,57231903676,13317267,0.02%,385067,8815392,2289.31%,0,0
6,v16.20.2,binaryTrees_7_original.js 21,0.99,0.53,0.51,0.15,0.02,0.32,6.08,1.91,0.22,2.50,1.57,33538061246 ns,111686860083,2.941 GHz,212836254392,1.91,37968.42 msec,1.132,111608251346,2.939 GHz,191,71197589734,902328933,37983.23 msec,1.133,212 C,41539089956,66493212,0.16%,17,35500531604,6067980,6067980,0,2136609659,1191268306,55.755,57112543376,1319754459,2.31%,181771310,74168785,40.80%,314782681,56610769067,13836710,0.02%,574967,8543854,1485.97%,0,8
7,v16.20.2,binaryTrees_7_original.js 21,0.99,0.52,0.51,0.15,0.02,0.32,6.23,1.91,0.22,2.89,1.74,29542038194 ns,110327882407,3.257 GHz,211813990684,1.91,33868.15 msec,1.146,110536616599,3.263 GHz,38,63552798602,805325649,33881.63 msec,1.147,218 C,41325503306,64958654,0.16%,17,35113741450,6070603,6070603,0,2211167626,1196051090,54.091,57501651830,1362976461,2.37%,186974704,67537088,36.12%,298078962,57242580693,13728494,0.02%,450026,9331340,2073.51%,0,0
8,v16.20.2,binaryTrees_7_original.js 21,0.99,0.52,0.51,0.15,0.02,0.31,6.21,1.94,0.22,2.83,1.75,29533335777 ns,108816097506,3.276 GHz,211815434932,1.94,33211.32 msec,1.125,108726996543,3.273 GHz,34,61997827705,786726164,33224.79 msec,1.125,222 C,41056428393,63294829,0.15%,4,35009375132,6070781,6070781,0,2100471052,1179758328,56.166,56912012449,1303445132,2.29%,172368437,61298142,35.56%,293786570,57040262343,12712308,0.02%,243116,8668056,3565.40%,0,0
9,v16.20.2,binaryTrees_7_original.js 21,0.99,0.52,0.51,0.15,0.02,0.31,6.20,1.92,0.22,2.86,1.74,29292705866 ns,109354705681,3.261 GHz,211763214778,1.93,33525.49 msec,1.144,109412405980,3.263 GHz,30,62772934746,791384833,33539.23 msec,1.145,205 C,40839944837,62972360,0.15%,26,35026646288,6070415,6070415,0,2116663021,1119234774,52.877,56711156227,1307910063,2.31%,180670275,62274082,34.47%,300093436,56767462126,13675655,0.02%,357996,7404374,2068.28%,0,4
10,v16.20.2,binaryTrees_7_original.js 21,0.99,0.53,0.50,0.14,0.02,0.33,6.07,1.90,0.23,3.01,1.74,29536783977 ns,110622903222,3.238 GHz,212140069733,1.90,34154.97 msec,1.156,110677606868,3.240 GHz,19,63556667076,805807950,34171.72 msec,1.157,209 C,41451766153,64435088,0.16%,4,34858001424,6070663,6070663,0,2233801275,1164932274,52.150,57386717313,1385076556,2.41%,180247747,58114557,32.24%,287956634,57678912755,12609399,0.02%,381516,8026332,2103.80%,0,0
