test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.7.16,nbody.py 50000000,438.303549,1296,1694781823.476780,-,-,474,12.61,3757,1896,2.70,285418,0,1116,6748,2833,1990,5638,11,29995,7429,145420,0.00,0.04,0.01,0.01,0.10,0.00,2.22,1.47,83.48,12.98,0.01,0.12,74.28,80,81,99.87,300,300,100.68,99.62,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6523.24,5610.36,0.24,123.02,0.00,0.00
2,Python 3.7.16,nbody.py 50000000,462.470312,1163,1694782286.019406,-,-,447,12.62,3546,1896,2.71,238317,0,183,4913,3722,1906,5591,2,28987,4441,115816,0.00,0.03,0.02,0.01,0.09,0.00,2.03,0.76,84.40,13.04,0.01,0.13,74.19,78,80,99.92,300,300,101.13,99.72,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5972.85,5015.86,0.23,129.68,0.00,0.00
3,Python 3.7.16,nbody.py 50000000,464.084371,1355,1694782750.280617,-,-,461,13.22,3489,1896,2.67,292065,0,1120,31624,15652,7202,13782,49,35006,3688,116083,0.00,0.09,0.06,0.03,0.17,0.00,2.40,0.61,83.39,13.52,0.03,0.19,73.04,77,78,99.92,300,300,105.04,99.72,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6047.18,5084.94,0.24,134.72,0.00,0.00
4,Python 3.7.16,nbody.py 50000000,460.004135,1247,1694783210.402422,-,-,449,12.62,3561,1896,2.71,247391,0,89,1838,3535,2879,6374,9,29677,4459,123615,0.00,0.01,0.02,0.01,0.10,0.00,2.05,0.76,84.38,13.03,0.01,0.15,74.19,79,81,99.90,300,300,101.07,99.70,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5991.25,5040.29,0.23,128.99,0.00,0.00
5,Python 3.7.16,nbody.py 50000000,457.750964,1317,1694783668.256934,-,-,452,12.62,3577,1896,2.71,214374,0,102,4799,5399,2373,4308,18,22983,1530,90783,0.00,0.08,0.02,0.01,0.06,0.00,1.76,0.24,85.16,13.13,0.01,0.10,74.13,77,79,99.92,300,300,101.16,99.74,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6041.85,5092.58,0.25,128.34,0.00,0.00
6,Python 3.7.16,nbody.py 50000000,461.186363,1263,1694784129.567093,-,-,451,12.62,3570,1896,2.70,208776,0,276,3205,4236,2621,5457,21,27085,1031,88392,0.00,0.02,0.02,0.01,0.08,0.00,1.92,0.15,85.13,13.03,0.01,0.14,74.20,78,79,99.93,300,300,101.15,99.75,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6046.66,5088.46,0.24,129.38,0.00,0.00
7,Python 3.7.16,nbody.py 50000000,460.660510,1241,1694784590.330922,-,-,450,12.62,3566,1896,2.71,209362,0,151,3567,3812,2557,4872,18,23687,897,83556,0.00,0.03,0.02,0.01,0.07,0.00,1.75,0.12,85.34,12.83,0.01,0.10,74.44,81,81,99.84,300,300,100.65,99.77,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6007.02,5048.95,0.23,129.19,0.00,0.00
8,Python 3.7.16,nbody.py 50000000,464.875082,1422,1694785055.325592,-,-,448,12.63,3546,1896,2.70,277993,0,138,5787,5499,2823,5280,10,28414,8345,129650,0.00,0.09,0.02,0.01,0.08,0.00,2.03,1.40,83.70,13.18,0.01,0.11,74.07,93,95,99.85,300,300,101.02,99.65,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5988.02,5022.31,0.23,130.42,0.00,0.00
9,Python 3.7.16,nbody.py 50000000,464.211081,1316,1694785519.642528,-,-,454,12.63,3593,1896,2.66,227622,0,1207,6115,4039,2069,4907,9,26276,2495,96350,0.00,0.04,0.02,0.01,0.08,0.00,1.88,0.31,85.00,13.05,0.01,0.13,74.18,79,79,99.82,300,300,101.17,99.74,0.09,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6137.09,5170.92,0.25,130.25,0.00,0.00
10,Python 3.7.16,nbody.py 50000000,460.559009,1283,1694785980.315525,-,-,450,12.61,3567,1896,2.71,221454,0,88,3116,3286,2512,5201,12,25026,1728,92557,0.00,0.02,0.02,0.01,0.07,0.00,1.80,0.26,85.17,12.84,0.01,0.11,74.43,83,83,99.84,300,300,100.65,99.75,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6000.57,5044.00,0.24,129.10,0.00,0.00
