test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 2.7.18,binarytrees.py 21,0.053857,1080,1692274303.932713,-,-,1887,49.58,3805,1897,0.66,701,0,15,3902,1104,41,17,0,7,0,0,0.04,33.42,11.76,1.23,4.31,0.00,0.46,0.00,0.00,46.53,0.34,3.39,0.16,62,62,96.55,400,300,282.82,99.64,3.25,3.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.73,1.52,0.00,0.10,0.00,0.00
2,Python 2.7.18,binarytrees.py 21,0.055124,1111,1692274304.061784,-,-,1876,49.28,3806,1896,0.66,708,0,12,3425,1263,84,70,0,7,0,0,0.04,27.32,15.12,0.94,7.65,0.00,0.27,0.00,0.00,44.71,0.41,5.54,0.07,63,63,88.89,400,300,284.00,99.17,10.60,10.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.75,1.56,0.01,0.11,0.00,0.00
3,Python 2.7.18,binarytrees.py 21,0.047875,1100,1692274304.140220,-,-,968,25.39,3814,1896,0.78,405,0,3,349,926,424,332,0,3,0,0,0.01,10.42,25.26,18.82,19.72,0.00,0.15,0.00,0.00,56.43,9.03,9.15,0.00,63,63,81.46,400,300,174.37,97.27,15.63,14.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.92,0.01,0.06,0.00,0.00
4,Python 2.7.18,binarytrees.py 21,0.047435,1105,1692274304.219627,-,-,963,25.27,3809,1897,0.78,383,0,1,267,731,417,359,0,4,0,0,0.01,9.26,21.38,17.93,24.49,0.00,1.60,0.00,0.00,54.35,9.08,11.29,0.00,60,61,84.33,400,300,174.33,97.69,15.11,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,0.90,0.01,0.06,0.00,0.00
5,Python 2.7.18,binarytrees.py 21,0.046652,1129,1692274304.297283,-,-,966,25.33,3809,1897,0.80,386,0,2,469,793,460,288,0,15,0,0,0.01,12.44,19.76,19.50,19.80,0.00,3.24,0.00,0.00,52.98,10.79,9.96,0.94,59,61,90.03,400,300,175.44,98.16,9.07,8.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,0.89,0.00,0.06,0.00,0.00
6,Python 2.7.18,binarytrees.py 21,0.047682,1052,1692274304.375405,-,-,965,25.32,3806,1899,0.78,392,0,5,392,860,461,296,0,26,0,0,0.02,11.44,22.91,16.20,22.40,0.00,2.10,0.00,0.00,56.20,7.59,10.68,0.20,61,64,85.99,400,300,174.19,99.02,13.40,13.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,0.91,0.01,0.06,0.00,0.00
7,Python 2.7.18,binarytrees.py 21,0.047755,1825,1692274304.453551,-,-,1005,26.49,3811,1888,0.76,405,0,0,349,929,463,283,0,16,0,0,0.00,9.70,24.99,19.11,17.82,0.00,1.62,0.00,0.00,56.56,7.40,8.92,0.63,62,62,73.29,400,300,181.13,97.32,23.52,23.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.93,0.01,0.06,0.00,0.00
8,Python 2.7.18,binarytrees.py 21,0.046386,1058,1692274304.531413,-,-,949,24.69,3839,1898,0.81,352,0,2,360,900,454,296,0,16,0,0,0.01,9.42,23.33,19.52,21.25,0.00,1.41,0.00,0.00,53.49,13.55,7.94,0.33,65,65,88.39,400,300,173.07,96.27,10.55,9.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,0.91,0.01,0.06,0.00,0.00
9,Python 2.7.18,binarytrees.py 21,0.046778,1111,1692274304.609076,-,-,971,25.49,3810,1896,0.79,369,0,4,349,928,460,282,0,14,0,0,0.02,9.61,25.89,17.76,20.00,0.00,1.29,0.00,0.00,55.37,8.34,10.48,0.32,64,64,83.37,400,300,175.84,98.26,14.20,13.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.90,0.01,0.06,0.00,0.00
10,Python 2.7.18,binarytrees.py 21,0.048792,1152,1692274304.683826,-,-,1060,27.88,3804,1895,0.72,413,0,2,297,816,451,300,0,16,0,0,0.01,8.10,22.17,21.88,19.29,0.00,0.88,0.00,0.00,51.57,12.02,8.54,0.00,62,62,71.73,400,300,192.18,98.94,25.75,25.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.16,0.97,0.01,0.08,0.00,0.00
