test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v3.3.1,nbody_6_original.js 50000000,0.050159,1223,1692970199.515794,-,-,654,16.28,4016,1897,1.03,304,0,0,123,53,7,30,0,114,0,5,0.00,6.55,2.32,0.52,8.34,0.00,63.46,0.00,2.19,28.29,0.00,4.31,51.13,62,64,71.77,300,300,125.53,97.84,27.33,26.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.78,0.01,0.06,0.00,0.00
2,v3.3.1,nbody_6_original.js 50000000,0.047280,1033,1692970199.646474,-,-,552,13.58,4061,1898,1.18,255,0,0,24,17,26,26,0,88,0,2,0.00,2.27,0.31,2.75,9.20,0.00,69.75,0.00,1.95,17.86,2.10,8.73,57.74,63,63,82.49,300,300,104.57,98.32,16.28,15.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.66,0.01,0.04,0.00,0.00
3,v3.3.1,nbody_6_original.js 50000000,0.048193,1082,1692970199.725630,-,-,578,14.46,3993,1898,1.16,268,0,0,7,15,31,68,0,79,0,6,0.00,0.44,0.71,5.02,16.27,0.00,57.04,0.00,5.92,16.97,4.48,12.20,51.90,67,67,85.07,300,300,111.42,98.61,15.53,15.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.68,0.01,0.04,0.00,0.00
4,v3.3.1,nbody_6_original.js 50000000,0.046882,1019,1692970199.803593,-,-,554,13.67,4049,1899,1.18,258,0,0,19,21,13,32,0,96,0,0,0.00,3.59,0.82,2.27,8.40,0.00,71.14,0.00,0.00,20.29,2.14,5.48,58.41,66,66,83.19,300,300,106.77,98.48,16.17,15.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.67,0.01,0.04,0.00,0.00
5,v3.3.1,nbody_6_original.js 50000000,0.046649,1042,1692970199.881834,-,-,546,13.42,4062,1898,1.20,240,0,0,9,10,21,40,0,88,0,0,0.00,0.87,0.41,2.11,11.13,0.00,71.86,0.00,0.00,16.01,3.01,9.65,57.92,68,68,87.89,300,300,105.19,98.18,10.64,10.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.66,0.00,0.04,0.00,0.00
6,v3.3.1,nbody_6_original.js 50000000,0.047233,1034,1692970199.959685,-,-,556,13.72,4048,1898,1.17,276,0,0,26,12,10,31,0,101,0,0,0.00,2.61,0.74,2.71,10.96,0.00,69.12,0.00,0.00,19.35,1.62,7.43,57.87,68,68,84.69,300,300,106.87,98.65,15.15,15.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.68,0.01,0.04,0.00,0.00
7,v3.3.1,nbody_6_original.js 50000000,0.047850,1089,1692970200.044900,-,-,574,14.12,4061,1896,1.14,265,0,0,13,7,23,48,0,99,0,9,0.00,0.54,0.57,3.76,10.88,0.00,64.67,0.00,5.07,17.20,2.60,12.68,53.40,63,63,77.32,300,300,111.04,98.04,21.56,20.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.70,0.01,0.04,0.00,0.00
8,v3.3.1,nbody_6_original.js 50000000,0.047387,1088,1692970200.129556,-,-,550,13.57,4050,1897,1.18,274,0,0,23,22,13,32,0,96,0,0,0.00,2.75,1.35,1.09,8.36,0.00,72.65,0.00,0.00,19.50,1.29,7.29,58.34,66,66,80.19,300,300,106.48,98.25,18.72,18.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.68,0.01,0.04,0.00,0.00
9,v3.3.1,nbody_6_original.js 50000000,0.047150,1045,1692970200.208603,-,-,553,13.63,4059,1897,1.18,264,0,0,16,11,4,48,0,100,0,1,0.00,2.12,0.38,0.11,7.81,0.00,74.07,0.00,1.66,19.06,0.18,4.14,62.98,68,68,82.71,300,300,107.23,98.40,16.65,16.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.69,0.01,0.04,0.00,0.00
10,v3.3.1,nbody_6_original.js 50000000,0.046859,1091,1692970200.288751,-,-,525,12.88,4080,1895,1.23,250,0,1,2,4,5,15,0,94,0,1,0.01,0.37,0.31,0.78,4.35,0.00,79.99,0.00,1.06,14.98,1.08,4.57,66.50,64,64,89.63,300,300,102.49,98.48,9.43,9.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.65,0.00,0.04,0.00,0.00
