test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.6,nbody_2_test.c 50000000,0.001987,1363,1688134789.779201,-,-,488,16.29,2900,1957,1.08,31,0,0,2,5,4,11,0,6,0,0,0.00,7.20,13.29,8.81,42.22,0.00,14.95,0.00,0.00,49.36,8.74,25.61,0.00,55,55,0.00,300,300,137.92,96.89,97.18,94.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00
2,g++-4.6 4.6.4,nbody_2_test.c 50000000,0.002063,1320,1688134789.819006,-,-,452,15.09,2900,1958,1.08,23,0,1,5,1,0,14,0,5,0,0,0.00,6.83,1.21,0.00,58.41,0.00,21.38,0.00,0.00,30.20,0.00,52.06,2.65,56,56,0.00,300,300,134.06,98.14,73.63,71.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
3,g++-4.6 4.6.4,nbody_2_test.c 50000000,0.004377,3565,1688134789.858133,-,-,625,23.17,2900,1763,0.99,27,0,0,2,2,6,20,0,2,0,0,0.00,2.12,0.21,4.50,50.81,0.00,13.82,0.00,0.00,27.36,0.00,49.47,0.00,56,55,45.69,300,300,129.69,66.76,30.01,30.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.01,0.00,0.00
4,g++-4.6 4.6.4,nbody_2_test.c 50000000,0.003205,2331,1688134789.919450,-,-,1881,29.57,2900,4160,0.89,90,0,0,7,15,7,38,0,16,0,0,0.00,13.95,21.09,13.01,68.24,0.00,38.53,0.00,0.00,45.88,0.17,22.93,1.46,56,56,93.60,300,300,324.98,123.85,80.70,80.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.12,0.00,0.02,0.00,0.00
5,g++-4.6 4.6.4,nbody_2_test.c 50000000,0.002209,1498,1688134789.958864,-,-,648,21.96,2800,1998,0.80,53,0,0,6,6,6,18,0,3,0,0,0.00,13.85,2.35,7.74,46.17,0.00,12.27,0.00,0.00,43.01,2.45,32.58,0.00,56,56,0.00,300,300,176.19,100.60,101.46,100.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.01,0.00,0.00
6,g++-4.6 4.6.4,nbody_2_test.c 50000000,0.002317,1579,1688134790.001928,-,-,990,35.35,2800,1896,0.91,22,0,1,10,6,11,14,0,1,0,0,0.13,9.37,7.08,10.19,35.13,0.00,2.93,0.00,0.00,51.10,11.39,2.16,0.00,57,57,0.00,300,300,208.99,98.02,80.60,80.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
7,g++-4.6 4.6.4,nbody_2_test.c 50000000,0.004812,1575,1688134790.046193,-,-,562,19.35,2800,1966,1.00,29,0,2,4,1,1,17,0,7,0,0,0.10,1.29,0.10,0.54,61.33,0.00,20.41,0.00,0.00,22.78,0.00,57.10,0.77,55,55,20.78,300,300,162.43,102.53,66.69,66.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.00,0.01,0.00,0.00
8,g++-4.6 4.6.4,nbody_2_test.c 50000000,0.007270,5681,1688134790.110341,-,-,1352,94.77,1600,1691,0.73,147,0,1,70,15,3,6,0,0,0,0,0.06,3.11,1.43,0.03,0.17,0.00,0.00,0.00,0.00,5.23,0.00,0.00,0.00,55,55,41.27,300,300,361.28,90.69,39.68,39.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.00,0.01,0.00,0.00
9,g++-4.6 4.6.4,nbody_2_test.c 50000000,0.002812,1870,1688134790.172316,-,-,2230,78.43,2923,1845,0.99,81,0,0,90,40,12,2,0,0,0,0,0.00,9.17,9.25,2.63,0.04,0.00,0.00,0.00,0.00,21.57,0.00,0.00,0.00,62,62,35.56,300,300,334.03,94.83,48.45,48.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.00,0.00,0.00,0.00
10,g++-4.6 4.6.4,nbody_2_test.c 50000000,0.002103,1383,1688134790.224533,-,-,2090,57.83,3500,1958,1.08,76,0,0,120,68,4,5,0,0,0,0,0.00,22.30,14.88,1.33,5.75,0.00,0.00,0.00,0.00,42.17,0.00,0.00,0.00,72,72,0.00,300,300,325.61,100.08,91.40,91.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.00,0.00,0.00
