test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-5 5.5.0,nbody_2.c 50000000,8.284948,1185,1695032556.264244,-,-,517,12.67,4079,1896,3.14,10206,0,5,392,260,143,347,0,1258,621,5183,0.00,0.14,0.05,0.06,0.40,0.00,4.46,5.01,77.11,13.55,0.07,0.55,73.17,95,95,98.97,300,300,101.48,99.23,0.68,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,159.62,139.12,0.04,4.95,0.00,0.00
2,g++-5 5.5.0,nbody_2.c 50000000,8.241512,1076,1695032564.542429,-,-,517,12.63,4097,1896,3.15,4935,0,29,199,175,74,168,4,1039,15,1896,0.00,0.14,0.12,0.02,0.17,0.01,4.50,0.19,82.17,13.21,0.02,0.25,73.89,95,95,98.87,300,300,100.81,99.63,0.80,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.89,140.38,0.05,4.93,0.00,0.00
3,g++-5 5.5.0,nbody_2.c 50000000,8.321848,1063,1695032572.899946,-,-,514,12.65,4061,1896,3.14,9905,0,0,279,34,77,313,2,1337,392,5285,0.00,0.10,0.01,0.02,0.36,0.00,4.52,3.86,78.40,13.12,0.02,0.45,73.76,97,97,98.86,300,300,100.58,99.33,0.81,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162.27,141.01,0.05,4.98,0.00,0.00
4,g++-5 5.5.0,nbody_2.c 50000000,8.445870,1221,1695032581.380104,-,-,504,12.59,4002,1896,3.16,6201,0,25,77,126,119,341,4,943,67,3020,0.00,0.06,0.06,0.04,0.32,0.01,3.40,0.57,82.87,13.17,0.04,0.39,73.81,98,98,98.94,300,300,100.75,99.49,0.84,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,157.75,136.17,0.05,5.06,0.00,0.00
5,g++-5 5.5.0,nbody_2.c 50000000,9.183578,1296,1695032590.598673,-,-,469,12.75,3678,1896,3.12,23120,0,0,261,166,124,895,0,3247,2025,12693,0.00,0.11,0.05,0.04,0.72,0.00,8.83,10.54,66.89,14.22,0.05,0.96,72.02,96,96,99.09,300,300,102.13,99.31,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.53,119.26,0.05,5.50,0.00,0.00
6,g++-5 5.5.0,nbody_2.c 50000000,9.118604,1149,1695032599.751642,-,-,471,12.73,3698,1896,3.13,17620,0,37,425,303,137,446,4,2201,1509,9554,0.00,0.17,0.08,0.04,0.37,0.00,6.50,11.06,69.00,13.98,0.05,0.53,72.70,96,96,99.28,300,300,101.80,99.44,0.69,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143.04,119.76,0.05,5.46,0.00,0.00
7,g++-5 5.5.0,nbody_2.c 50000000,9.093003,1135,1695032608.879222,-,-,472,12.73,3707,1896,3.13,16944,0,12,202,259,321,496,0,2445,1388,9267,0.00,0.13,0.09,0.06,0.41,0.00,7.61,10.46,68.45,13.96,0.07,0.53,72.71,94,97,99.18,300,300,101.86,99.46,0.78,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143.16,120.11,0.05,5.44,0.00,0.00
8,g++-5 5.5.0,nbody_2.c 50000000,8.436220,1215,1695032617.350473,-,-,506,12.64,4006,1896,3.14,8567,0,17,205,90,119,203,2,1226,279,4387,0.00,0.13,0.05,0.02,0.21,0.01,4.60,3.05,79.21,13.07,0.01,0.28,74.00,94,97,98.98,300,300,100.34,99.37,0.79,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,159.51,138.02,0.05,5.04,0.00,0.00
9,g++-5 5.5.0,nbody_2.c 50000000,8.614547,1262,1695032626.000645,-,-,492,12.62,3900,1896,3.17,7882,0,4,156,185,68,227,0,1221,175,4128,0.00,0.13,0.09,0.02,0.21,0.00,4.53,1.80,80.51,13.57,0.02,0.35,73.45,98,98,98.82,300,300,101.11,99.34,0.76,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.18,134.24,0.05,5.15,0.00,0.00
10,g++-5 5.5.0,nbody_2.c 50000000,9.272476,1142,1695032635.307930,-,-,468,12.80,3653,1896,3.10,28961,0,35,295,169,101,597,1,4231,2023,16555,0.00,0.17,0.05,0.02,0.67,0.00,10.58,8.16,67.46,14.64,0.03,1.00,71.53,96,96,99.09,300,300,102.59,99.15,0.81,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.81,119.30,0.06,5.56,0.00,0.00
