test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-5 5.5.0,nbody_2_original.c 50000000,0.001870,1247,1692621664.336235,-,-,1438,38.58,3801,1860,0.57,22,0,0,35,44,11,4,0,1,0,0,0.00,30.27,17.33,7.54,3.80,0.00,1.71,0.00,0.00,58.35,0.13,2.95,0.00,51,51,0.00,300,300,242.28,96.95,96.98,96.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.00,0.00,0.00,0.00
2,g++-5 5.5.0,nbody_2_original.c 50000000,0.002011,1122,1692621664.379436,-,-,1445,27.53,3800,2619,0.54,28,0,0,17,27,11,28,0,5,0,0,0.00,20.44,25.26,17.70,30.23,0.00,6.81,0.00,0.00,61.80,0.29,10.38,0.00,54,55,99.45,300,300,307.49,177.25,85.09,85.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.09,0.00,0.01,0.00,0.00
3,g++-5 5.5.0,nbody_2_original.c 50000000,0.001961,1241,1692621664.414661,-,-,855,22.15,3839,1905,0.69,28,0,2,11,5,8,29,0,4,0,0,0.31,22.69,2.80,7.45,36.46,0.00,7.96,0.00,0.00,58.36,6.13,13.36,0.00,52,52,0.00,300,300,157.82,90.68,95.17,90.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.00,0.00,0.00,0.00
4,g++-5 5.5.0,nbody_2_original.c 50000000,0.001816,1149,1692621664.446425,-,-,818,21.06,3817,1929,0.74,28,0,0,16,4,2,24,0,2,0,0,0.00,20.76,1.21,2.53,44.82,0.00,9.86,0.00,0.00,53.85,2.07,23.02,0.00,52,52,0.00,300,300,161.36,94.18,98.95,94.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.00,0.00,0.00,0.00
5,g++-5 5.5.0,nbody_2_original.c 50000000,0.001846,1104,1692621664.478024,-,-,838,21.30,3866,1930,0.72,20,0,0,5,3,2,43,0,1,0,0,0.00,4.50,4.23,8.72,57.10,0.00,4.39,0.00,0.00,40.24,10.37,28.09,0.00,52,53,0.00,300,300,172.57,93.50,99.56,93.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00
6,g++-5 5.5.0,nbody_2_original.c 50000000,0.001838,1127,1692621664.510947,-,-,808,19.87,3875,1990,0.73,23,0,2,14,5,14,15,0,0,0,0,0.33,23.29,10.34,18.99,29.87,0.00,0.00,0.00,0.00,55.82,9.00,15.31,0.00,53,53,0.00,300,300,160.82,90.85,100.16,90.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
7,g++-5 5.5.0,nbody_2_original.c 50000000,0.002006,1189,1692621664.541914,-,-,785,19.61,3870,1961,0.70,24,0,1,4,4,6,34,0,1,0,0,0.15,6.33,8.23,15.65,48.06,0.00,2.79,0.00,0.00,45.82,11.76,22.80,0.00,53,53,0.00,300,300,158.74,87.42,99.51,87.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00
8,g++-5 5.5.0,nbody_2_original.c 50000000,0.001945,1157,1692621664.573225,-,-,815,20.89,3828,1932,0.70,29,0,0,11,19,3,12,0,5,0,0,0.00,10.95,10.49,9.25,37.43,0.00,10.90,0.00,0.00,54.03,0.19,24.89,0.00,53,53,0.00,300,300,165.55,90.63,99.04,90.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.00,0.00,0.00,0.00
9,g++-5 5.5.0,nbody_2_original.c 50000000,0.001803,1117,1692621664.603901,-,-,836,21.83,3803,1909,0.72,25,0,2,11,13,16,10,0,0,0,0,0.33,15.31,16.25,27.68,18.91,0.00,0.00,0.00,0.00,63.08,15.09,0.00,0.00,53,53,0.00,300,300,180.71,95.83,99.10,95.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00
10,g++-5 5.5.0,nbody_2_original.c 50000000,0.005062,4503,1692621664.639012,-,-,831,25.51,3897,1584,1.02,36,0,3,16,24,8,15,0,1,0,0,0.18,9.86,12.31,5.99,27.68,0.00,6.32,0.00,0.00,49.87,0.04,24.58,0.00,59,56,0.00,300,300,89.22,39.45,32.24,32.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00
