test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.001627,1039,1692620221.286470,-,-,1074,26.69,3800,2007,0.71,41,0,0,25,27,26,12,0,0,0,0,0.00,22.31,15.61,18.50,21.51,0.00,0.00,0.00,0.00,62.40,2.68,8.23,0.00,51,51,0.00,300,300,207.51,117.77,119.64,117.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00
2,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.002376,1172,1692620221.327811,-,-,1087,14.04,3811,3850,0.54,35,0,0,10,1,11,23,0,3,0,0,0.00,46.84,5.98,62.79,56.82,0.00,1.39,0.00,0.00,55.91,23.52,6.53,0.00,54,54,168.35,300,300,193.13,134.46,45.26,45.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.11,0.00,0.01,0.00,0.00
3,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.001877,1023,1692620221.358846,-,-,1269,14.12,3826,4456,0.56,42,0,0,9,1,5,26,0,8,0,0,0.00,65.74,6.66,2.29,87.64,0.00,39.05,0.00,0.00,76.13,0.43,2.20,7.12,54,54,266.38,300,300,199.43,136.31,42.55,42.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.10,0.00,0.01,0.00,0.00
4,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.002042,1054,1692620221.390967,-,-,1162,14.44,3832,3981,0.55,48,0,0,5,2,5,29,0,7,0,0,0.00,18.51,3.57,3.18,117.24,0.00,35.16,0.00,0.00,32.34,1.38,44.58,7.26,55,56,195.89,300,300,209.56,142.57,41.07,40.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.11,0.00,0.01,0.00,0.00
5,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.001618,958,1692620221.425260,-,-,893,21.74,3868,2014,0.79,25,0,0,7,5,8,21,0,2,0,0,0.00,14.96,11.50,24.10,27.32,0.00,3.15,0.00,0.00,55.97,21.23,1.05,0.00,54,54,0.00,300,300,176.16,97.04,76.81,70.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
6,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.001873,1173,1692620221.458455,-,-,837,20.79,3888,1964,0.71,22,0,1,3,3,1,34,0,2,0,0,0.16,6.46,3.15,0.00,57.55,0.00,12.55,0.00,0.00,40.61,0.00,38.61,0.00,54,54,0.00,300,300,159.10,90.12,103.49,90.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00
7,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.001802,1208,1692620221.490453,-,-,851,21.53,3891,1927,0.72,26,0,0,10,2,0,27,0,6,0,0,0.00,10.77,0.83,0.00,41.95,0.00,24.81,0.00,0.00,36.28,0.00,27.63,14.56,55,55,0.00,300,300,158.13,93.19,102.23,93.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
8,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.001937,1128,1692620221.521605,-,-,808,20.52,3827,1951,0.70,33,0,1,6,7,5,30,0,4,0,0,0.15,7.64,18.90,8.98,40.11,0.00,3.87,0.00,0.00,64.44,3.59,11.46,0.00,54,54,0.00,300,300,145.69,91.36,100.49,91.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
9,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.001734,1164,1692620221.553137,-,-,889,23.10,3800,1921,0.72,30,0,2,16,19,1,10,0,4,0,0,0.35,27.28,14.71,5.71,21.11,0.00,9.23,0.00,0.00,72.22,0.00,4.68,0.00,54,54,0.00,300,300,168.77,95.41,96.35,95.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.00,0.00,0.00,0.00
10,g++-4.6 4.6.4,nbody_2_original.c 50000000,0.001725,1061,1692620221.584878,-,-,579,13.78,3952,2016,0.90,12,0,1,2,5,5,10,0,5,0,0,0.17,7.01,15.01,13.45,39.13,0.00,14.61,0.00,0.00,41.29,15.87,29.06,0.00,55,55,0.00,300,300,131.51,91.55,103.75,91.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00
