version,release_date,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 33
g++-10,2023-07-07,binaryTrees_2.c 21,2,1690821707,207383,binaryTrees_2_g,0:02.49,268488.0,265204.0,2972.0,100.0,1.6,354,2,280,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5097.7 MiB,3726.1 MiB,6971.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11386.5 MiB,
g++-10,2023-07-07,binaryTrees_2.c 21,3,1690821708,207383,binaryTrees_2_g,0:03.66,268488.0,265204.0,2972.0,100.0,1.6,354,2,280,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5097.7 MiB,3726.1 MiB,6971.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11386.5 MiB,
g++-10,2023-07-07,binaryTrees_2.c 21,4,1690821709,207383,binaryTrees_2_g,0:04.82,268488.0,265204.0,2972.0,100.0,1.6,354,2,280,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5098.0 MiB,3725.9 MiB,6971.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11386.7 MiB,
g++-10,2023-07-07,binaryTrees_2.c 21,5,1690821710,207383,binaryTrees_2_g,0:05.99,268488.0,265204.0,2972.0,100.0,1.6,354,2,280,71,1,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,5097.8 MiB,3726.1 MiB,6971.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11386.5 MiB,
g++-10,2023-07-07,binaryTrees_2.c 21,6,1690821711,207383,binaryTrees_2_g,0:07.16,268488.0,265204.0,2972.0,100.0,1.6,354,2,280,71,1,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5097.8 MiB,3726.1 MiB,6971.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11386.5 MiB,
g++-10,2023-07-07,binaryTrees_2.c 21,7,1690821713,207383,binaryTrees_2_g,0:08.33,268488.0,265204.0,2972.0,100.0,1.6,354,2,280,71,1,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5097.5 MiB,3726.3 MiB,6971.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11386.3 MiB,
g++-10,2023-07-07,binaryTrees_2.c 21,8,1690821714,207383,binaryTrees_2_g,0:09.49,268488.0,265204.0,2972.0,100.0,1.6,354,2,280,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5097.8 MiB,3726.1 MiB,6971.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11386.5 MiB,
g++-10,2023-07-07,binaryTrees_2.c 21,9,1690821715,207383,binaryTrees_2_g,0:10.66,268488.0,265204.0,2972.0,100.0,1.6,354,2,280,71,1,12.5,1.6,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5105.4 MiB,3726.4 MiB,6963.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11394.1 MiB,
g++-10,2023-07-07,binaryTrees_2.c 21,10,1690821716,207383,binaryTrees_2_g,0:11.83,268488.0,265204.0,2972.0,100.0,1.6,354,2,280,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5104.9 MiB,3718.9 MiB,6971.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11393.7 MiB,
g++-10,2023-07-07,binaryTrees_2.c 21,11,1690821717,207383,binaryTrees_2_g,0:12.99,268488.0,265204.0,2972.0,93.8,1.6,354,2,280,71,1,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5104.9 MiB,3718.9 MiB,6971.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11393.7 MiB,
g++-11,2023-05-29,binaryTrees_2.c 21,0,1690822230,207900,binaryTrees_2_g,0:00.16,224404.0,221024.0,2876.0,100.0,1.4,351,2,277,71,1,13.1,3.1,0.0,83.8,0.0,0.0,0.0,0.0,15795.0 MiB,5156.4 MiB,3665.7 MiB,6972.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11447.1 MiB,
g++-11,2023-05-29,binaryTrees_2.c 21,1,1690822231,207900,binaryTrees_2_g,0:01.32,268492.0,265112.0,2876.0,93.8,1.6,351,2,277,71,1,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5107.9 MiB,3713.9 MiB,6973.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11398.6 MiB,
g++-11,2023-05-29,binaryTrees_2.c 21,2,1690822232,207900,binaryTrees_2_g,0:02.49,268492.0,265112.0,2876.0,100.0,1.6,351,2,277,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5107.4 MiB,3714.4 MiB,6973.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11398.1 MiB,
g++-11,2023-05-29,binaryTrees_2.c 21,3,1690822233,207900,binaryTrees_2_g,0:03.65,268492.0,265112.0,2876.0,93.8,1.6,351,2,277,71,1,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5106.9 MiB,3714.9 MiB,6973.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11397.6 MiB,
g++-11,2023-05-29,binaryTrees_2.c 21,4,1690822234,207900,binaryTrees_2_g,0:04.82,268492.0,265112.0,2876.0,100.0,1.6,351,2,277,71,1,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5107.4 MiB,3714.4 MiB,6973.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11398.1 MiB,
g++-11,2023-05-29,binaryTrees_2.c 21,5,1690822235,207900,binaryTrees_2_g,0:05.99,268492.0,265112.0,2876.0,100.0,1.6,351,2,277,71,1,13.4,0.0,0.0,85.8,0.8,0.0,0.0,0.0,15795.0 MiB,5107.4 MiB,3714.4 MiB,6973.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11398.1 MiB,
g++-11,2023-05-29,binaryTrees_2.c 21,6,1690822237,207900,binaryTrees_2_g,0:07.15,268492.0,265112.0,2876.0,93.8,1.6,351,2,277,71,1,12.5,1.6,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5107.9 MiB,3713.9 MiB,6973.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11398.6 MiB,
g++-11,2023-05-29,binaryTrees_2.c 21,7,1690822238,207900,binaryTrees_2_g,0:08.32,268492.0,265112.0,2876.0,100.0,1.6,351,2,277,71,1,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5107.7 MiB,3714.1 MiB,6973.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11398.4 MiB,
g++-11,2023-05-29,binaryTrees_2.c 21,8,1690822239,207900,binaryTrees_2_g,0:09.49,268492.0,265112.0,2876.0,100.0,1.6,351,2,277,71,1,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5122.5 MiB,3699.2 MiB,6973.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11413.2 MiB,
g++-11,2023-05-29,binaryTrees_2.c 21,9,1690822240,207900,binaryTrees_2_g,0:10.65,268492.0,265112.0,2876.0,93.8,1.6,351,2,277,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5121.7 MiB,3700.0 MiB,6973.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11412.5 MiB,
g++-11,2023-05-29,binaryTrees_2.c 21,10,1690822241,207900,binaryTrees_2_g,0:11.82,268492.0,265112.0,2876.0,100.0,1.6,351,2,277,71,1,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5122.0 MiB,3699.8 MiB,6973.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11412.7 MiB,
g++-11,2023-05-29,binaryTrees_2.c 21,11,1690822242,207900,binaryTrees_2_g,0:12.99,268492.0,265112.0,2876.0,100.0,1.6,351,2,277,71,1,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,5122.0 MiB,3699.8 MiB,6973.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11412.7 MiB,
g++-12,2023-05-08,binaryTrees_2.c 21,0,1690822754,208432,binaryTrees_2_g,0:00.15,228100.0,224844.0,3008.0,93.8,1.4,352,2,278,71,1,8.7,5.5,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5160.2 MiB,3660.8 MiB,6974.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11452.0 MiB,
g++-12,2023-05-08,binaryTrees_2.c 21,1,1690822755,208432,binaryTrees_2_g,0:01.32,268492.0,265236.0,3008.0,100.0,1.6,352,2,278,71,1,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5114.4 MiB,3706.3 MiB,6974.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11406.2 MiB,
g++-12,2023-05-08,binaryTrees_2.c 21,2,1690822757,208432,binaryTrees_2_g,0:02.48,268492.0,265236.0,3008.0,93.8,1.6,352,2,278,71,1,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5114.2 MiB,3706.5 MiB,6974.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11406.0 MiB,
g++-12,2023-05-08,binaryTrees_2.c 21,3,1690822758,208432,binaryTrees_2_g,0:03.65,268492.0,265236.0,3008.0,93.8,1.6,352,2,278,71,1,12.6,1.6,0.0,85.0,0.8,0.0,0.0,0.0,15795.0 MiB,5114.2 MiB,3706.5 MiB,6974.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11406.0 MiB,
g++-12,2023-05-08,binaryTrees_2.c 21,4,1690822759,208432,binaryTrees_2_g,0:04.82,268492.0,265236.0,3008.0,100.0,1.6,352,2,278,71,1,14.6,0.8,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,5113.9 MiB,3706.8 MiB,6974.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11405.8 MiB,
g++-12,2023-05-08,binaryTrees_2.c 21,5,1690822760,208432,binaryTrees_2_g,0:05.98,268492.0,265236.0,3008.0,93.8,1.6,352,2,278,71,1,12.7,1.6,0.0,84.9,0.8,0.0,0.0,0.0,15795.0 MiB,5112.2 MiB,3706.8 MiB,6976.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11405.7 MiB,
g++-12,2023-05-08,binaryTrees_2.c 21,6,1690822761,208432,binaryTrees_2_g,0:07.15,268492.0,265236.0,3008.0,100.0,1.6,352,2,278,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5111.0 MiB,3708.0 MiB,6976.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11404.5 MiB,
g++-12,2023-05-08,binaryTrees_2.c 21,7,1690822762,208432,binaryTrees_2_g,0:08.32,268492.0,265236.0,3008.0,100.0,1.6,352,2,278,71,1,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5111.2 MiB,3707.8 MiB,6976.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11404.7 MiB,
g++-12,2023-05-08,binaryTrees_2.c 21,8,1690822764,208432,binaryTrees_2_g,0:09.48,268492.0,265236.0,3008.0,93.8,1.6,352,2,278,71,1,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5111.2 MiB,3707.8 MiB,6976.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11404.7 MiB,
g++-12,2023-05-08,binaryTrees_2.c 21,9,1690822765,208432,binaryTrees_2_g,0:10.65,268492.0,265236.0,3008.0,93.8,1.6,352,2,278,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5111.2 MiB,3707.8 MiB,6976.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11404.7 MiB,
g++-12,2023-05-08,binaryTrees_2.c 21,10,1690822766,208432,binaryTrees_2_g,0:11.82,268492.0,265236.0,3008.0,100.0,1.6,352,2,278,71,1,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5111.0 MiB,3708.0 MiB,6976.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11404.5 MiB,
g++-12,2023-05-08,binaryTrees_2.c 21,11,1690822767,208432,binaryTrees_2_g,0:12.99,268492.0,265236.0,3008.0,100.0,1.6,352,2,278,71,1,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5125.0 MiB,3702.0 MiB,6968.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11418.5 MiB,
g++-13,2023-04-26,binaryTrees_2.c 21,0,1690823278,208968,binaryTrees_2_g,0:00.15,229816.0,226620.0,2928.0,93.8,1.4,351,2,277,71,1,8.6,6.2,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,5146.2 MiB,3671.4 MiB,6977.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11441.3 MiB,
g++-13,2023-04-26,binaryTrees_2.c 21,1,1690823279,208968,binaryTrees_2_g,0:01.32,268492.0,265164.0,2928.0,93.8,1.6,351,2,277,71,1,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5102.2 MiB,3715.2 MiB,6977.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11397.3 MiB,
g++-13,2023-04-26,binaryTrees_2.c 21,2,1690823281,208968,binaryTrees_2_g,0:02.49,268492.0,265164.0,2928.0,100.0,1.6,351,2,277,71,1,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5102.5 MiB,3714.9 MiB,6977.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11397.6 MiB,
g++-13,2023-04-26,binaryTrees_2.c 21,3,1690823282,208968,binaryTrees_2_g,0:03.65,268492.0,265164.0,2928.0,93.8,1.6,351,2,277,71,1,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5102.2 MiB,3715.2 MiB,6977.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11397.4 MiB,
g++-13,2023-04-26,binaryTrees_2.c 21,4,1690823283,208968,binaryTrees_2_g,0:04.82,268492.0,265164.0,2928.0,100.0,1.6,351,3,276,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5102.0 MiB,3715.4 MiB,6977.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11397.1 MiB,
g++-13,2023-04-26,binaryTrees_2.c 21,5,1690823284,208968,binaryTrees_2_g,0:05.99,268492.0,265164.0,2928.0,100.0,1.6,352,2,278,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5102.2 MiB,3715.1 MiB,6977.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11397.4 MiB,
g++-13,2023-04-26,binaryTrees_2.c 21,6,1690823285,208968,binaryTrees_2_g,0:07.15,268492.0,265164.0,2928.0,93.8,1.6,352,2,278,71,1,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5102.2 MiB,3715.1 MiB,6977.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11397.4 MiB,
g++-13,2023-04-26,binaryTrees_2.c 21,7,1690823286,208968,binaryTrees_2_g,0:08.32,268492.0,265164.0,2928.0,100.0,1.6,352,2,278,71,1,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5102.0 MiB,3715.4 MiB,6977.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11397.1 MiB,
g++-13,2023-04-26,binaryTrees_2.c 21,8,1690823288,208968,binaryTrees_2_g,0:09.49,268492.0,265164.0,2928.0,100.0,1.6,352,2,278,71,1,12.5,1.6,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5101.7 MiB,3715.6 MiB,6977.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11396.9 MiB,
g++-13,2023-04-26,binaryTrees_2.c 21,9,1690823289,208968,binaryTrees_2_g,0:10.66,268492.0,265164.0,2928.0,100.0,1.6,352,2,278,71,1,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5100.7 MiB,3716.5 MiB,6977.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11395.9 MiB,
g++-13,2023-04-26,binaryTrees_2.c 21,10,1690823290,208968,binaryTrees_2_g,0:11.82,268492.0,265164.0,2928.0,100.0,1.6,352,2,278,71,1,12.5,1.6,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5101.0 MiB,3716.3 MiB,6977.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11396.2 MiB,
g++-13,2023-04-26,binaryTrees_2.c 21,11,1690823291,208968,binaryTrees_2_g,0:12.99,268492.0,265164.0,2928.0,100.0,1.6,352,2,278,71,1,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5101.2 MiB,3716.0 MiB,6977.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11396.4 MiB,
