version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
Python 2.5.6,binarytrees.py 21,0.0473846,1084.3,1693198918.126319,0.00,0.00,1478.60,38.85,3802.80,1898.00,0.72,551.50,0.00,11.60,1377.60,985.90,295.70,179.60,0.10,4.10,0.00,0.00,0.04,16.83,20.79,12.95,10.75,0.00,0.21,0.00,0.00,51.76,5.54,3.81,0.03,62.90,63.50,86.16,300.00,300.00,240.21,99.04,13.37,13.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,1.19,0.01,0.08,0.00,0.00
Python 2.7.18,binarytrees.py 21,0.0484217,1224.4,1693199038.983612,0.00,0.00,1143.50,29.96,3810.80,1901.80,0.76,448.30,0.00,3.70,935.40,918.50,378.10,255.80,0.00,14.10,0.00,0.00,0.02,13.58,22.68,14.25,18.04,0.00,1.83,0.00,0.00,53.64,7.09,8.56,0.75,60.10,61.10,84.48,300.00,300.00,196.75,98.48,14.79,14.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.21,1.03,0.01,0.06,0.00,0.00
Python 3.0.1,binarytrees.py 21,0.0528121,1095.4,1693199159.873093,0.00,0.00,1131.20,29.57,3835.40,1897.60,0.81,502.00,0.00,22.80,804.10,790.30,361.20,228.60,0.00,35.70,0.00,0.00,0.03,10.70,18.60,12.17,17.42,0.00,11.52,0.00,0.00,46.97,6.60,11.13,5.73,61.30,61.80,84.68,300.00,300.00,187.90,97.54,14.23,13.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,1.11,0.01,0.07,0.00,0.00
Python 3.4.10,binarytrees.py 21,0.0521755,1111.3,1693199280.809579,0.00,0.00,1032.80,26.96,3839.80,1897.60,0.81,429.90,0.00,3.70,895.40,831.50,355.60,231.50,0.00,30.60,0.00,0.00,0.01,11.78,18.67,12.16,17.85,0.00,12.72,0.00,0.00,47.64,7.28,11.39,6.73,61.30,62.10,86.48,300.00,300.00,179.51,98.10,12.20,11.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22,1.04,0.01,0.06,0.00,0.00
Python 3.5.10,binarytrees.py 21,0.0540931,1118.2,1693199401.713905,0.00,0.00,1161.10,30.43,3816.60,1896.30,0.78,487.10,0.00,4.60,1066.30,925.40,356.20,230.10,0.00,23.90,0.00,0.00,0.02,13.10,19.58,12.57,15.96,0.00,8.51,0.00,0.00,49.21,6.44,8.63,5.29,61.30,62.10,85.91,300.00,300.00,196.59,98.49,13.30,12.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,1.15,0.01,0.07,0.00,0.00
Python 3.6.15,binarytrees.py 21,118.466,1200.7,1693200706.854818,0.00,0.00,1599.10,76.29,2102.40,1896.00,1.34,207133.10,0.00,193.80,2954.70,2014.80,788.50,1147.10,5.00,4187.20,67.90,6864.30,0.00,0.04,0.03,0.02,0.06,0.00,1.26,0.05,22.06,4.64,0.01,0.06,19.00,74.00,74.20,99.58,300.00,300.00,322.42,99.75,0.38,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1586.75,1326.82,0.30,62.66,0.00,0.00
Python 3.7.16,binarytrees.py 21,121.554,1201.8,1693202042.922255,0.00,0.00,1518.40,76.94,1974.30,1896.00,1.36,207031.50,0.00,95.70,2810.50,1945.80,785.00,1103.80,6.40,4073.20,21.40,5776.40,0.00,0.03,0.02,0.02,0.06,0.00,1.19,0.01,21.53,4.46,0.02,0.06,18.53,73.60,74.40,99.56,300.00,300.00,324.43,99.77,0.37,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1493.08,1228.04,0.30,62.35,0.00,0.00
Python 3.8.16,binarytrees.py 21,116.836,1218.5,1693203331.806567,0.00,0.00,1520.50,77.31,1967.00,1896.00,1.37,199942.30,0.00,102.60,1946.40,1963.50,988.70,1384.50,5.60,3791.00,26.00,5401.50,0.00,0.03,0.03,0.02,0.06,0.00,1.14,0.01,21.20,4.37,0.02,0.06,18.24,73.40,74.20,99.56,300.00,300.00,325.57,99.77,0.38,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1418.04,1164.10,0.30,56.97,0.00,0.00
Python 3.9.16,binarytrees.py 21,112.76,1200.2,1693204579.971162,0.00,0.00,1520.60,77.13,1971.70,1896.00,1.38,194558.70,0.00,116.50,2903.50,1954.10,784.10,1118.30,8.60,3707.50,23.50,5227.70,0.00,0.03,0.03,0.02,0.06,0.00,1.17,0.01,21.38,4.38,0.02,0.05,18.42,74.30,75.00,99.57,300.00,300.00,324.87,99.78,0.39,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1369.37,1123.82,0.29,56.27,0.00,0.00
Python 3.10.11,binarytrees.py 21,121.213,1212.7,1693205912.612855,0.00,0.00,1520.30,76.96,1975.60,1896.00,1.34,205728.10,0.00,83.30,3124.60,1851.20,680.00,1027.40,4.60,3573.00,20.90,5372.80,0.00,0.04,0.02,0.01,0.05,0.00,1.04,0.01,21.68,4.15,0.01,0.06,18.81,74.50,75.10,99.60,300.00,300.00,323.34,99.78,0.36,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1470.09,1207.84,0.29,57.25,0.00,0.00
