test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.12.0b1,binarytrees.py 21,54.093020,1256,1694302681.958072,-,-,2051,68.90,2977,1896,1.43,111202,0,63,4571,1574,328,694,21,2762,52,4483,0.00,0.08,0.04,0.01,0.09,0.00,1.78,0.07,28.73,6.22,0.01,0.10,24.77,78,80,99.14,450,300,298.60,99.57,0.81,0.81,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1339.53,1212.74,0.37,38.86,0.00,0.00
2,Python 3.12.0b1,binarytrees.py 21,73.503153,1268,1694302755.503321,-,-,1461,75.27,1940,1896,1.46,125246,0,68,3094,1615,348,594,1,3103,13,4044,0.00,0.03,0.03,0.01,0.06,0.00,1.55,0.01,22.86,5.00,0.01,0.07,19.65,74,74,99.15,450,300,320.02,99.78,0.76,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,877.04,714.13,0.43,42.19,0.00,0.00
3,Python 3.12.0b1,binarytrees.py 21,73.553785,1250,1694302829.090522,-,-,1455,74.81,1945,1896,1.46,124324,0,66,1203,1743,1112,1485,0,3419,13,4192,0.00,0.04,0.04,0.03,0.09,0.00,1.60,0.05,23.16,5.18,0.04,0.08,19.90,73,73,99.28,450,300,318.66,99.78,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,878.67,716.87,0.37,41.99,0.00,0.00
4,Python 3.12.0b1,binarytrees.py 21,73.465986,1232,1694302902.592026,-,-,1463,75.25,1945,1896,1.45,123855,0,26,3595,1860,302,530,0,2886,11,3839,0.00,0.05,0.03,0.01,0.05,0.00,1.44,0.03,22.95,5.00,0.01,0.06,19.68,77,77,99.32,450,300,319.88,99.78,0.59,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,877.40,717.06,0.35,41.85,0.00,0.00
5,Python 3.12.0b1,binarytrees.py 21,73.523260,1216,1694302976.152019,-,-,1457,74.69,1951,1896,1.46,123294,0,22,3501,1894,350,472,2,2900,8,3958,0.00,0.07,0.03,0.01,0.05,0.00,1.45,0.01,23.52,5.09,0.01,0.05,20.17,74,76,99.33,450,300,317.71,99.78,0.58,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,878.24,717.82,0.34,42.08,0.00,0.00
6,Python 3.12.0b1,binarytrees.py 21,73.361775,1250,1694303049.568024,-,-,1463,75.40,1940,1896,1.45,124477,0,36,1160,1938,1168,1451,0,3254,18,3795,0.00,0.04,0.06,0.03,0.09,0.00,1.51,0.01,22.68,5.03,0.03,0.07,19.46,72,72,99.31,450,300,320.33,99.78,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,876.30,715.64,0.35,42.03,0.00,0.00
7,Python 3.12.0b1,binarytrees.py 21,73.556395,1267,1694303123.161227,-,-,1463,75.29,1943,1896,1.45,124573,0,52,3623,1805,325,467,4,2757,22,3908,0.00,0.06,0.04,0.01,0.06,0.00,1.40,0.00,22.96,5.03,0.01,0.04,19.62,74,75,99.31,450,300,320.11,99.78,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,878.60,717.01,0.36,42.22,0.00,0.00
8,Python 3.12.0b1,binarytrees.py 21,73.856596,1261,1694303197.050768,-,-,1458,75.04,1943,1896,1.45,124880,0,68,1810,1580,1052,1138,0,3000,14,4243,0.00,0.03,0.03,0.03,0.09,0.00,1.37,0.01,23.22,5.25,0.03,0.06,19.61,74,75,99.32,450,300,319.91,99.78,0.58,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,882.24,720.42,0.34,42.00,0.00,0.00
9,Python 3.12.0b1,binarytrees.py 21,74.715070,1249,1694303271.804288,-,-,1448,74.88,1933,1896,1.44,126495,0,21,1499,2063,1074,1455,1,3455,12,4319,0.00,0.04,0.05,0.04,0.10,0.00,1.58,0.00,23.14,5.35,0.04,0.07,19.66,73,73,99.34,450,300,319.62,99.78,0.59,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,892.73,728.89,0.36,42.46,0.00,0.00
10,Python 3.12.0b1,binarytrees.py 21,73.120634,1228,1694303344.959326,-,-,1465,75.39,1943,1896,1.46,123891,0,137,1353,1836,1185,1285,3,2861,23,4134,0.00,0.04,0.04,0.04,0.09,0.00,1.40,0.02,22.81,5.10,0.03,0.06,19.42,74,74,99.29,450,300,320.61,99.78,0.61,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,873.30,712.62,0.36,41.84,0.00,0.00
