test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v19.9.0,binaryTrees_1_original.js 21,0.98,0.67,0.38,0.16,0.02,0.45,4.46,1.50,0.15,13.48,2.00,5016277177 ns,82635097868,3.634 GHz,122568309748,1.47,22735.60 msec,4.532,82810117736,3.641 GHz,4436,41034983812,520460480,22748.25 msec,4.535,345 C,24847769892,66531655,0.27%,21230,21375697884,2116499,2116499,0,2158163646,1118419860,51.823,34703014572,1061486778,3.06%,80224662,25573650,31.88%,239163159,35457324446,10417292,0.03%,2404985,8383305,348.58%,0,0
2,v19.9.0,binaryTrees_1_original.js 21,0.98,0.69,0.36,0.16,0.01,0.47,4.16,1.47,0.10,12.68,1.92,4942142003 ns,78172375690,3.487 GHz,114219470341,1.46,22417.69 msec,4.536,78069676136,3.482 GHz,3872,40789489886,517423687,22424.95 msec,4.537,215 C,24357518159,39451296,0.16%,1632,21342437785,1505954,1505954,0,1928444485,1180140898,61.197,34404885136,1020225447,2.97%,60990460,24685601,40.47%,172528612,33388291145,9140958,0.03%,5733703,8647489,150.82%,0,0
3,v19.9.0,binaryTrees_1_original.js 21,0.98,0.68,0.37,0.17,0.02,0.43,4.39,1.50,0.16,12.75,1.82,5364774640 ns,81381584861,3.323 GHz,123521320873,1.51,24482.26 msec,4.564,81671698550,3.335 GHz,5165,44647128673,564687446,24495.45 msec,4.566,218 C,25545261525,50832317,0.20%,976,22146832703,2118312,2118312,0,2016025196,1133848750,56.242,35211119240,1038247477,2.95%,70274958,23869240,33.97%,212061217,34979281908,9990311,0.03%,4924770,10479929,212.80%,0,0
4,v19.9.0,binaryTrees_1_original.js 21,0.98,0.68,0.37,0.16,0.01,0.45,4.08,1.49,0.11,12.22,1.75,5197716828 ns,77060778577,3.163 GHz,116605402265,1.50,24356.62 msec,4.686,77215453939,3.170 GHz,4529,44343128391,560908803,24364.60 msec,4.688,152 C,24608770817,41696187,0.17%,880,21244395549,1512312,1512312,0,1982095570,1148580793,57.948,33545264464,1008083106,3.01%,60272079,22619170,37.53%,167510568,33848174706,8797485,0.03%,4819273,8174904,169.63%,0,0
5,v19.9.0,binaryTrees_1_original.js 21,0.98,0.66,0.39,0.16,0.01,0.45,4.19,1.53,0.11,12.50,1.69,5350571865 ns,76118529223,3.091 GHz,116343726997,1.51,24618.55 msec,4.601,76386809211,3.102 GHz,4036,44876953493,568763025,24626.62 msec,4.603,122 C,23865167427,43883285,0.18%,16342,20687304479,1507007,1507007,0,1960578945,1103449862,56.282,34335193361,1030143759,3.00%,69667940,23008082,33.03%,245225409,33084639842,8885236,0.03%,5089649,7737707,152.03%,0,0
6,v19.9.0,binaryTrees_1_original.js 21,0.99,0.66,0.38,0.16,0.01,0.46,4.13,1.52,0.11,12.41,1.66,5342687742 ns,76857848808,3.036 GHz,114201243503,1.48,25309.30 msec,4.737,76785864631,3.033 GHz,5111,46066890011,584351729,25318.21 msec,4.739,145 C,24102576767,48488099,0.20%,21007,20647273598,1516262,1516262,0,2039598110,1099527554,53.909,33512138705,1025886888,3.06%,72273547,23645456,32.72%,246292403,33747496970,8166410,0.02%,3027665,6263961,206.89%,0,0
7,v19.9.0,binaryTrees_1_original.js 21,0.99,0.65,0.39,0.16,0.01,0.44,4.18,1.54,0.10,10.31,1.37,6185519670 ns,76536053928,2.540 GHz,116575207875,1.54,30128.37 msec,4.871,76680763614,2.545 GHz,3794,56069159414,711450276,30136.99 msec,4.872,255 C,24444371675,46694372,0.19%,1885,20853051643,1496645,1496645,0,1951619509,1106947473,56.719,33338087310,1019713721,3.06%,57047805,20621746,36.15%,120641372,34071250531,7490007,0.02%,1431971,6292784,439.45%,0,0
8,v19.9.0,binaryTrees_1_original.js 21,0.99,0.63,0.39,0.16,0.01,0.44,4.14,1.54,0.11,8.65,1.10,7768151487 ns,76532039059,2.024 GHz,117334043685,1.53,37801.74 msec,4.866,76147454683,2.014 GHz,4964,69648120728,882753661,37814.59 msec,4.868,414 C,24475445614,49602138,0.20%,2466,21483536017,1518253,1518253,0,1992665735,1120326750,56.223,33718460099,1022403283,3.03%,60674154,22026090,36.30%,146393457,34799680700,8689726,0.02%,1581607,6682089,422.49%,0,0
9,v19.9.0,binaryTrees_1_original.js 21,0.98,0.64,0.40,0.17,0.01,0.42,4.32,1.56,0.16,8.43,1.08,8479492786 ns,79902288065,1.985 GHz,125052910753,1.57,40235.04 msec,4.745,79675925435,1.980 GHz,5707,74103226386,937815091,40262.11 msec,4.748,460 C,25496833637,70635305,0.28%,9132,22014585712,2105525,2105525,0,2261118963,1165522152,51.546,35890649419,1092217758,3.04%,79284466,24103948,30.40%,229562467,36284867753,9545541,0.03%,2482519,9308158,374.95%,0,189
10,v19.9.0,binaryTrees_1_original.js 21,0.98,0.64,0.39,0.17,0.02,0.41,4.45,1.59,0.16,8.32,1.07,8514716006 ns,79702487815,1.988 GHz,126818807911,1.59,40073.51 msec,4.706,80325297983,2.004 GHz,5806,74108366700,937257732,40100.58 msec,4.710,486 C,25831912156,68677396,0.27%,18908,22019676969,2104172,2104172,0,2242435103,1133418220,50.544,34997423862,1090331939,3.12%,84126966,24329062,28.92%,280142967,35911693623,10771955,0.03%,3693662,10798971,292.36%,0,4
