test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.12.0b1,binarytrees.py 21,67.960853,1191,1693186261.415430,-,-,1589,73.42,2165,1896,1.46,118800,0,59,4320,1486,287,697,4,2875,18,3887,0.00,0.06,0.02,0.01,0.08,0.00,1.58,0.03,24.58,5.55,0.01,0.10,20.92,72,73,99.09,300,300,314.42,99.69,0.86,0.85,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1039.29,888.96,0.40,40.67,0.00,0.00
2,Python 3.12.0b1,binarytrees.py 21,73.896441,1185,1693186335.346260,-,-,1463,75.01,1951,1896,1.46,124790,0,111,1358,1973,1106,1577,1,3262,18,3564,0.00,0.04,0.04,0.04,0.10,0.00,1.50,0.01,23.09,5.08,0.04,0.08,19.80,74,76,99.28,300,300,319.00,99.78,0.70,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,882.68,719.95,0.35,42.31,0.00,0.00
3,Python 3.12.0b1,binarytrees.py 21,74.837156,1215,1693186410.227096,-,-,1453,75.25,1931,1896,1.45,125817,0,19,3717,1716,283,566,6,2984,16,3709,0.00,0.04,0.02,0.01,0.06,0.00,1.48,0.02,22.94,5.16,0.00,0.06,19.52,73,74,99.36,300,300,320.51,99.78,0.63,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,893.82,728.53,0.32,42.52,0.00,0.00
4,Python 3.12.0b1,binarytrees.py 21,74.103010,1214,1693186484.365347,-,-,1458,75.11,1941,1896,1.46,124580,0,53,3723,1754,355,580,8,2826,20,3700,0.00,0.04,0.03,0.01,0.06,0.00,1.37,0.02,23.19,4.99,0.01,0.07,19.82,71,72,99.31,300,300,319.29,99.78,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,885.08,721.35,0.33,42.18,0.00,0.00
5,Python 3.12.0b1,binarytrees.py 21,74.222522,1227,1693186558.621962,-,-,1459,75.06,1944,1896,1.46,125179,0,101,3466,1726,353,554,6,2845,11,3778,0.00,0.05,0.03,0.01,0.05,0.00,1.43,0.01,23.19,5.05,0.01,0.06,19.82,78,78,99.31,300,300,319.21,99.78,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,886.60,722.36,0.32,42.21,0.00,0.00
6,Python 3.12.0b1,binarytrees.py 21,74.189285,1235,1693186632.868612,-,-,1459,74.97,1946,1896,1.46,125221,0,51,1765,1907,1352,1559,4,3099,27,4016,0.00,0.04,0.04,0.05,0.11,0.00,1.46,0.01,23.15,4.98,0.04,0.09,19.94,74,76,99.32,300,300,318.52,99.78,0.61,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,886.34,722.31,0.31,42.02,0.00,0.00
7,Python 3.12.0b1,binarytrees.py 21,74.350691,1219,1693186707.255349,-,-,1460,75.06,1944,1896,1.45,125085,0,102,1394,1922,1128,1565,7,3585,12,3805,0.00,0.03,0.06,0.04,0.10,0.00,1.62,0.00,22.90,4.94,0.03,0.08,19.89,75,75,99.34,300,300,318.62,99.78,0.64,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,888.00,723.39,0.34,42.20,0.00,0.00
8,Python 3.12.0b1,binarytrees.py 21,74.390004,1237,1693186781.680365,-,-,1461,74.99,1949,1896,1.45,124989,0,93,1760,1403,991,1397,4,3042,14,3821,0.00,0.02,0.05,0.03,0.10,0.00,1.37,0.01,23.24,4.79,0.03,0.07,20.12,73,73,99.32,300,300,317.80,99.78,0.61,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,888.77,724.22,0.32,42.27,0.00,0.00
9,Python 3.12.0b1,binarytrees.py 21,73.262107,1204,1693186854.974671,-,-,1482,76.20,1944,1896,1.45,125132,0,224,1235,1912,1043,1486,1,3409,17,3824,0.00,0.03,0.04,0.03,0.10,0.00,1.57,0.01,21.83,4.92,0.03,0.09,18.76,76,76,99.32,300,300,323.21,99.78,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,875.00,712.88,0.32,41.98,0.00,0.00
10,Python 3.12.0b1,binarytrees.py 21,73.992830,1217,1693186929.002276,-,-,1466,75.33,1946,1896,1.46,124665,0,41,3527,1628,293,595,0,3012,18,3628,0.00,0.04,0.02,0.01,0.06,0.00,1.50,0.01,22.85,5.07,0.01,0.07,19.53,74,74,99.33,300,300,320.44,99.78,0.63,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,883.81,720.07,0.32,42.16,0.00,0.00
