test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.4.10,binarytrees.py 21,0.057945,1047,1693178602.211508,-,-,1719,45.09,3806,1899,0.68,697,0,23,3725,1121,75,79,5,41,0,0,0.08,31.46,11.08,0.91,7.76,0.02,4.39,0.00,0.00,47.75,0.04,3.75,3.38,66,66,93.19,300,300,261.39,99.32,7.51,7.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.77,1.55,0.00,0.10,0.00,0.00
2,Python 3.4.10,binarytrees.py 21,0.052191,1071,1693178602.296023,-,-,916,23.85,3836,1898,0.81,368,0,1,316,892,490,295,0,34,0,0,0.01,8.05,22.50,17.96,18.67,0.00,8.79,0.00,0.00,52.35,8.08,10.08,5.64,67,67,84.31,300,300,167.42,96.73,15.54,14.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,0.99,0.01,0.05,0.00,0.00
3,Python 3.4.10,binarytrees.py 21,0.051408,1096,1693178602.377008,-,-,922,24.00,3843,1897,0.81,441,0,0,310,932,518,238,0,16,0,0,0.00,9.00,23.09,17.79,19.93,0.00,5.90,0.00,0.00,50.65,9.41,13.50,2.44,65,66,83.64,300,300,165.57,97.06,15.14,14.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,0.98,0.01,0.06,0.00,0.00
4,Python 3.4.10,binarytrees.py 21,0.051392,1206,1693178602.458031,-,-,984,25.87,3806,1895,0.83,403,0,2,383,846,454,292,0,14,0,0,0.01,10.17,21.39,13.50,23.46,0.00,5.63,0.00,0.00,49.69,5.80,14.86,3.77,65,65,85.62,300,300,180.16,98.74,14.47,14.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,1.00,0.01,0.06,0.00,0.00
5,Python 3.4.10,binarytrees.py 21,0.051638,1082,1693178602.539009,-,-,917,24.10,3804,1897,0.81,391,0,1,316,880,445,309,0,24,0,0,0.02,9.84,23.33,17.10,17.94,0.00,7.88,0.00,0.00,52.35,8.65,11.07,3.84,64,64,83.27,300,300,167.63,98.64,14.09,14.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,0.97,0.01,0.06,0.00,0.00
6,Python 3.4.10,binarytrees.py 21,0.051685,1082,1693178602.620388,-,-,918,24.10,3809,1896,0.81,390,0,1,328,941,481,265,0,26,0,0,0.01,9.35,24.00,16.67,16.01,0.00,9.87,0.00,0.00,53.47,6.52,8.92,6.98,66,66,87.07,300,300,165.34,98.20,11.66,11.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.97,0.01,0.06,0.00,0.00
7,Python 3.4.10,binarytrees.py 21,0.051846,1161,1693178602.702017,-,-,907,23.73,3820,1898,0.82,399,0,1,338,900,467,311,0,13,0,0,0.00,9.14,21.73,14.02,25.71,0.00,5.56,0.00,0.00,51.21,5.32,16.12,3.62,67,67,88.72,300,300,165.05,97.31,10.61,9.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.97,0.00,0.05,0.00,0.00
8,Python 3.4.10,binarytrees.py 21,0.050854,1069,1693178602.782962,-,-,906,23.64,3830,1897,0.83,387,0,4,297,953,475,271,0,19,0,0,0.02,7.63,21.37,20.36,20.14,0.00,6.72,0.00,0.00,48.46,13.10,10.48,4.32,67,67,88.49,300,300,165.11,97.47,9.40,8.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13,0.95,0.00,0.06,0.00,0.00
9,Python 3.4.10,binarytrees.py 21,0.047678,1083,1693178602.860512,-,-,523,12.92,4049,1897,1.07,245,0,0,12,41,91,159,0,85,0,3,0.00,1.57,1.90,7.16,19.94,0.00,53.29,0.00,2.61,25.11,20.51,17.18,24.28,68,68,83.90,300,300,105.64,93.75,14.09,13.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.68,0.01,0.03,0.00,0.00
10,Python 3.4.10,binarytrees.py 21,0.047673,1128,1693178602.938320,-,-,527,12.67,4060,1943,1.06,282,0,0,17,48,52,162,0,115,0,0,0.00,0.90,2.05,3.46,22.83,0.00,59.64,0.00,0.00,23.78,13.38,25.78,24.39,68,68,79.71,300,300,111.45,100.57,25.35,23.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.73,0.01,0.05,0.00,0.00
