test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-10 10.5.0,nbody_2_original.c 50000000,2.945159,1099,1695027150.836607,-,-,518,12.65,4096,1896,2.79,1739,0,5,57,58,24,54,0,408,10,785,0.00,0.13,0.06,0.03,0.16,0.00,5.26,0.23,81.42,13.31,0.03,0.23,73.78,77,77,99.21,450,300,101.32,99.49,0.76,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.36,43.04,0.02,1.77,0.00,0.00
2,g++-10 10.5.0,nbody_2_original.c 50000000,2.941255,1205,1695027153.814186,-,-,519,12.67,4095,1896,2.79,1750,0,1,81,66,25,56,0,396,1,655,0.00,0.21,0.16,0.04,0.21,0.00,4.40,0.14,82.09,13.50,0.06,0.26,73.50,80,80,99.04,450,300,101.49,99.57,0.87,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.54,43.20,0.02,1.77,0.00,0.00
3,g++-10 10.5.0,nbody_2_original.c 50000000,2.946727,1049,1695027156.796129,-,-,518,12.65,4096,1896,2.79,1741,0,2,77,50,20,57,0,506,11,704,0.00,0.25,0.03,0.03,0.18,0.00,6.01,0.24,80.53,13.34,0.04,0.17,73.80,90,93,98.75,450,300,101.07,99.55,0.90,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.52,45.12,0.02,1.77,0.00,0.00
4,g++-10 10.5.0,nbody_2_original.c 50000000,2.960435,1087,1695027159.791293,-,-,520,12.71,4093,1896,2.77,1981,0,47,193,225,142,234,2,427,4,733,0.00,0.29,0.17,0.11,0.54,0.01,4.70,0.15,81.25,13.61,0.07,0.44,73.17,83,85,98.94,450,300,101.45,99.62,0.95,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.97,44.52,0.03,1.78,0.00,0.00
5,g++-10 10.5.0,nbody_2_original.c 50000000,2.944081,1103,1695027162.770927,-,-,520,12.69,4095,1896,2.78,1751,0,0,115,38,27,85,0,386,6,674,0.00,0.23,0.01,0.02,0.25,0.00,4.70,0.13,81.91,13.50,0.02,0.29,73.51,86,86,98.94,450,300,101.64,99.56,0.91,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.35,44.96,0.03,1.77,0.00,0.00
6,g++-10 10.5.0,nbody_2_original.c 50000000,2.943507,1089,1695027165.749430,-,-,520,12.69,4095,1896,2.78,1777,0,0,49,45,37,113,3,431,2,750,0.00,0.09,0.21,0.07,0.29,0.00,4.83,0.11,81.65,13.56,0.08,0.35,73.32,88,88,98.86,450,300,101.60,99.58,0.91,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.46,45.04,0.03,1.77,0.00,0.00
7,g++-10 10.5.0,nbody_2_original.c 50000000,2.946086,1089,1695027168.731750,-,-,520,12.70,4097,1896,2.78,1766,0,3,70,26,27,87,0,417,3,713,0.00,0.25,0.04,0.03,0.18,0.00,4.85,0.07,81.82,13.06,0.03,0.19,74.02,87,87,98.88,450,300,100.80,99.63,0.84,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.44,45.04,0.02,1.77,0.00,0.00
8,g++-10 10.5.0,nbody_2_original.c 50000000,2.945537,1067,1695027171.713547,-,-,519,12.68,4095,1896,2.78,1776,0,0,61,55,32,48,0,429,4,804,0.00,0.19,0.06,0.04,0.19,0.00,5.38,0.07,81.33,13.44,0.02,0.18,73.69,92,92,98.90,450,300,101.57,99.53,0.90,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.20,45.79,0.03,1.77,0.00,0.00
9,g++-10 10.5.0,nbody_2_original.c 50000000,3.071633,1122,1695027174.820921,-,-,504,12.68,3975,1896,2.75,6634,0,2,105,131,139,149,0,1041,569,3673,0.00,0.12,0.12,0.05,0.59,0.00,8.57,10.73,66.97,14.13,0.05,0.56,72.58,96,96,99.04,450,300,101.02,98.64,0.84,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.66,44.77,0.03,1.84,0.00,0.00
10,g++-10 10.5.0,nbody_2_original.c 50000000,2.967980,1320,1695027177.824904,-,-,517,12.61,4097,1896,2.78,1844,0,1,63,46,47,63,0,455,14,755,0.00,0.15,0.04,0.05,0.22,0.00,5.49,0.28,81.11,13.13,0.03,0.23,73.99,90,93,98.75,450,300,100.79,99.63,0.86,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.75,46.15,0.03,1.79,0.00,0.00
