test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-11 11.4.0,nbody_2_original.c 50000000,2.931599,1091,1695027607.817353,-,-,520,12.68,4095,1896,2.81,1816,0,0,50,65,31,65,0,446,7,856,0.00,0.11,0.11,0.15,0.16,0.00,5.46,0.19,81.07,13.31,0.29,0.23,73.49,78,78,99.26,450,300,101.51,99.55,0.78,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.26,40.94,0.02,1.76,0.00,0.00
2,g++-11 11.4.0,nbody_2_original.c 50000000,2.936709,1178,1695027610.790223,-,-,524,12.81,4092,1896,2.79,1985,0,5,188,148,141,202,0,467,8,899,0.00,0.13,0.14,0.17,0.43,0.00,5.55,0.25,80.42,13.73,0.18,0.30,72.98,80,80,99.06,450,300,102.33,99.41,0.87,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.13,41.82,0.02,1.77,0.00,0.00
3,g++-11 11.4.0,nbody_2_original.c 50000000,2.929541,1122,1695027613.755590,-,-,519,12.68,4096,1896,2.81,1834,0,1,60,35,38,73,0,432,1,681,0.00,0.15,0.05,0.03,0.27,0.00,5.37,0.04,81.34,13.31,0.03,0.31,73.67,90,92,98.82,450,300,101.51,99.58,0.87,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.42,43.08,0.02,1.76,0.00,0.00
4,g++-11 11.4.0,nbody_2_original.c 50000000,2.931066,1168,1695027616.722050,-,-,520,12.70,4094,1896,2.81,1987,0,59,122,67,52,54,0,458,9,730,0.00,0.31,0.18,0.06,0.22,0.00,5.43,0.21,80.82,13.71,0.05,0.25,73.30,92,92,98.70,450,300,101.60,99.53,0.90,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.53,43.19,0.03,1.76,0.00,0.00
5,g++-11 11.4.0,nbody_2_original.c 50000000,2.936712,1122,1695027619.694134,-,-,522,12.76,4093,1896,2.80,1889,0,9,152,80,49,94,3,495,7,714,0.00,0.19,0.05,0.04,0.31,0.02,5.67,0.23,80.64,13.46,0.04,0.27,73.48,95,95,98.72,450,300,101.82,99.49,0.90,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.03,43.71,0.03,1.77,0.00,0.00
6,g++-11 11.4.0,nbody_2_original.c 50000000,2.928771,1135,1695027622.658735,-,-,519,12.67,4096,1896,2.81,1736,0,0,51,47,39,70,0,402,6,741,0.00,0.06,0.08,0.04,0.20,0.00,4.93,0.16,81.80,13.31,0.04,0.28,73.70,87,87,98.92,450,300,101.52,99.53,0.90,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.30,42.94,0.03,1.76,0.00,0.00
7,g++-11 11.4.0,nbody_2_original.c 50000000,2.952374,1122,1695027625.646514,-,-,516,12.60,4098,1896,2.81,1833,0,3,40,33,33,86,2,407,3,670,0.00,0.06,0.06,0.04,0.23,0.02,5.37,0.09,81.48,13.04,0.04,0.22,74.10,88,88,98.80,450,300,100.74,99.64,0.95,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.45,43.04,0.03,1.77,0.00,0.00
8,g++-11 11.4.0,nbody_2_original.c 50000000,2.930023,1120,1695027628.612497,-,-,518,12.65,4095,1896,2.82,1800,0,0,77,50,30,105,0,501,11,746,0.00,0.12,0.05,0.02,0.27,0.00,6.34,0.34,80.12,13.32,0.02,0.37,73.64,88,91,98.74,450,300,101.26,99.47,0.94,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.19,43.89,0.03,1.76,0.00,0.00
9,g++-11 11.4.0,nbody_2_original.c 50000000,2.955700,1092,1695027631.607320,-,-,520,12.70,4096,1896,2.78,1885,0,16,117,80,40,76,3,504,4,737,0.00,0.26,0.19,0.03,0.23,0.03,6.24,0.12,80.13,13.39,0.05,0.31,73.55,92,92,98.79,450,300,100.97,99.57,0.92,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.56,44.98,0.03,1.78,0.00,0.00
10,g++-11 11.4.0,nbody_2_original.c 50000000,2.965111,1132,1695027634.607965,-,-,517,12.61,4096,1896,2.79,2034,0,130,130,47,30,79,3,426,2,692,0.01,0.22,0.03,0.05,0.19,0.00,5.33,0.04,81.48,13.29,0.05,0.20,73.85,91,91,98.78,450,300,100.88,99.59,0.87,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.07,44.45,0.02,1.78,0.00,0.00
