test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v0.8.28,nbody_6.js 50000000,20.272123,1070,1693260963.083600,-,-,524,12.80,4094,1896,2.94,37311,0,68,655,1195,2429,19680,1,7728,70,5808,0.00,0.18,0.10,0.15,9.93,0.00,9.75,0.18,66.79,14.99,0.20,18.51,53.50,88,88,99.17,300,300,103.41,99.16,0.78,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,390.29,345.72,0.10,11.58,0.00,0.00
2,v0.8.28,nbody_6.js 50000000,20.968789,1129,1693260984.088212,-,-,522,12.83,4073,1896,2.85,47996,0,49,416,1168,2084,22673,0,7308,668,11638,0.00,0.06,0.09,0.12,10.67,0.00,8.12,2.46,65.55,15.01,0.18,19.84,52.14,92,92,99.09,300,300,103.58,99.12,0.80,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,410.87,363.87,0.11,11.96,0.00,0.00
3,v0.8.28,nbody_6.js 50000000,21.283006,1194,1693261005.404396,-,-,513,12.74,4026,1896,2.86,48128,0,99,526,874,1133,23426,1,6678,563,11650,0.00,0.06,0.07,0.07,10.54,0.00,6.70,1.98,67.71,14.96,0.09,19.56,52.66,92,92,99.62,300,300,102.90,98.95,0.38,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,406.32,359.00,0.06,11.77,0.00,0.00
4,v0.8.28,nbody_6.js 50000000,20.877812,1162,1693261026.313416,-,-,512,12.82,3991,1896,2.93,42229,0,248,1287,1312,2234,20217,6,8805,232,7998,0.00,0.10,0.11,0.15,9.65,0.00,9.33,0.86,66.85,14.82,0.16,16.84,55.36,93,93,99.17,300,300,102.99,99.13,0.81,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,393.93,346.54,0.12,11.93,0.00,0.00
5,v0.8.28,nbody_6.js 50000000,22.348081,1141,1693261048.696122,-,-,492,12.82,3841,1896,2.84,69594,0,96,779,1428,2147,25948,5,9204,3797,21285,0.00,0.10,0.09,0.14,11.02,0.00,8.83,10.00,56.87,15.70,0.18,20.19,51.12,93,93,99.23,300,300,103.59,98.83,0.76,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,384.21,334.02,0.12,12.43,0.00,0.00
6,v0.8.28,nbody_6.js 50000000,21.132364,1175,1693261069.862842,-,-,503,12.73,3953,1896,2.94,49817,0,35,284,705,1229,22392,0,7059,746,12864,0.00,0.04,0.06,0.08,10.07,0.00,6.39,3.27,67.26,14.80,0.10,18.75,53.63,93,93,99.73,300,300,102.56,99.05,0.31,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,389.80,342.76,0.05,11.59,0.00,0.00
7,v0.8.28,nbody_6.js 50000000,22.516265,1166,1693261092.412225,-,-,490,12.87,3806,1896,2.83,67063,0,123,854,1384,2132,26065,2,8935,3051,19747,0.00,0.15,0.09,0.14,10.90,0.00,8.47,8.80,58.50,15.57,0.15,18.33,53.08,91,93,99.20,300,300,103.76,99.12,0.77,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,379.84,329.27,0.12,12.67,0.00,0.00
8,v0.8.28,nbody_6.js 50000000,21.358131,1172,1693261113.804239,-,-,500,12.75,3923,1896,2.92,46604,0,55,496,981,2027,19578,0,9942,535,11529,0.00,0.06,0.06,0.13,9.13,0.00,9.63,1.86,66.23,14.95,0.16,16.94,55.20,95,95,99.19,300,300,102.54,98.95,0.80,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,387.73,339.57,0.12,12.06,0.00,0.00
9,v0.8.28,nbody_6.js 50000000,21.833714,1818,1693261135.670852,-,-,499,12.76,3907,1896,2.87,43468,0,40,302,1017,2385,21930,1,7352,258,8510,0.00,0.07,0.08,0.15,10.02,0.00,7.21,0.68,68.94,14.73,0.18,18.74,53.59,92,92,99.80,300,300,103.03,99.33,0.26,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,389.61,341.14,0.05,11.83,0.00,0.00
10,v0.8.28,nbody_6.js 50000000,21.477335,1216,1693261157.182525,-,-,497,12.77,3888,1896,2.93,44870,0,93,541,1004,2041,18540,2,10577,377,9680,0.00,0.10,0.07,0.16,8.65,0.00,9.96,1.65,66.52,14.80,0.16,13.02,59.25,93,94,99.22,300,300,102.74,99.12,0.79,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,382.00,333.50,0.12,12.26,0.00,0.00
