test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v3.3.1,binaryTrees_7_original.js 21,0.046967,1019,1692190240.385233,-,-,569,14.07,4042,1897,1.17,254,0,1,59,56,21,25,0,82,0,4,0.01,3.96,1.76,0.70,8.60,0.00,69.95,0.00,0.89,18.30,0.64,10.21,56.79,59,59,91.55,400,300,108.73,98.76,8.57,8.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.66,0.00,0.04,0.00,0.00
2,v3.3.1,binaryTrees_7_original.js 21,0.047930,1107,1692190240.472319,-,-,596,14.83,4017,1896,1.13,298,0,0,80,40,45,54,0,81,0,1,0.00,3.43,2.19,2.62,9.41,0.00,66.59,0.00,0.60,21.20,1.79,10.67,51.50,61,61,85.54,400,300,115.55,97.92,15.42,14.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.70,0.01,0.05,0.00,0.00
3,v3.3.1,binaryTrees_7_original.js 21,0.047201,1090,1692190240.556414,-,-,562,13.99,4019,1897,1.17,247,0,1,56,48,26,22,0,88,0,1,0.01,5.42,1.68,2.48,6.63,0.00,68.61,0.00,1.06,24.19,2.50,2.72,56.60,63,63,88.98,400,300,107.97,98.66,8.63,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.67,0.00,0.04,0.00,0.00
4,v3.3.1,binaryTrees_7_original.js 21,0.047045,1046,1692190240.639498,-,-,570,14.15,4027,1897,1.17,268,0,1,55,49,11,25,0,99,0,2,0.00,5.04,3.69,0.13,6.28,0.00,69.16,0.00,1.42,22.99,0.00,5.72,57.14,61,63,89.28,400,300,109.43,98.84,8.64,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.68,0.00,0.04,0.00,0.00
5,v3.3.1,binaryTrees_7_original.js 21,0.048405,1107,1692190240.724408,-,-,602,15.14,3975,1897,1.11,260,0,1,63,54,39,46,0,76,0,0,0.01,8.60,1.90,2.78,9.80,0.00,61.60,0.00,0.00,29.02,0.56,5.43,49.85,64,66,90.90,400,300,113.30,98.59,7.23,6.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.71,0.00,0.04,0.00,0.00
6,v3.3.1,binaryTrees_7_original.js 21,0.047135,1068,1692190240.808355,-,-,570,14.12,4030,1898,1.17,256,0,1,60,33,30,35,0,94,0,0,0.01,3.23,1.49,1.49,7.52,0.00,72.01,0.00,0.00,20.12,1.00,9.35,55.41,64,64,91.23,400,300,109.00,98.41,8.61,8.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.67,0.00,0.04,0.00,0.00
7,v3.3.1,binaryTrees_7_original.js 21,0.047067,1088,1692190240.887962,-,-,546,13.42,4063,1898,1.19,262,0,0,18,19,10,35,0,89,0,0,0.00,3.41,1.28,0.71,8.65,0.00,72.40,0.00,0.00,16.88,0.99,9.06,59.65,63,63,91.36,400,300,105.22,98.56,8.71,8.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.66,0.00,0.04,0.00,0.00
8,v3.3.1,binaryTrees_7_original.js 21,0.048523,1032,1692190240.969302,-,-,738,18.29,3997,1914,1.14,403,0,10,54,50,26,70,6,89,0,0,0.06,2.41,3.81,1.99,16.22,1.43,56.20,0.00,0.00,24.49,1.13,14.68,41.41,63,65,90.68,400,300,138.64,98.94,9.21,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,0.84,0.00,0.05,0.00,0.00
9,v3.3.1,binaryTrees_7_original.js 21,0.047733,1061,1692190241.048654,-,-,558,13.72,4065,1897,1.16,256,0,0,14,6,13,33,0,109,0,0,0.00,0.98,0.27,1.16,6.70,0.00,76.86,0.00,0.00,16.58,1.00,8.87,59.83,64,64,83.80,400,300,108.43,98.08,14.84,14.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.68,0.01,0.04,0.00,0.00
10,v3.3.1,binaryTrees_7_original.js 21,0.049153,1052,1692190241.126750,-,-,637,15.76,4040,1897,1.04,263,0,0,1,10,15,54,0,109,0,2,0.00,0.00,0.62,1.26,9.71,0.00,71.07,0.00,1.22,17.57,0.67,9.92,56.07,61,61,73.24,400,300,122.15,97.91,25.35,24.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.74,0.01,0.06,0.00,0.00
