test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v8.17.0,nbody_6_original.js 50000000,4.269564,1188,1692182532.368578,-,-,520,12.68,4097,1896,2.56,2509,0,1,92,60,13,76,0,565,9,906,0.00,0.13,0.03,0.01,0.19,0.00,4.23,0.19,82.47,13.12,0.02,0.29,73.89,73,73,98.89,300,300,101.15,99.62,1.05,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.83,60.18,0.04,2.35,0.00,0.00
2,v8.17.0,nbody_6_original.js 50000000,4.249217,1048,1692182536.656628,-,-,520,12.68,4097,1896,2.57,2617,0,2,60,50,20,109,0,641,4,1059,0.00,0.04,0.06,0.03,0.19,0.00,5.23,0.07,81.63,13.20,0.05,0.28,73.79,75,75,98.82,300,300,101.54,99.53,1.07,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.17,60.59,0.04,2.33,0.00,0.00
3,v8.17.0,nbody_6_original.js 50000000,4.245946,1096,1692182540.937618,-,-,521,12.72,4098,1896,2.56,2608,0,3,86,83,61,101,0,592,2,947,0.00,0.07,0.16,0.02,0.24,0.00,4.73,0.04,81.96,13.39,0.02,0.33,73.53,77,77,98.73,300,300,101.65,99.62,1.11,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.56,60.98,0.04,2.34,0.00,0.00
4,v8.17.0,nbody_6_original.js 50000000,4.248987,1104,1692182545.223224,-,-,522,12.74,4095,1896,2.56,2875,0,46,154,71,29,103,1,560,11,1012,0.00,0.30,0.04,0.03,0.22,0.00,4.36,0.10,82.14,13.54,0.04,0.34,73.34,82,82,98.68,300,300,101.73,99.60,1.20,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.05,62.37,0.05,2.34,0.00,0.00
5,v8.17.0,nbody_6_original.js 50000000,4.252410,1048,1692182549.512686,-,-,522,12.75,4094,1896,2.56,2657,0,20,239,128,107,196,0,561,7,829,0.00,0.14,0.11,0.08,0.33,0.00,4.54,0.09,81.90,13.43,0.08,0.36,73.38,84,84,98.58,300,300,101.90,99.58,1.24,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.10,62.43,0.04,2.34,0.00,0.00
6,v8.17.0,nbody_6_original.js 50000000,4.252148,1103,1692182553.799705,-,-,520,12.69,4096,1896,2.56,2630,0,0,82,82,32,81,0,595,6,1016,0.00,0.11,0.05,0.03,0.21,0.00,4.84,0.08,81.92,13.28,0.03,0.28,73.73,85,85,98.56,300,300,101.41,99.56,1.20,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.47,62.67,0.05,2.33,0.00,0.00
7,v8.17.0,nbody_6_original.js 50000000,4.443299,1127,1692182558.276469,-,-,501,12.80,3916,1896,2.55,2820,0,9,347,347,168,204,0,642,5,888,0.00,0.09,0.12,0.09,0.37,0.00,4.81,0.08,81.58,13.32,0.08,0.34,73.46,77,80,98.31,300,300,102.06,99.60,1.23,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.76,59.50,0.05,2.45,0.00,0.00
8,v8.17.0,nbody_6_original.js 50000000,5.026615,1186,1692182563.341493,-,-,439,12.68,3459,1896,2.57,2861,0,0,57,72,34,95,0,595,9,1126,0.00,0.06,0.04,0.04,0.17,0.00,4.12,0.16,82.70,12.93,0.03,0.22,74.14,77,77,98.52,300,300,101.10,99.79,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.04,46.27,0.04,2.74,0.00,0.00
9,v8.17.0,nbody_6_original.js 50000000,5.025575,1189,1692182568.406216,-,-,441,12.74,3462,1896,2.56,2940,0,0,82,100,47,123,0,640,4,1022,0.00,0.06,0.05,0.05,0.25,0.00,4.25,0.02,82.57,13.04,0.06,0.25,73.91,77,79,98.38,300,300,101.68,99.79,1.12,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.12,46.50,0.05,2.76,0.00,0.00
10,v8.17.0,nbody_6_original.js 50000000,5.005789,1196,1692182573.453948,-,-,443,12.76,3469,1896,2.56,3002,0,14,136,135,106,190,0,636,10,1126,0.00,0.04,0.05,0.08,0.32,0.00,4.50,0.17,82.05,13.03,0.06,0.34,73.80,76,78,98.45,300,300,101.64,99.79,1.06,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.07,46.59,0.04,2.75,0.00,0.00
