test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v13.14.0,nbody_6_original.js 50000000,4.224805,1115,1692184601.475952,-,-,519,12.67,4098,1896,2.45,2595,0,0,95,37,36,82,0,541,3,959,0.00,0.14,0.02,0.03,0.20,0.00,4.51,0.09,82.28,13.04,0.03,0.29,73.96,70,70,98.92,300,300,101.00,99.62,1.12,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.05,55.59,0.04,2.32,0.00,0.00
2,v13.14.0,nbody_6_original.js 50000000,4.159409,1041,1692184605.674177,-,-,521,12.71,4096,1896,2.48,2547,0,2,127,75,19,104,0,610,8,973,0.00,0.09,0.07,0.03,0.23,0.00,4.53,0.11,82.15,13.29,0.04,0.36,73.60,73,73,98.84,300,300,101.56,99.54,1.20,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.54,55.16,0.04,2.28,0.00,0.00
3,v13.14.0,nbody_6_original.js 50000000,4.180524,1019,1692184609.890455,-,-,517,12.62,4098,1896,2.49,2549,0,0,68,35,44,74,0,513,4,818,0.00,0.04,0.02,0.04,0.17,0.00,4.36,0.17,82.52,13.05,0.06,0.24,74.03,75,75,98.70,300,300,101.07,99.63,1.16,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.88,56.51,0.04,2.29,0.00,0.00
4,v13.14.0,nbody_6_original.js 50000000,4.200514,1043,1692184614.128393,-,-,523,12.77,4097,1896,2.45,2818,0,58,190,59,53,139,2,588,1,1091,0.00,0.30,0.03,0.02,0.28,0.00,4.46,0.03,82.04,13.21,0.02,0.32,73.68,77,80,98.61,300,300,101.16,99.62,1.22,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.39,57.75,0.05,2.31,0.00,0.00
5,v13.14.0,nbody_6_original.js 50000000,4.154735,1086,1692184618.319711,-,-,520,12.69,4096,1896,2.49,2510,0,4,68,75,29,100,0,541,6,1042,0.00,0.10,0.05,0.02,0.18,0.00,4.28,0.39,82.21,13.24,0.03,0.27,73.77,77,77,98.66,300,300,101.67,99.53,1.18,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.42,57.02,0.04,2.28,0.00,0.00
6,v13.14.0,nbody_6_original.js 50000000,4.387670,1039,1692184622.743272,-,-,527,12.88,4093,1896,2.33,3075,0,25,748,131,69,105,2,667,12,1041,0.00,0.29,0.09,0.06,0.23,0.01,5.08,0.42,80.86,13.62,0.10,0.26,73.15,80,83,98.55,300,300,102.51,99.52,1.21,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.66,60.69,0.05,2.43,0.00,0.00
7,v13.14.0,nbody_6_original.js 50000000,4.170255,1112,1692184626.948173,-,-,522,12.73,4097,1896,2.47,2507,0,2,167,75,53,123,0,499,6,832,0.00,0.11,0.05,0.06,0.26,0.00,3.93,0.12,82.68,13.39,0.06,0.37,73.44,80,80,98.75,300,300,101.96,99.57,1.16,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.84,58.42,0.04,2.30,0.00,0.00
8,v13.14.0,nbody_6_original.js 50000000,4.445807,1144,1692184631.428729,-,-,496,12.83,3865,1896,2.45,3226,0,62,290,470,207,239,1,732,5,882,0.00,0.43,0.18,0.13,0.41,0.00,5.35,0.12,80.51,13.80,0.10,0.48,72.79,75,77,98.56,300,300,102.26,99.66,1.06,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.72,53.54,0.04,2.45,0.00,0.00
9,v13.14.0,nbody_6_original.js 50000000,4.802212,1104,1692184636.268929,-,-,449,12.71,3536,1896,2.49,2757,0,2,71,72,71,94,0,567,14,1075,0.00,0.10,0.05,0.05,0.20,0.00,4.10,0.24,82.54,13.17,0.09,0.27,73.76,75,75,98.66,300,300,101.69,99.79,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.37,44.32,0.04,2.61,0.00,0.00
10,v13.14.0,nbody_6_original.js 50000000,4.801324,1164,1692184641.104691,-,-,452,12.76,3539,1896,2.48,2857,0,0,85,62,40,101,2,584,9,1171,0.00,0.05,0.05,0.03,0.16,0.02,4.08,0.10,82.71,13.17,0.14,0.25,73.68,75,75,98.54,300,300,101.97,99.78,1.09,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.60,44.61,0.04,2.62,0.00,0.00
