test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.11.3,binarytrees.py 21,61.391168,1191,1693206094.142732,-,-,1603,73.08,2193,1896,1.44,107693,0,40,4345,1328,207,399,5,2125,14,3066,0.00,0.05,0.03,0.02,0.05,0.00,1.25,0.00,25.29,5.52,0.01,0.05,21.34,71,71,99.26,300,300,313.03,99.70,0.66,0.66,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,961.59,824.21,0.27,38.62,0.00,0.00
2,Python 3.11.3,binarytrees.py 21,67.415017,1242,1693206161.600596,-,-,1457,74.66,1951,1896,1.44,114295,0,77,1955,1418,962,1205,0,2649,13,3531,0.00,0.06,0.04,0.04,0.08,0.00,1.29,0.01,23.64,4.97,0.03,0.07,20.26,72,72,99.14,300,300,317.27,99.78,0.77,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,805.38,655.54,0.32,40.13,0.00,0.00
3,Python 3.11.3,binarytrees.py 21,67.250647,1229,1693206228.880652,-,-,1455,74.76,1947,1896,1.45,114084,0,95,1830,1595,1110,1362,1,3121,17,3864,0.00,0.04,0.05,0.04,0.09,0.00,1.53,0.01,23.31,5.13,0.03,0.06,20.02,74,74,99.27,300,300,318.17,99.78,0.66,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,803.34,653.68,0.29,40.23,0.00,0.00
4,Python 3.11.3,binarytrees.py 21,66.975562,1252,1693206295.890029,-,-,1459,74.78,1951,1896,1.45,112183,0,65,3744,1601,286,515,6,2450,7,3249,0.00,0.04,0.03,0.01,0.05,0.00,1.36,0.00,23.55,5.06,0.01,0.06,20.10,75,76,99.30,300,300,318.28,99.78,0.61,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,800.04,650.83,0.27,40.04,0.00,0.00
5,Python 3.11.3,binarytrees.py 21,67.279563,1222,1693206363.204208,-,-,1453,74.44,1952,1896,1.45,112906,0,110,3643,1747,305,592,9,2839,15,3599,0.00,0.03,0.02,0.01,0.06,0.00,1.47,0.00,23.78,5.26,0.01,0.06,20.22,75,75,99.32,300,300,317.73,99.78,0.61,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,803.50,653.39,0.27,40.08,0.00,0.00
6,Python 3.11.3,binarytrees.py 21,66.877913,1222,1693206430.140433,-,-,1469,75.17,1955,1896,1.44,113066,0,56,4326,1654,253,476,6,2386,9,3292,0.00,0.07,0.02,0.01,0.05,0.00,1.34,0.01,23.16,4.82,0.01,0.06,19.95,76,77,99.32,300,300,318.83,99.78,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,798.81,649.81,0.26,40.04,0.00,0.00
7,Python 3.11.3,binarytrees.py 21,67.622254,1207,1693206497.798164,-,-,1460,74.77,1952,1896,1.44,113690,0,34,1301,1984,1029,1317,0,2775,20,3418,0.00,0.06,0.05,0.04,0.10,0.00,1.39,0.01,23.41,4.81,0.03,0.07,20.32,76,76,99.34,300,300,316.87,99.78,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,807.83,657.43,0.27,40.15,0.00,0.00
8,Python 3.11.3,binarytrees.py 21,66.883411,1225,1693206564.720181,-,-,1463,74.65,1960,1896,1.45,112014,0,31,3543,1738,281,518,1,2636,25,3121,0.00,0.05,0.03,0.01,0.06,0.00,1.40,0.01,23.61,4.91,0.01,0.07,20.36,79,79,99.32,300,300,316.96,99.78,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,798.84,649.98,0.26,39.94,0.00,0.00
9,Python 3.11.3,binarytrees.py 21,67.751075,1222,1693206632.501229,-,-,1452,74.31,1953,1896,1.44,113796,0,77,1306,1959,1032,1389,4,3144,19,3905,0.00,0.03,0.05,0.03,0.11,0.00,1.53,0.02,23.74,5.10,0.03,0.10,20.45,77,77,99.30,300,300,316.34,99.78,0.61,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,809.48,658.43,0.28,40.09,0.00,0.00
10,Python 3.11.3,binarytrees.py 21,67.298622,1148,1693206699.833761,-,-,1455,74.47,1953,1896,1.45,112591,0,96,3883,1520,312,578,3,2851,15,3404,0.00,0.04,0.03,0.01,0.07,0.00,1.52,0.00,23.68,5.13,0.01,0.08,20.31,72,72,99.31,300,300,317.27,99.78,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,803.75,653.72,0.27,40.02,0.00,0.00
