test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.5.10,binarytrees_compatible_all.py 21,208.902295,1253,1694618558.809531,-,-,471,12.60,3737,1896,2.56,229312,0,144,2251,3471,2351,5711,23,24552,21724,118358,0.00,0.04,0.03,0.02,0.20,0.00,3.43,7.25,76.32,13.44,0.02,0.31,73.62,75,77,99.78,450,300,100.98,99.22,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3278.88,2830.94,0.26,84.46,0.00,0.00
2,Python 3.5.10,binarytrees_compatible_all.py 21,224.907611,1251,1694618783.757185,-,-,428,12.65,3382,1896,2.58,99842,0,60,3875,2694,838,2302,0,13139,363,37248,0.00,0.03,0.02,0.01,0.07,0.00,2.01,0.07,85.11,12.88,0.01,0.08,74.38,74,74,99.68,450,300,100.98,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2687.14,2212.80,0.25,88.73,0.00,0.00
3,Python 3.5.10,binarytrees_compatible_all.py 21,226.564777,1276,1694619010.383753,-,-,426,12.63,3376,1896,2.59,98334,0,34,3707,2696,778,2410,12,12962,198,34500,0.00,0.03,0.02,0.01,0.08,0.00,1.92,0.05,85.23,12.92,0.01,0.13,74.31,79,80,99.70,450,450,101.11,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2721.96,2240.94,0.23,89.21,0.00,0.00
4,Python 3.5.10,binarytrees_compatible_all.py 21,225.891144,1296,1694619236.310467,-,-,425,12.64,3361,1896,2.59,98772,0,111,4427,3093,873,1890,7,12223,241,38669,0.00,0.05,0.02,0.01,0.06,0.00,1.83,0.06,85.30,13.01,0.01,0.10,74.25,76,77,99.87,450,300,101.21,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2698.97,2215.37,0.25,89.14,0.00,0.00
5,Python 3.5.10,binarytrees_compatible_all.py 21,227.961397,1282,1694619464.332761,-,-,426,12.64,3371,1896,2.56,100472,0,80,5462,3117,1007,2045,5,12978,275,37720,0.00,0.06,0.02,0.01,0.07,0.00,1.97,0.07,85.13,13.04,0.01,0.11,74.20,77,77,99.69,450,300,101.21,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2723.76,2235.61,0.25,89.70,0.00,0.00
6,Python 3.5.10,binarytrees_compatible_all.py 21,231.656267,1245,1694619696.031118,-,-,427,12.66,3371,1896,2.56,103832,0,1105,4235,3064,1168,2843,8,13592,402,40869,0.00,0.05,0.03,0.01,0.09,0.00,2.01,0.13,84.99,13.03,0.01,0.13,74.17,73,75,99.90,450,300,101.31,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2767.74,2272.23,0.26,90.86,0.00,0.00
7,Python 3.5.10,binarytrees_compatible_all.py 21,226.122637,1260,1694619922.216352,-,-,425,12.59,3373,1896,2.59,100994,0,108,4434,2226,895,1977,6,12956,168,39091,0.00,0.02,0.01,0.01,0.07,0.00,2.04,0.05,85.18,12.86,0.01,0.12,74.43,78,78,99.70,450,300,100.79,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2701.69,2217.04,0.25,89.15,0.00,0.00
8,Python 3.5.10,binarytrees_compatible_all.py 21,232.541175,1251,1694620154.790911,-,-,425,12.63,3367,1896,2.55,101653,0,48,2001,3346,1635,2855,2,12291,88,36035,0.00,0.05,0.03,0.01,0.08,0.00,1.84,0.02,85.31,12.98,0.02,0.12,74.25,79,80,99.75,450,450,101.11,99.77,0.15,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2778.58,2281.15,0.25,91.03,0.00,0.00
9,Python 3.5.10,binarytrees_compatible_all.py 21,226.386614,1260,1694620381.238498,-,-,425,12.62,3366,1896,2.60,98951,0,32,3260,2969,945,2298,6,13085,142,30014,0.00,0.04,0.02,0.01,0.08,0.00,1.99,0.04,85.17,12.93,0.01,0.13,74.31,80,80,99.75,450,300,101.08,99.77,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2704.75,2220.39,0.24,89.09,0.00,0.00
10,Python 3.5.10,binarytrees_compatible_all.py 21,230.012111,1628,1694620611.287687,-,-,449,13.82,3246,1896,2.51,126493,0,1609,29971,13238,4679,10277,118,19787,286,40077,0.00,0.16,0.11,0.05,0.25,0.00,2.71,0.06,82.80,13.93,0.04,0.24,71.97,75,75,99.69,450,300,109.03,99.77,0.15,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2748.15,2250.67,0.24,96.44,0.00,0.00
