test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,10.0.2,binarytrees.java 21,1.00,0.38,0.67,0.10,0.02,0.24,6.47,2.34,0.09,6.02,2.10,4257228512 ns,21455214697,3.678 GHz,50581430266,2.45,5833.84 msec,1.370,21730385665,3.725 GHz,162,10450974289,128556244,5834.52 msec,1.370,1222 C,7820241113,17351805,0.22%,0,11609300241,433092,433083,8,839633855,508112741,60.516,15390170915,435775140,2.83%,19777514,9270101,46.87%,7876670,14592419085,9284614,0.06%,12810,87545,683.41%,0,0
2,10.0.2,binarytrees.java 21,0.99,0.40,0.64,0.15,0.03,0.25,6.21,2.30,0.08,5.75,2.10,4530958593 ns,22438468536,3.701 GHz,52283747716,2.40,6062.64 msec,1.338,22733466178,3.750 GHz,147,10693244187,134736243,6063.31 msec,1.338,1131 C,8426860701,11970902,0.14%,0,11745580928,432981,432972,8,818322453,507975288,62.075,15150103346,429297773,2.83%,22243149,9602704,43.17%,22743343,15322269913,9581826,0.06%,53285,138837,260.56%,0,0
3,10.0.2,binarytrees.java 21,0.99,0.37,0.68,0.10,0.02,0.24,6.64,2.39,0.09,5.77,2.09,4267081171 ns,20601718008,3.546 GHz,49520852811,2.48,5810.17 msec,1.362,21046869258,3.622 GHz,201,10145192812,129244167,5811.01 msec,1.362,926 C,8091891039,17094900,0.21%,0,11601995457,433004,432995,8,861269611,505805012,58.728,15297686215,433325149,2.83%,20745769,8380728,40.40%,10559073,15366670054,10327771,0.07%,46376,96122,207.27%,0,0
4,10.0.2,binarytrees.java 21,0.99,0.39,0.65,0.11,0.02,0.24,6.36,2.33,0.08,5.85,2.08,4392646332 ns,21205502024,3.564 GHz,49405639799,2.37,5950.10 msec,1.355,21630262837,3.635 GHz,180,10306994694,131281575,5950.86 msec,1.355,819 C,7965110566,14898957,0.19%,0,11615972713,433088,433079,8,835581362,512101266,61.287,15584339653,428624223,2.75%,17582698,7103217,40.40%,8399482,14602918911,9617493,0.07%,102981,170703,165.76%,0,0
5,10.0.2,binarytrees.java 21,0.99,0.38,0.67,0.10,0.02,0.24,6.67,2.43,0.07,5.72,2.06,4365286303 ns,20333171122,3.446 GHz,50090497613,2.46,5899.43 msec,1.351,20680475709,3.505 GHz,192,10153818126,129065770,5900.12 msec,1.352,903 C,8122599561,16267814,0.20%,0,11224475054,432988,432979,8,828537774,505374256,60.996,15033911966,421561555,2.80%,18146789,6893758,37.99%,17543377,15558638982,9625438,0.06%,93899,138724,147.74%,0,1
6,10.0.2,binarytrees.java 21,0.99,0.39,0.66,0.12,0.02,0.25,6.30,2.25,0.08,5.44,2.02,4564733732 ns,21247263813,3.462 GHz,49535020515,2.37,6137.13 msec,1.344,21581240209,3.516 GHz,198,10749702921,132145310,6137.92 msec,1.345,770 C,7914671776,14530987,0.18%,0,11629523849,433056,433047,8,848358349,522694823,61.613,14686776525,421826918,2.87%,17331455,6510910,37.57%,27613080,14373223144,8881005,0.06%,624147,320614,51.37%,0,0
7,10.0.2,binarytrees.java 21,0.99,0.39,0.66,0.11,0.02,0.26,6.15,2.28,0.07,5.44,1.98,4648387341 ns,21104527223,3.395 GHz,49946293717,2.44,6215.68 msec,1.337,21479539410,3.455 GHz,170,10932768778,136987909,6216.41 msec,1.337,807 C,7990652279,15588102,0.20%,0,11358295772,433027,433018,8,841037669,536169048,63.751,15804631648,439313345,2.78%,17061257,6814666,39.94%,17326612,14740455471,8672226,0.06%,854822,826460,96.68%,0,0
8,10.0.2,binarytrees.java 21,0.99,0.38,0.67,0.11,0.02,0.25,6.44,2.29,0.09,5.60,1.96,4707324452 ns,21751909530,3.460 GHz,50306497490,2.41,6285.84 msec,1.335,22169185521,3.527 GHz,188,11380856258,141866427,6286.59 msec,1.335,709 C,8100800309,16831386,0.21%,4,11466437210,432807,432798,8,801150973,514983507,64.280,15186685095,417961732,2.75%,18725272,7177508,38.33%,13134306,15137807827,8773041,0.06%,92920,332763,358.12%,0,5
9,10.0.2,binarytrees.java 21,0.99,0.39,0.66,0.12,0.02,0.24,6.29,2.26,0.07,5.45,1.96,4682127638 ns,21299913010,3.412 GHz,50161341702,2.39,6241.57 msec,1.333,21617519119,3.463 GHz,207,11097192254,136242917,6242.40 msec,1.333,728 C,8089520946,14237616,0.18%,0,11370527307,433078,433069,8,794275621,503585999,63.402,15193249900,422160202,2.78%,17111161,6643020,38.82%,17845681,14758808488,9049227,0.06%,924200,528939,57.23%,0,0
10,10.0.2,binarytrees.java 21,0.99,0.38,0.66,0.12,0.02,0.24,6.18,2.24,0.09,5.38,2.01,4605192963 ns,21225746518,3.439 GHz,49759348525,2.43,6170.81 msec,1.340,21597799834,3.500 GHz,196,10672199432,136074583,6171.54 msec,1.340,784 C,8056075672,16913335,0.21%,4,11544337731,432980,432971,8,828865728,494706727,59.685,15065726782,432368477,2.87%,16859027,6716906,39.84%,13695891,14726226270,8616870,0.06%,795394,494994,62.23%,0,0
