test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,17.0.8.1,binarytrees.java 21,0.99,0.41,0.62,0.10,0.04,0.28,6.31,2.28,0.10,6.90,2.11,3402381255 ns,15284157078,3.499 GHz,35592299139,2.32,4367.58 msec,1.284,15427352864,3.532 GHz,221,7160332869,88631916,4368.36 msec,1.284,997 C,6280196206,9149155,0.15%,0,8020475726,433178,433169,8,708867852,427588937,60.320,8361415438,387145584,4.63%,15601022,6396260,41.00%,7277658,8813923625,8720998,0.10%,58600,1055501,1801.20%,0,0
2,17.0.8.1,binarytrees.java 21,0.99,0.41,0.64,0.14,0.03,0.25,5.96,2.16,0.11,6.73,2.10,3564763066 ns,17134239115,3.783 GHz,39152898954,2.36,4529.03 msec,1.270,17356863596,3.832 GHz,223,8079344372,95356026,4529.80 msec,1.271,971 C,6441211153,7029274,0.11%,0,8248668261,433513,433504,8,758472268,443269634,58.442,8453098010,390459201,4.62%,15058767,5503203,36.54%,8466368,8948657814,8313737,0.09%,31996,1207365,3773.49%,0,0
3,17.0.8.1,binarytrees.java 21,0.99,0.42,0.62,0.13,0.03,0.26,5.97,2.19,0.11,6.33,2.10,3560136963 ns,15511412855,3.391 GHz,35008071524,2.18,4573.57 msec,1.285,15876311849,3.471 GHz,196,7616867423,91610938,4574.30 msec,1.285,762 C,5962740388,7722408,0.13%,0,7949652052,429143,429134,8,771536494,450314015,58.366,8752756231,397629418,4.54%,15154720,5362502,35.39%,7022841,9113219710,8627130,0.09%,76053,1115244,1466.40%,0,0
4,17.0.8.1,binarytrees.java 21,0.99,0.41,0.63,0.13,0.03,0.29,5.73,2.13,0.12,6.58,2.10,3554879951 ns,16833053802,3.687 GHz,37593102585,2.31,4565.29 msec,1.284,17129227765,3.752 GHz,180,8203251113,95820388,4566.02 msec,1.284,740 C,6319159022,8012066,0.13%,0,8262607721,429984,429975,8,778773173,462253331,59.357,8568497666,403465652,4.71%,13757578,4322004,31.42%,9528517,8746095597,8615474,0.10%,52841,1114483,2109.13%,0,0
5,17.0.8.1,binarytrees.java 21,0.99,0.42,0.62,0.13,0.03,0.30,5.71,2.07,0.09,6.49,2.09,3637318754 ns,17150330210,3.667 GHz,36731550770,2.19,4675.99 msec,1.286,17410981863,3.723 GHz,232,8202397326,101387478,4676.82 msec,1.286,645 C,6422469622,9950464,0.15%,0,8908942566,432912,432899,12,770044774,479016219,62.206,8553143134,407694407,4.77%,17107056,6348011,37.11%,11465632,8922786188,8892886,0.10%,65462,635949,971.48%,0,0
6,17.0.8.1,binarytrees.java 21,0.99,0.42,0.62,0.12,0.03,0.28,6.22,2.21,0.11,6.92,2.08,3474566635 ns,16481355024,3.697 GHz,38046666854,2.37,4457.24 msec,1.283,16635570239,3.732 GHz,210,7764209980,91543315,4457.91 msec,1.283,575 C,6251626552,8380981,0.13%,0,8292801335,433469,433460,8,734030973,439948840,59.936,8362873919,392783690,4.70%,16299967,6827789,41.89%,6062052,8667597914,8051757,0.09%,62810,654222,1041.59%,0,0
7,17.0.8.1,binarytrees.java 21,0.99,0.41,0.64,0.11,0.03,0.26,6.33,2.23,0.09,6.21,2.06,3552379799 ns,15336757823,3.386 GHz,36179409336,2.30,4528.74 msec,1.275,15658829892,3.457 GHz,226,7458099927,90058612,4529.55 msec,1.275,663 C,6077386276,9275899,0.15%,0,7881221806,433210,433201,8,753382131,457437969,60.718,8627535769,407486558,4.72%,15663448,5931669,37.87%,8480381,8642690584,8595106,0.10%,82174,1097074,1335.06%,0,0
8,17.0.8.1,binarytrees.java 21,0.99,0.42,0.62,0.15,0.02,0.27,5.96,2.13,0.11,6.36,2.05,3694560762 ns,16629012690,3.539 GHz,36484695075,2.27,4698.47 msec,1.272,16577985010,3.528 GHz,200,8104894783,101130893,4699.26 msec,1.272,603 C,6492817479,7670890,0.12%,0,8473848809,430176,430167,8,747516147,452257815,60.501,8618690217,411130291,4.77%,16458233,5239302,31.83%,8307858,9003649492,8702605,0.10%,50491,1039215,2058.22%,0,4
9,17.0.8.1,binarytrees.java 21,0.98,0.41,0.64,0.14,0.03,0.24,6.14,2.19,0.09,6.29,2.05,3695821814 ns,16456305085,3.524 GHz,35966338042,2.25,4669.97 msec,1.264,15964218882,3.418 GHz,202,7862690191,95218889,4670.74 msec,1.264,608 C,6196710347,7793902,0.13%,0,8229347226,433208,433195,12,788844832,456453179,57.863,8739307951,399434198,4.57%,14832922,5346118,36.04%,6252880,9152329680,8397340,0.09%,92466,1047715,1133.08%,0,0
10,17.0.8.1,binarytrees.java 21,0.99,0.41,0.62,0.11,0.03,0.26,6.29,2.28,0.10,6.37,2.04,3566633174 ns,15161589073,3.325 GHz,34255167037,2.24,4560.10 msec,1.279,15089853389,3.309 GHz,247,7456187804,91846237,4560.89 msec,1.279,548 C,6131339750,8027996,0.13%,0,8138214652,433705,433696,8,755952850,443111490,58.616,8649896535,405589882,4.69%,19203920,8807679,45.86%,7004864,9117228458,8631344,0.09%,97981,1057130,1078.91%,0,0
