test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,15.0.2,binarytrees.java 21,0.99,0.40,0.64,0.09,0.03,0.25,6.36,2.26,0.09,6.64,2.11,3411738835 ns,15422434929,3.534 GHz,35979997905,2.34,4363.95 msec,1.279,15315155123,3.509 GHz,240,6917422491,87787231,4364.65 msec,1.279,920 C,5445318587,7846691,0.14%,0,7969400754,431481,431471,8,701108194,444569032,63.409,9040134905,391237211,4.33%,17642786,7332751,41.56%,15951536,9638810484,8634601,0.09%,150546,470903,312.80%,0,0
2,15.0.2,binarytrees.java 21,0.99,0.40,0.64,0.10,0.03,0.31,6.06,2.16,0.12,7.14,2.11,3457639004 ns,16705557179,3.768 GHz,39560317440,2.49,4433.66 msec,1.282,16953612618,3.824 GHz,224,7868744172,97523051,4434.36 msec,1.282,780 C,5899021847,8075438,0.14%,0,8759509724,432426,432414,10,780683698,476217969,61.000,9270377697,405940717,4.38%,15197970,5532711,36.40%,9433905,9622987042,8623340,0.09%,21913,1145265,5226.42%,0,0
3,15.0.2,binarytrees.java 21,0.99,0.40,0.65,0.08,0.03,0.26,6.45,2.26,0.09,6.64,2.11,3441313430 ns,15443767501,3.504 GHz,36910797779,2.34,4406.69 msec,1.281,15720514750,3.567 GHz,247,7419734706,90125011,4407.30 msec,1.281,731 C,5539337671,7700470,0.14%,0,8124588375,431957,431947,8,720163081,444784690,61.762,9104487879,387963087,4.26%,17585410,6278875,35.71%,9548117,9612329421,8614904,0.09%,26223,1314249,5011.82%,0,0
4,15.0.2,binarytrees.java 21,0.99,0.40,0.64,0.08,0.03,0.29,6.61,2.32,0.08,6.88,2.10,3486384185 ns,16099640821,3.632 GHz,36822267294,2.31,4432.15 msec,1.271,15494580039,3.496 GHz,245,7381166196,90743479,4432.82 msec,1.271,763 C,5596924444,7167593,0.13%,0,8301008619,431444,431434,8,733069344,451846689,61.638,8984105658,390925187,4.35%,15769481,5724873,36.30%,6431141,9571167628,8086055,0.08%,54347,983140,1809.01%,0,0
5,15.0.2,binarytrees.java 21,0.99,0.39,0.66,0.08,0.02,0.31,6.02,2.13,0.09,6.61,2.10,3464262929 ns,16158111954,3.610 GHz,36934668825,2.40,4475.33 msec,1.292,15901719708,3.553 GHz,279,7415436794,88985276,4476.20 msec,1.292,635 C,5316421531,7141236,0.13%,0,7973169343,432032,432019,12,743607883,459337247,61.771,9355356637,405039779,4.33%,16712032,6979713,41.76%,16633817,9517399612,8714009,0.09%,20011,717276,3584.41%,0,0
6,15.0.2,binarytrees.java 21,0.99,0.39,0.65,0.08,0.03,0.30,6.39,2.30,0.09,6.62,2.10,3470986856 ns,14966373267,3.387 GHz,36288652439,2.40,4417.86 msec,1.273,15330103476,3.470 GHz,255,7180420345,89491042,4418.57 msec,1.273,586 C,5379152419,7735394,0.14%,0,8356963809,430995,430985,8,763473096,465295240,60.945,9453057045,417151975,4.41%,16691366,6302026,37.76%,7660876,9096297238,7970487,0.09%,44455,1214069,2731.01%,0,0
7,15.0.2,binarytrees.java 21,0.99,0.39,0.65,0.08,0.02,0.32,6.01,2.24,0.11,6.61,2.04,3603447865 ns,15816075901,3.466 GHz,36976715300,2.39,4562.69 msec,1.266,16073074053,3.522 GHz,241,7889837014,100728429,4563.48 msec,1.266,664 C,6023173074,7339225,0.12%,0,8360247206,432209,432199,8,774583655,472856521,61.047,9615756773,425953363,4.43%,19435751,7725456,39.75%,11925667,9483223379,8802099,0.09%,75794,826801,1090.85%,0,0
8,15.0.2,binarytrees.java 21,0.99,0.41,0.63,0.09,0.03,0.29,6.30,2.24,0.11,6.23,2.06,3523760877 ns,14853432466,3.308 GHz,33808102683,2.21,4489.33 msec,1.274,14714432364,3.277 GHz,221,7217313347,91743854,4490.08 msec,1.274,517 C,5484020615,7609367,0.14%,0,8224081561,432725,432716,8,747045174,459233120,61.473,9355569712,411616442,4.40%,17117865,7110226,41.54%,6624352,9754136425,9227446,0.09%,59380,1200975,2022.52%,0,0
9,15.0.2,binarytrees.java 21,0.99,0.41,0.63,0.09,0.03,0.29,6.35,2.23,0.12,6.52,2.07,3518301728 ns,15431818000,3.448 GHz,36886976438,2.30,4475.23 msec,1.272,15549020819,3.474 GHz,236,7502663287,88677292,4475.96 msec,1.272,598 C,5533808779,6854235,0.12%,0,8085423226,431566,431552,12,745526908,448086218,60.103,9086002370,401732467,4.42%,18128761,7582480,41.83%,12308274,9510353720,8713548,0.09%,63649,1248316,1961.25%,0,0
10,15.0.2,binarytrees.java 21,0.99,0.40,0.64,0.08,0.03,0.28,6.18,2.22,0.10,6.34,2.03,3600830360 ns,15928683065,3.490 GHz,37530965833,2.41,4564.31 msec,1.268,16182682681,3.545 GHz,235,7796796112,96978978,4565.00 msec,1.268,518 C,5869748935,6807203,0.12%,0,8231358258,431340,431330,8,760225927,480119108,63.155,9521472607,432717574,4.54%,19800791,6729038,33.98%,12468652,9507262908,8355040,0.09%,85035,1030580,1211.95%,0,0
