test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,16.0.2,binarytrees.java 21,0.99,0.41,0.61,0.15,0.03,0.26,6.10,2.23,0.11,6.19,2.11,3548364753 ns,14985440135,3.335 GHz,35317885392,2.27,4493.39 msec,1.266,15345783290,3.415 GHz,178,7270769898,92908217,4493.95 msec,1.266,920 C,6218865163,7684415,0.12%,0,8010192810,435695,435686,8,756836404,447966544,59.189,8548039996,406007728,4.75%,12720526,5124747,40.29%,7477014,9065735186,9216694,0.10%,39577,989794,2500.93%,0,0
2,16.0.2,binarytrees.java 21,0.99,0.41,0.63,0.14,0.02,0.30,5.86,2.14,0.09,6.44,2.10,3567983399 ns,16440054612,3.611 GHz,37242092232,2.29,4552.90 msec,1.276,16759448197,3.681 GHz,241,8006467074,95616948,4553.70 msec,1.276,879 C,6205437390,8897729,0.14%,0,8041449900,435373,435364,8,766397367,443731478,57.898,8486392761,407865774,4.81%,15439881,5610570,36.34%,6118555,8848063038,8472250,0.10%,35509,1143900,3221.44%,0,0
3,16.0.2,binarytrees.java 21,0.99,0.42,0.61,0.14,0.03,0.27,5.98,2.23,0.11,6.86,2.11,3561833560 ns,16160548096,3.590 GHz,36421221018,2.25,4500.98 msec,1.264,15980518437,3.550 GHz,200,7404873230,94565107,4501.64 msec,1.264,787 C,6273131302,7225742,0.12%,0,8205859277,434977,434968,8,772555426,450955941,58.372,8619091358,392220777,4.55%,11050592,4405837,39.87%,5274872,8879220673,8867415,0.10%,29713,693256,2333.17%,0,0
4,16.0.2,binarytrees.java 21,0.99,0.42,0.62,0.14,0.03,0.25,6.10,2.18,0.11,6.21,2.10,3564316659 ns,15342728993,3.401 GHz,35888523212,2.29,4510.34 msec,1.265,15709324328,3.483 GHz,219,7527816273,95071892,4511.04 msec,1.266,715 C,6352377173,6729594,0.11%,0,8201195552,435836,435827,8,781999586,459833791,58.802,8771211557,417381770,4.76%,13270591,4359569,32.85%,11984434,8878318186,9210604,0.10%,41824,1184236,2831.47%,0,0
5,16.0.2,binarytrees.java 21,0.98,0.42,0.59,0.12,0.03,0.32,6.11,2.21,0.10,6.57,2.08,3665873691 ns,16963603604,3.632 GHz,36753025366,2.25,4669.62 msec,1.274,16753471089,3.587 GHz,212,8099574609,103078761,4670.35 msec,1.274,596 C,6781955606,8409357,0.12%,0,8383726988,435908,435897,10,759877383,454969235,59.874,8684581353,410164330,4.72%,13349061,6260509,46.90%,6083115,9076750802,8848488,0.10%,79249,776073,979.28%,0,8
6,16.0.2,binarytrees.java 21,0.99,0.42,0.63,0.14,0.03,0.27,5.98,2.18,0.12,6.31,2.09,3619702122 ns,15438324799,3.397 GHz,35292886044,2.22,4544.46 msec,1.255,15222370126,3.349 GHz,238,7159895892,91749733,4545.15 msec,1.256,637 C,6117323477,6957305,0.11%,0,8027400496,434940,434931,8,752265264,460852034,61.262,8414487357,405775722,4.82%,14566693,5287677,36.30%,9225809,8867274946,8866751,0.10%,40772,1123741,2756.16%,0,0
7,16.0.2,binarytrees.java 21,0.98,0.41,0.62,0.13,0.03,0.28,6.30,2.26,0.09,6.48,2.06,3553149939 ns,14915419294,3.316 GHz,34403232362,2.23,4497.59 msec,1.266,15277517608,3.397 GHz,222,7240833304,92555917,4498.30 msec,1.266,650 C,6283260642,6438628,0.10%,0,7837420672,435755,435746,8,743074753,446052688,60.028,8521010736,409982918,4.81%,17081103,6702592,39.24%,10862607,8984939692,9192266,0.10%,72608,1067278,1469.92%,0,0
8,16.0.2,binarytrees.java 21,0.99,0.41,0.63,0.12,0.03,0.29,5.87,2.14,0.11,6.84,2.02,3646187721 ns,16538765854,3.562 GHz,35297451007,2.18,4642.44 msec,1.273,15494720476,3.337 GHz,189,7710181607,95809549,4643.16 msec,1.273,608 C,6406104213,7253632,0.11%,0,8141834584,436065,436056,8,732305255,454142704,62.015,8365858828,398969119,4.77%,18513612,6101507,32.96%,10513588,8850471864,8661923,0.10%,71419,805206,1127.44%,0,0
9,16.0.2,binarytrees.java 21,0.98,0.41,0.63,0.14,0.03,0.28,5.90,2.20,0.10,6.37,2.05,3726487066 ns,16350666324,3.468 GHz,36669078341,2.27,4714.64 msec,1.265,16544237672,3.509 GHz,208,7699625892,95798135,4715.36 msec,1.265,537 C,6157430087,8488505,0.14%,0,8223226527,436302,436293,8,777169518,466098394,59.974,8786264580,424881816,4.84%,17716752,7387775,41.70%,8567846,9041442057,8662565,0.10%,96588,1114668,1154.04%,0,0
10,16.0.2,binarytrees.java 21,0.98,0.41,0.61,0.13,0.03,0.27,6.73,2.31,0.11,6.11,2.04,3621341164 ns,14648220432,3.213 GHz,34500233002,2.28,4558.31 msec,1.259,14904640605,3.270 GHz,213,7303295901,93614820,4559.02 msec,1.259,556 C,6272718646,8494815,0.14%,0,7807822886,435737,435728,8,736163387,446414850,60.641,8794387576,410967884,4.67%,15840029,6198627,39.13%,12083222,8860463171,9052550,0.10%,114888,223438,194.48%,0,0
