test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v0.8.28,binaryTrees_7.js 21,21.078582,1174,1692960864.681084,-,-,526,12.86,4095,1896,2.20,29300,0,101,1009,888,1711,13639,2,5929,65,6257,0.00,0.12,0.07,0.12,6.67,0.00,7.13,0.27,72.67,14.37,0.16,12.51,60.10,82,84,98.63,300,300,103.49,99.38,1.22,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.84,300.54,0.24,31.85,0.00,0.00
2,v0.8.28,binaryTrees_7.js 21,21.234080,1464,1692960885.957143,-,-,527,12.87,4095,1896,2.19,29758,0,195,679,1135,1736,14548,3,5768,81,6361,0.00,0.11,0.10,0.11,7.04,0.00,6.91,0.41,72.37,14.33,0.11,12.35,60.34,87,90,98.46,300,300,103.35,99.41,1.22,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.86,315.28,0.26,31.99,0.00,0.00
3,v0.8.28,binaryTrees_7.js 21,21.124026,1131,1692960907.116152,-,-,527,12.86,4096,1896,2.22,29775,0,95,793,1072,2024,15435,0,5819,64,6192,0.00,0.09,0.11,0.12,7.37,0.00,6.47,0.09,72.81,14.38,0.13,13.71,58.92,88,88,98.50,300,300,103.34,99.44,1.25,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,377.88,316.78,0.26,30.90,0.00,0.00
4,v0.8.28,binaryTrees_7.js 21,21.369046,1112,1692960928.517609,-,-,524,12.83,4080,1896,2.21,44354,0,165,500,1315,3637,16919,4,7100,1405,15391,0.00,0.06,0.10,0.20,7.77,0.00,7.60,3.86,67.44,14.80,0.22,14.52,57.63,91,91,98.39,300,300,103.35,99.02,1.27,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,384.24,322.44,0.27,31.10,0.00,0.00
5,v0.8.28,binaryTrees_7.js 21,21.121323,1161,1692960949.671486,-,-,526,12.85,4095,1896,2.22,33384,0,72,504,1223,2609,15770,0,6318,355,8735,0.00,0.10,0.15,0.16,7.41,0.00,6.84,0.82,71.58,14.70,0.18,13.76,58.52,89,89,98.49,300,300,103.42,99.30,1.22,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,382.34,321.22,0.27,30.94,0.00,0.00
6,v0.8.28,binaryTrees_7.js 21,21.162749,1112,1692960970.867345,-,-,526,12.85,4094,1896,2.22,40134,0,71,413,1337,2946,16376,2,6344,885,12349,0.00,0.08,0.14,0.18,7.61,0.00,7.02,2.11,69.91,14.72,0.21,14.30,57.91,89,88,98.42,300,300,103.46,99.23,1.27,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,383.83,322.65,0.26,30.93,0.00,0.00
7,v0.8.28,binaryTrees_7.js 21,21.068212,1693,1692960991.964090,-,-,526,12.88,4089,1896,2.22,38385,0,151,820,1565,2378,16129,9,5891,649,11449,0.00,0.11,0.10,0.17,7.50,0.01,6.75,1.62,70.75,14.48,0.18,12.46,60.00,90,90,98.40,300,300,103.37,99.25,1.29,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,381.43,320.19,0.27,31.40,0.00,0.00
8,v0.8.28,binaryTrees_7.js 21,21.147406,1576,1692961013.144258,-,-,523,12.85,4066,1896,2.24,42457,0,154,612,1420,2349,16982,3,6745,961,13800,0.00,0.07,0.13,0.17,7.68,0.00,7.17,3.52,68.29,14.69,0.22,14.28,57.95,95,95,98.42,300,300,103.15,99.09,1.21,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,380.58,319.09,0.26,30.92,0.00,0.00
9,v0.8.28,binaryTrees_7.js 21,21.924794,1247,1692961035.102682,-,-,511,12.81,3988,1896,2.19,36631,0,99,339,948,1998,16034,0,6122,500,10350,0.00,0.09,0.07,0.12,7.26,0.00,6.92,1.62,71.00,14.53,0.15,13.49,59.01,86,86,98.27,300,300,103.05,99.24,1.32,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,374.62,310.88,0.29,32.52,0.00,0.00
10,v0.8.28,binaryTrees_7.js 21,23.402276,1435,1692961058.538652,-,-,468,12.89,3630,1896,2.26,32790,0,197,760,1344,2060,16975,6,6220,92,7185,0.00,0.10,0.11,0.11,7.39,0.00,6.29,0.14,72.94,14.15,0.10,10.88,61.99,80,80,98.52,300,300,103.36,99.66,1.04,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,322.99,256.18,0.25,32.61,0.00,0.00
