version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
v12.22.12,binaryTrees_1_original.js 21,0,1692264849,192718,node,0:00.59,657604,137476,27392,356.2,0.8,7,6,0:00,0,39636,153864,0,28k,0,137476,288,2,278,8,0,43.1,9.0,0.0,47.2,0.7,0.0,0.0,0.0,15795.0 MiB,6691.9 MiB,1754.1 MiB,7349.0 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13354.2 MiB
v12.22.12,binaryTrees_1_original.js 21,1,1692264850,192718,node,0:09.53,3022304,437384,27888,745.5,2.7,17,3,0:09,0,39636,566784,0,102k,0,437384,288,1,279,8,0,87.8,8.0,0.0,4.2,0.0,0.0,0.0,0.0,15795.0 MiB,6392.9 MiB,2053.0 MiB,7349.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13055.3 MiB
v12.22.12,binaryTrees_1_original.js 21,2,1692264851,192718,node,0:20.97,3115232,594976,27888,689.7,3.7,17,3,0:20,0,39636,661876,0,140k,0,594976,288,2,278,8,0,94.1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,15795.0 MiB,6238.3 MiB,2215.5 MiB,7341.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12900.8 MiB
v12.22.12,binaryTrees_1_original.js 21,3,1692264853,192718,node,0:32.61,3391200,877644,27888,800.0,5.4,17,3,0:32,0,39636,942832,0,213k,0,877644,288,1,279,8,0,90.1,9.2,0.0,0.7,0.0,0.0,0.0,0.0,15795.0 MiB,5967.6 MiB,2486.2 MiB,7341.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12630.1 MiB
v12.22.12,binaryTrees_1_original.js 21,4,1692264854,192718,node,0:43.88,3505628,991116,27888,800.0,6.1,17,3,0:43,0,39636,1059924,0,261k,0,991116,288,1,279,8,0,92.8,6.8,0.0,0.4,0.0,0.0,0.0,0.0,15795.0 MiB,5839.4 MiB,2614.4 MiB,7341.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12501.9 MiB
v12.22.12,binaryTrees_1_original.js 21,5,1692264856,192718,node,0:56.39,3541984,1.0g,27888,800.0,6.4,17,3,0:56,0,39636,1099016,0,310k,0,1.0g,288,1,279,8,0,90.2,8.6,0.0,1.2,0.0,0.0,0.0,0.0,15795.0 MiB,5806.2 MiB,2647.6 MiB,7341.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12468.7 MiB
v12.22.12,binaryTrees_1_original.js 21,6,1692264857,192718,node,1:08.04,3592080,1.0g,27888,586.7,6.5,17,1,1:08,0,39636,1119876,0,366k,0,1.0g,288,1,279,8,0,89.1,9.5,0.0,1.0,0.0,0.0,0.3,0.0,15795.0 MiB,5714.2 MiB,2739.6 MiB,7341.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12376.7 MiB
v12.22.12,binaryTrees_1_original.js 21,7,1692264859,192718,node,1:18.65,3345640,969168,28140,704.3,6.0,16,7,1:18,0,39636,1039740,0,413k,0,969168,288,1,279,8,0,88.2,10.1,0.0,1.7,0.0,0.0,0.0,0.0,15795.0 MiB,5861.3 MiB,2592.5 MiB,7341.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12523.8 MiB
v12.22.12,binaryTrees_1_original.js 21,8,1692264860,192718,node,1:30.22,3005160,629928,28140,800.0,3.9,16,7,1:30,0,39636,698924,0,435k,0,629928,288,1,279,8,0,92.8,6.9,0.0,0.4,0.0,0.0,0.0,0.0,15795.0 MiB,6203.2 MiB,2250.7 MiB,7341.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12865.6 MiB
v12.22.12,binaryTrees_1_original.js 21,9,1692264862,192718,node,1:40.47,2478348,626056,28140,720.0,3.9,12,1,1:40,0,39636,693592,0,506k,0,626056,288,1,279,8,0,71.9,14.5,0.0,13.6,0.0,0.0,0.0,0.0,15795.0 MiB,6176.2 MiB,2277.6 MiB,7341.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12838.7 MiB
v12.22.12,binaryTrees_1_original.js 21,10,1692264863,192718,node,1:46.12,2055456,604268,28140,358.8,3.7,9,6,1:46,0,39636,669576,0,887k,0,604268,288,1,279,8,0,40.1,9.9,0.0,50.0,0.0,0.0,0.0,0.0,15795.0 MiB,6200.5 MiB,2253.4 MiB,7341.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12862.9 MiB
v12.22.12,binaryTrees_1_original.js 21,11,1692264864,192718,node,1:49.93,1696296,376804,28140,268.8,2.3,8,5,1:49,0,39636,442712,0,1.4m,0,376804,288,1,279,8,0,25.8,11.4,0.0,62.9,0.0,0.0,0.0,0.0,15795.0 MiB,6427.0 MiB,2026.9 MiB,7341.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13089.4 MiB
