test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-11 11.4.0,nbody_2.c 50000000,8.251625,1068,1692873893.602028,-,-,519,12.68,4089,1896,3.14,4501,0,2,53,70,34,112,6,883,9,2094,0.00,0.07,0.04,0.02,0.10,0.01,4.00,0.22,82.80,12.85,0.02,0.15,74.30,92,92,98.95,300,300,100.61,99.64,0.85,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158.44,137.97,0.05,4.43,0.00,0.00
2,g++-11 11.4.0,nbody_2.c 50000000,8.236562,1107,1692873901.876039,-,-,521,12.73,4093,1896,3.14,5170,0,24,662,155,57,187,0,1141,34,2116,0.00,0.14,0.17,0.02,0.18,0.00,4.80,0.28,81.62,13.43,0.02,0.24,73.58,96,96,98.80,300,300,101.44,99.57,0.86,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.65,141.16,0.05,4.45,0.00,0.00
3,g++-11 11.4.0,nbody_2.c 50000000,8.364457,1113,1692873910.276458,-,-,511,12.62,4050,1896,3.15,13014,0,2,89,85,64,390,2,1958,740,7344,0.00,0.05,0.05,0.02,0.48,0.01,6.44,6.55,73.66,13.64,0.03,0.81,72.90,98,98,98.73,300,300,101.22,98.99,0.83,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.90,139.80,0.05,4.49,0.00,0.00
4,g++-11 11.4.0,nbody_2.c 50000000,8.571936,1221,1692873918.888726,-,-,499,12.58,3966,1896,3.15,12609,0,43,107,78,81,298,4,1804,804,6962,0.00,0.13,0.03,0.02,0.24,0.00,5.95,8.55,72.36,13.53,0.03,0.33,73.54,96,96,98.90,300,300,100.51,99.00,0.80,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.66,134.83,0.05,4.59,0.00,0.00
5,g++-11 11.4.0,nbody_2.c 50000000,8.590623,1154,1692873927.514805,-,-,497,12.56,3955,1896,3.15,14878,0,2,76,97,129,439,0,2189,1386,8038,0.00,0.06,0.04,0.04,0.39,0.00,7.12,12.77,66.87,13.79,0.05,0.64,72.96,96,96,98.62,300,300,100.78,98.77,0.84,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.98,135.17,0.06,4.60,0.00,0.00
6,g++-11 11.4.0,nbody_2.c 50000000,8.914574,1168,1692873936.464641,-,-,481,12.65,3804,1896,3.14,16858,0,34,97,103,98,503,0,2319,1424,9427,0.00,0.12,0.02,0.03,0.43,0.00,7.04,9.95,69.68,13.70,0.03,0.41,73.22,95,98,99.00,300,300,100.95,99.19,0.71,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,148.43,125.84,0.05,4.76,0.00,0.00
7,g++-11 11.4.0,nbody_2.c 50000000,8.682391,1131,1692873945.185681,-,-,492,12.55,3923,1896,3.15,9557,0,0,54,47,72,233,0,1376,317,5047,0.00,0.06,0.03,0.02,0.21,0.00,4.76,3.44,78.84,13.28,0.03,0.37,73.77,95,98,98.87,300,300,100.57,99.24,0.80,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,155.22,133.19,0.06,4.64,0.00,0.00
8,g++-11 11.4.0,nbody_2.c 50000000,8.668349,1196,1692873953.884886,-,-,495,12.70,3898,1896,3.14,6508,0,30,361,364,314,380,1,1111,76,3107,0.00,0.13,0.12,0.07,0.32,0.00,3.84,0.76,81.98,13.33,0.08,0.35,73.54,96,98,98.92,300,300,101.08,99.54,0.77,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.48,131.35,0.05,4.65,0.00,0.00
9,g++-11 11.4.0,nbody_2.c 50000000,9.071272,1148,1692873962.992238,-,-,478,12.64,3781,1896,3.11,20348,0,3,41,302,345,539,0,2712,1926,11512,0.00,0.02,0.06,0.04,0.63,0.00,7.79,11.31,67.39,13.93,0.01,0.73,72.68,97,97,98.96,300,300,101.14,99.03,0.82,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149.42,126.53,0.06,4.87,0.00,0.00
10,g++-11 11.4.0,nbody_2.c 50000000,8.949565,1128,1692873971.977672,-,-,479,12.66,3785,1896,3.14,18231,0,33,156,322,116,361,1,2352,1647,10098,0.00,0.14,0.06,0.02,0.44,0.00,7.06,11.17,68.36,14.01,0.02,0.67,72.63,94,98,98.92,300,300,101.46,99.11,0.80,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,148.66,125.97,0.06,4.80,0.00,0.00
