test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.6 4.6.4,nbody_2.c 50000000,9.266822,1083,1692871815.250436,-,-,515,12.58,4092,1897,3.31,5126,0,1,38,71,68,172,0,1110,4,1736,0.00,0.04,0.06,0.02,0.16,0.00,4.62,0.02,82.48,13.08,0.02,0.25,74.07,87,87,99.12,300,300,100.76,99.63,0.81,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.19,138.29,0.05,4.97,0.00,0.00
2,g++-4.6 4.6.4,nbody_2.c 50000000,9.268204,1111,1692871824.557738,-,-,519,12.67,4095,1896,3.29,5182,0,55,261,150,69,139,3,1066,14,2014,0.00,0.21,0.05,0.02,0.16,0.00,4.19,0.09,82.57,13.31,0.02,0.24,73.76,93,93,99.05,300,300,101.39,99.63,0.73,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,166.63,143.69,0.05,4.94,0.00,0.00
3,g++-4.6 4.6.4,nbody_2.c 50000000,9.247320,1106,1692871833.839519,-,-,515,12.56,4098,1896,3.32,4967,0,1,71,44,48,125,0,834,7,1787,0.00,0.05,0.01,0.02,0.13,0.00,3.54,0.05,83.60,12.89,0.02,0.19,74.33,96,96,98.85,300,300,100.42,99.67,0.77,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167.36,144.10,0.05,4.94,0.00,0.00
4,g++-4.6 4.6.4,nbody_2.c 50000000,9.288758,1148,1692871843.164052,-,-,516,12.61,4094,1896,3.30,17426,0,60,142,349,145,484,0,2499,1240,9650,0.00,0.05,0.09,0.04,0.40,0.00,7.53,7.45,71.72,13.83,0.03,0.58,72.95,95,98,98.74,300,300,100.94,99.07,0.80,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171.35,147.80,0.05,4.97,0.00,0.00
5,g++-4.6 4.6.4,nbody_2.c 50000000,9.303682,1119,1692871852.506472,-,-,515,12.59,4091,1896,3.30,16243,0,1,48,66,49,448,0,2594,862,9151,0.00,0.04,0.01,0.01,0.46,0.00,7.09,4.10,75.56,13.73,0.01,0.76,72.91,96,96,98.75,300,300,101.01,99.02,0.82,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171.69,148.19,0.06,4.97,0.00,0.00
6,g++-4.6 4.6.4,nbody_2.c 50000000,9.264022,1138,1692871861.807260,-,-,513,12.57,4081,1896,3.32,10983,0,20,73,74,48,352,1,1539,418,6147,0.00,0.08,0.02,0.01,0.31,0.00,4.88,3.87,78.13,13.51,0.02,0.52,73.37,96,96,99.11,300,300,100.83,99.15,0.46,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169.86,146.36,0.03,4.86,0.00,0.00
7,g++-4.6 4.6.4,nbody_2.c 50000000,9.692593,1087,1692871871.533427,-,-,495,12.57,3943,1896,3.29,24289,0,4,76,112,113,815,0,3501,2129,13526,0.00,0.07,0.04,0.04,0.82,0.00,8.66,10.28,67.32,14.32,0.02,1.24,71.86,95,95,98.91,300,300,100.67,98.29,0.86,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164.75,140.32,0.07,5.21,0.00,0.00
8,g++-4.6 4.6.4,nbody_2.c 50000000,9.332990,1136,1692871880.898547,-,-,513,12.65,4055,1896,3.30,14819,0,44,317,443,326,575,0,1925,1041,8007,0.00,0.04,0.09,0.07,0.54,0.00,5.71,10.05,70.72,13.72,0.06,0.77,72.79,96,96,98.70,300,300,101.28,99.00,0.82,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169.84,146.15,0.06,5.01,0.00,0.00
9,g++-4.6 4.6.4,nbody_2.c 50000000,9.344189,1101,1692871890.278432,-,-,510,12.58,4054,1896,3.31,15008,0,1,93,120,102,434,1,2098,1230,8231,0.00,0.06,0.04,0.02,0.40,0.01,6.35,11.33,69.08,13.70,0.03,0.65,73.04,95,95,98.66,300,300,100.89,98.98,0.85,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.90,145.32,0.06,5.01,0.00,0.00
10,g++-4.6 4.6.4,nbody_2.c 50000000,9.444781,1089,1692871899.759413,-,-,505,12.64,3998,1896,3.31,7327,0,13,130,118,52,277,0,1373,140,3618,0.00,0.10,0.07,0.02,0.21,0.00,4.57,1.49,80.82,13.11,0.01,0.21,74.02,96,96,98.72,300,300,100.61,99.49,0.82,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165.25,141.23,0.06,5.07,0.00,0.00
