test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 2.7.18,fibonacci_oldVersions.py 507000,5.108360,1178,1690393709.114510,-,-,567,14.48,3911,1896,1.60,230693,0,44,3818,1440,420,9263,2,8934,0,0,0.00,0.47,0.23,0.22,10.29,0.01,74.11,0.00,0.00,15.94,0.16,7.56,61.86,72,76,98.82,300,300,111.42,98.01,1.20,1.17,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.13,72.89,0.05,3.96,0.00,0.00
2,Python 2.7.18,fibonacci_oldVersions.py 507000,5.011009,1073,1690393714.161521,-,-,544,13.80,3944,1896,1.67,21258,0,20,3157,1362,434,9098,2,8907,0,0,0.00,0.45,0.26,0.21,10.60,0.01,74.50,0.00,0.00,15.65,0.20,7.71,62.63,76,76,98.86,300,300,106.69,98.18,1.10,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.52,71.67,0.04,3.70,0.00,0.00
3,Python 2.7.18,fibonacci_oldVersions.py 507000,5.079979,1198,1690393719.273044,-,-,586,14.77,3968,1896,1.56,331642,0,59,3596,1226,373,9006,4,8886,0,0,0.00,0.46,0.24,0.19,9.68,0.01,74.40,0.00,0.00,16.19,0.16,7.08,61.80,79,79,98.66,300,300,114.18,98.17,1.24,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.66,77.31,0.05,4.06,0.00,0.00
4,Python 2.7.18,fibonacci_oldVersions.py 507000,5.008172,1129,1690393724.316955,-,-,543,13.75,3948,1896,1.67,21175,0,25,3461,1315,460,8857,1,8967,0,0,0.00,0.42,0.24,0.24,9.01,0.00,76.09,0.00,0.00,15.04,0.20,6.53,64.48,78,84,98.98,300,300,105.74,98.22,0.99,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.55,73.80,0.04,3.68,0.00,0.00
5,Python 2.7.18,fibonacci_oldVersions.py 507000,5.089505,1174,1690393729.438254,-,-,588,14.86,3955,1896,1.56,317431,0,11,3664,1518,466,9031,3,8925,0,0,0.00,0.38,0.30,0.25,10.21,0.02,73.69,0.00,0.00,16.16,0.30,8.66,60.03,84,90,98.61,300,300,114.24,98.16,1.25,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.93,79.79,0.06,4.07,0.00,0.00
6,Python 2.7.18,fibonacci_oldVersions.py 507000,4.998420,1421,1690393734.468078,-,-,544,13.84,3932,1896,1.67,21274,0,22,3768,1376,438,8863,0,8881,0,0,0.00,0.36,0.25,0.26,9.47,0.00,75.56,0.00,0.00,15.36,0.28,7.36,63.16,85,85,98.75,300,300,107.19,98.19,1.17,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.60,74.59,0.05,3.71,0.00,0.00
7,Python 2.7.18,fibonacci_oldVersions.py 507000,5.082695,1256,1690393739.588128,-,-,586,14.86,3947,1896,1.57,320492,0,18,3203,1446,488,9062,0,8808,0,0,0.00,0.34,0.27,0.28,10.05,0.00,73.92,0.00,0.00,16.37,0.26,7.79,60.72,91,93,98.55,300,300,115.39,98.20,1.23,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.56,81.09,0.05,4.09,0.00,0.00
8,Python 2.7.18,fibonacci_oldVersions.py 507000,5.000583,1402,1690393744.632402,-,-,543,13.81,3935,1896,1.67,21318,0,56,3612,1388,479,8988,1,8762,0,0,0.00,0.41,0.22,0.24,10.41,0.00,74.65,0.00,0.00,15.39,0.29,8.41,62.10,89,89,98.59,300,300,106.99,98.22,1.30,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.86,75.73,0.05,3.71,0.00,0.00
9,Python 2.7.18,fibonacci_oldVersions.py 507000,5.064443,1075,1690393749.733944,-,-,583,14.75,3949,1896,1.58,302606,0,54,2701,1414,439,9221,2,8773,0,0,0.00,0.33,0.24,0.24,11.10,0.01,73.04,0.00,0.00,16.25,0.23,9.20,59.57,92,92,98.61,300,300,114.66,98.16,1.23,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.29,80.78,0.05,4.04,0.00,0.00
10,Python 2.7.18,fibonacci_oldVersions.py 507000,5.070116,1144,1690393754.858783,-,-,540,13.81,3912,1896,1.66,26050,0,92,3940,1723,2373,8028,4,11643,0,0,0.00,0.44,0.33,1.27,7.86,0.01,76.03,0.00,0.00,16.06,1.08,5.79,63.26,89,94,98.77,300,300,106.91,97.79,1.08,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.39,76.13,0.05,3.73,0.00,0.00
