version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
g++-7 7.5.0,binaryTrees_2.c 21,0,1690820121,205053,binaryTrees_2_g,0:00.16,222688,219244,2952,100.0,1.4,351,2,277,71,1,10.0,6.9,0.0,83.1,0.0,0.0,0.0,0.0,15795.0 MiB,5188.9 MiB,3647.4 MiB,6958.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11465.4 MiB
g++-7 7.5.0,binaryTrees_2.c 21,1,1690820122,205053,binaryTrees_2_g,0:01.32,268492,265180,2952,100.0,1.6,351,2,277,71,1,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5136.2 MiB,3699.8 MiB,6958.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11412.8 MiB
g++-7 7.5.0,binaryTrees_2.c 21,2,1690820123,205053,binaryTrees_2_g,0:02.48,268492,265180,2952,93.8,1.6,351,2,277,71,1,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5136.5 MiB,3699.6 MiB,6958.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11413.0 MiB
g++-7 7.5.0,binaryTrees_2.c 21,3,1690820124,205053,binaryTrees_2_g,0:03.65,268492,265180,2952,93.8,1.6,351,2,277,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5135.5 MiB,3700.6 MiB,6958.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11412.0 MiB
g++-7 7.5.0,binaryTrees_2.c 21,4,1690820126,205053,binaryTrees_2_g,0:04.82,268492,265180,2952,100.0,1.6,351,2,277,71,1,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5135.5 MiB,3700.6 MiB,6958.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11412.0 MiB
g++-7 7.5.0,binaryTrees_2.c 21,5,1690820127,205053,binaryTrees_2_g,0:05.98,268492,265180,2952,93.8,1.6,351,2,277,71,1,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5135.0 MiB,3701.0 MiB,6958.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11411.6 MiB
g++-7 7.5.0,binaryTrees_2.c 21,6,1690820128,205053,binaryTrees_2_g,0:07.15,268492,265180,2952,100.0,1.6,351,2,277,71,1,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5134.8 MiB,3701.3 MiB,6958.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11411.3 MiB
g++-7 7.5.0,binaryTrees_2.c 21,7,1690820129,205053,binaryTrees_2_g,0:08.31,268492,265180,2952,100.0,1.6,351,2,277,71,1,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5134.5 MiB,3701.5 MiB,6958.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11411.1 MiB
g++-7 7.5.0,binaryTrees_2.c 21,8,1690820130,205053,binaryTrees_2_g,0:09.48,268492,265180,2952,93.8,1.6,351,2,277,71,1,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5134.5 MiB,3701.5 MiB,6958.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11411.1 MiB
g++-7 7.5.0,binaryTrees_2.c 21,9,1690820131,205053,binaryTrees_2_g,0:10.65,268492,265180,2952,100.0,1.6,351,2,277,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5134.0 MiB,3702.0 MiB,6958.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11410.6 MiB
g++-7 7.5.0,binaryTrees_2.c 21,10,1690820133,205053,binaryTrees_2_g,0:11.81,268492,265180,2952,100.0,1.6,351,2,277,71,1,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5125.6 MiB,3710.4 MiB,6958.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11402.2 MiB
g++-7 7.5.0,binaryTrees_2.c 21,11,1690820134,205053,binaryTrees_2_g,0:12.98,268492,265180,2952,93.8,1.6,352,2,278,71,1,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5125.4 MiB,3710.6 MiB,6959.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11402.0 MiB
