test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,1.8.0_382,binarytrees.java 21,3.915737,1443,1701437453.686695,-,-,2705,78.63,3441,1896,0.77,37261,0,44,205,303,147,505,14,1633,17,1274,0.00,0.19,0.19,0.06,0.82,0.00,7.32,0.13,12.28,11.33,0.23,0.74,9.07,55,55,97.94,300,300,354.98,98.73,1.86,1.75,0.09,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.04,88.75,0.06,6.74,0.00,0.00
2,1.8.0_382,binarytrees.java 21,3.865142,2355,1701437457.591617,-,-,2719,78.99,3444,1895,0.77,37121,0,0,192,262,122,604,0,1337,3,997,0.00,0.19,0.13,0.07,0.83,0.00,6.12,0.03,13.25,10.87,0.20,0.79,9.15,58,57,97.77,300,300,355.12,99.30,2.04,2.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.24,89.20,0.07,6.71,0.00,0.00
3,1.8.0_382,binarytrees.java 21,3.891479,2964,1701437461.515761,-,-,2709,79.45,3412,1895,0.78,31611,0,6,223,302,169,585,4,1502,6,941,0.00,0.19,0.25,0.11,0.87,0.02,6.52,0.07,12.14,10.46,0.24,0.84,9.01,62,63,97.80,300,300,354.93,99.29,2.05,2.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.38,89.05,0.07,6.77,0.00,0.00
4,1.8.0_382,binarytrees.java 21,3.900602,3159,1701437465.448789,-,-,2712,79.87,3396,1895,0.77,34976,0,12,205,240,99,628,0,1531,10,926,0.00,0.18,0.25,0.05,0.86,0.00,6.86,0.11,11.47,10.93,0.20,0.81,8.20,65,65,97.83,300,300,358.83,99.27,2.05,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.56,89.33,0.07,6.78,0.00,0.00
5,1.8.0_382,binarytrees.java 21,4.470433,2620,1701437469.951773,-,-,1868,81.57,2291,1895,0.95,32558,0,2,145,258,183,633,0,1463,6,882,0.00,0.11,0.15,0.09,0.68,0.00,5.37,0.45,11.39,7.32,0.10,0.68,10.32,62,62,98.22,300,300,352.20,99.67,1.71,1.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.89,44.39,0.07,6.90,0.00,0.00
6,1.8.0_382,binarytrees.java 21,4.625403,3105,1701437474.626471,-,-,1834,81.24,2258,1896,0.95,35787,0,5,169,170,111,598,0,1492,12,1042,0.00,0.09,0.07,0.04,0.76,0.00,5.08,0.09,12.43,7.29,0.06,0.64,10.77,63,63,98.46,300,300,351.56,99.67,1.52,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.63,43.00,0.06,6.99,0.00,0.00
7,1.8.0_382,binarytrees.java 21,4.575239,3113,1701437479.247035,-,-,1832,80.96,2264,1896,0.94,38571,0,13,191,214,163,718,2,1317,17,1074,0.00,0.15,0.12,0.11,0.79,0.00,4.64,0.14,12.91,8.08,0.09,0.69,10.19,60,61,98.05,300,300,352.81,99.68,1.91,1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.19,42.63,0.08,6.95,0.00,0.00
8,1.8.0_382,binarytrees.java 21,4.479482,3029,1701437483.759575,-,-,1843,81.28,2268,1895,0.94,38181,0,29,360,321,259,725,0,1370,14,925,0.00,0.40,0.15,0.15,0.84,0.00,5.40,0.11,11.49,7.99,0.17,0.70,9.87,60,62,98.20,300,300,352.83,99.66,1.74,1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.19,41.80,0.07,6.85,0.00,0.00
9,1.8.0_382,binarytrees.java 21,4.601560,2619,1701437488.394646,-,-,1847,81.89,2256,1895,0.94,38620,0,12,200,287,161,640,0,1389,14,983,0.00,0.11,0.11,0.10,0.68,0.00,5.34,0.09,11.48,8.09,0.23,0.57,9.23,63,63,98.18,300,300,357.06,99.68,1.77,1.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.85,43.24,0.06,7.00,0.00,0.00
10,1.8.0_382,binarytrees.java 21,4.584109,2681,1701437493.010550,-,-,1854,82.16,2257,1895,0.94,38535,0,1,249,270,155,687,0,1196,3,895,0.00,0.11,0.12,0.10,0.67,0.00,4.66,0.01,11.97,6.66,0.17,0.61,10.40,64,64,98.17,300,300,352.36,99.68,1.80,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.71,43.13,0.07,6.98,0.00,0.00
