test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-4.6 4.6.4,binaryTrees_6.c 21,1.00,0.58,0.51,0.18,0.01,0.29,5.67,1.72,0.02,1.16,2.15,27615599573 ns,112182841736,4.063 GHz,192243670092,1.71,27613.36 msec,1.000,112238754013,4.065 GHz,7,52169518424,660415270,27613.35 msec,1.000,16 C,37207815581,31690590,0.09%,0,55110648674,621743,621743,0,779172718,224620010,28.828,75722441578,505508088,0.67%,14019203,4238456,30.23%,12254236,75980056224,1841086,0.00%,153716,1119760,728.46%,0,0
2,g++-4.6 4.6.4,binaryTrees_6.c 21,1.00,0.58,0.51,0.18,0.01,0.29,5.68,1.72,0.02,1.17,2.15,27588579378 ns,112169587148,4.066 GHz,192154147709,1.71,27586.71 msec,1.000,112211064743,4.068 GHz,15,52096358725,659486213,27586.74 msec,1.000,13 C,37161991550,32090203,0.09%,0,55146405527,621746,621746,0,755410984,243988860,32.299,75862093845,509562245,0.67%,12816142,4451128,34.73%,12816790,76090275235,1822461,0.00%,168143,1228921,730.88%,0,0
3,g++-4.6 4.6.4,binaryTrees_6.c 21,1.00,0.58,0.51,0.18,0.01,0.29,5.69,1.71,0.03,1.16,2.16,27577175560 ns,112369916952,4.075 GHz,192495947048,1.71,27575.57 msec,1.000,112409272114,4.076 GHz,11,52117633212,659687112,27575.58 msec,1.000,9 C,37277276730,31496403,0.08%,0,55141767857,621743,621743,0,777564321,246011945,31.639,75951639681,502259463,0.66%,11955363,4409433,36.88%,12398681,75953555954,1855070,0.00%,140209,1124477,802.00%,0,0
4,g++-4.6 4.6.4,binaryTrees_6.c 21,1.00,0.58,0.51,0.19,0.01,0.29,5.68,1.71,0.03,1.18,2.15,27612032069 ns,112387624197,4.071 GHz,192536886295,1.71,27607.35 msec,1.000,112423707864,4.072 GHz,7,52175435451,660545409,27607.42 msec,1.000,9 C,37259940785,31870572,0.09%,0,55121257232,621745,621745,0,762181170,232141260,30.457,75664964438,510087985,0.67%,13684643,4177439,30.53%,12948739,75825407954,1765490,0.00%,147899,1129891,763.96%,0,0
5,g++-4.6 4.6.4,binaryTrees_6.c 21,1.00,0.58,0.51,0.18,0.01,0.29,5.69,1.72,0.03,1.19,2.16,27533692202 ns,112218513407,4.076 GHz,192746592907,1.72,27531.36 msec,1.000,112262195976,4.078 GHz,9,52054604476,658904104,27531.40 msec,1.000,9 C,37340794763,32225777,0.09%,0,55181780146,621745,621745,0,784507851,247091525,31.496,75808742983,508286252,0.67%,11731627,3679664,31.37%,13125153,75754280034,1655096,0.00%,135437,1133739,837.10%,0,0
6,g++-4.6 4.6.4,binaryTrees_6.c 21,1.00,0.58,0.51,0.19,0.01,0.29,5.68,1.71,0.03,1.20,2.15,27642287481 ns,112500866239,4.070 GHz,192442137244,1.71,27639.15 msec,1.000,112575402156,4.073 GHz,8,52265457472,661610661,27639.17 msec,1.000,8 C,37265997016,32032225,0.09%,0,55189790549,621743,621743,0,758012805,244039621,32.195,75984910919,513328614,0.68%,13412637,4215261,31.43%,12448855,75884639088,1574221,0.00%,156515,1118706,714.76%,0,0
7,g++-4.6 4.6.4,binaryTrees_6.c 21,1.00,0.58,0.51,0.18,0.01,0.29,5.68,1.72,0.03,1.18,2.16,27548422189 ns,112263965698,4.075 GHz,192802863870,1.72,27546.51 msec,1.000,112258072782,4.075 GHz,9,52041327166,658750610,27546.50 msec,1.000,8 C,37352991295,31110302,0.08%,0,55142377215,621742,621742,0,789574938,251007428,31.790,75878719503,502341082,0.66%,11173589,3791124,33.93%,12296646,75777217136,1719759,0.00%,142594,1138532,798.44%,0,0
8,g++-4.6 4.6.4,binaryTrees_6.c 21,1.00,0.58,0.51,0.18,0.01,0.29,5.67,1.72,0.02,1.17,2.15,27560921529 ns,112123577352,4.069 GHz,192342904301,1.72,27558.74 msec,1.000,112187756139,4.071 GHz,14,52097744004,659495382,27558.75 msec,1.000,7 C,37248879455,31319660,0.08%,0,55125365773,621746,621746,0,777886965,246363186,31.671,75900160394,515021682,0.68%,13016299,4467718,34.32%,11917084,76000100764,1689940,0.00%,157789,1376387,872.30%,0,0
9,g++-4.6 4.6.4,binaryTrees_6.c 21,1.00,0.58,0.51,0.18,0.01,0.29,5.68,1.72,0.03,1.18,2.15,27565221192 ns,112168844223,4.070 GHz,192343242669,1.71,27563.19 msec,1.000,112230453750,4.072 GHz,9,52103124668,659481379,27563.20 msec,1.000,7 C,37256424778,31452008,0.08%,0,55175229238,621743,621743,0,771491946,253437142,32.850,76063428643,514977052,0.68%,13353082,4171983,31.24%,12018657,75847629767,1741242,0.00%,146405,1211837,827.73%,0,0
10,g++-4.6 4.6.4,binaryTrees_6.c 21,0.99,0.58,0.51,0.18,0.01,0.29,5.69,1.72,0.03,1.19,2.15,27754221409 ns,112184678817,4.043 GHz,192493309845,1.72,27751.12 msec,1.000,112236437917,4.044 GHz,36,52188035769,660450211,27751.15 msec,1.000,7 C,37255739394,31764299,0.09%,0,55211482337,621742,621742,0,757852584,243193423,32.090,75859890447,505672572,0.67%,12414871,4038676,32.53%,12975169,75706291769,1754609,0.00%,260975,1248012,478.21%,0,0
