test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-11 11.4.0,binaryTrees_6.c 21,1.00,0.55,0.54,0.17,0.01,0.28,5.60,1.81,0.02,1.17,2.15,27439621608 ns,111494780909,4.064 GHz,201650123424,1.81,27437.29 msec,1.000,111540359830,4.065 GHz,9,51839902744,656212172,27437.30 msec,1.000,15 C,35434917067,31103250,0.09%,0,53910704641,621745,621745,0,768260848,238083902,30.990,75969135083,509882723,0.67%,13504107,4396613,32.56%,11522061,75993454653,2076316,0.00%,76069,1100142,1446.24%,0,0
2,g++-11 11.4.0,binaryTrees_6.c 21,1.00,0.55,0.54,0.16,0.01,0.28,5.60,1.81,0.02,1.17,2.15,27444567981 ns,111603552598,4.067 GHz,201314840821,1.80,27442.41 msec,1.000,111669210859,4.069 GHz,8,51862401340,656513123,27442.40 msec,1.000,12 C,35489875004,31630892,0.09%,0,53914547620,621742,621742,0,771139958,244114891,31.656,75958335114,512607589,0.67%,13600157,4473030,32.89%,11892571,76057931650,1941934,0.00%,81264,1069424,1315.99%,0,0
3,g++-11 11.4.0,binaryTrees_6.c 21,1.00,0.55,0.54,0.17,0.01,0.28,5.61,1.81,0.03,1.20,2.15,27394688360 ns,111403849547,4.067 GHz,201703641451,1.81,27392.53 msec,1.000,111448754524,4.069 GHz,3,51748280278,655124264,27392.54 msec,1.000,10 C,35559069111,30759688,0.09%,0,53875832831,621746,621746,0,770571542,244762378,31.764,75960240038,508006268,0.67%,13271829,4217722,31.78%,13168903,75845284631,1837011,0.00%,86200,1407622,1632.97%,0,0
4,g++-11 11.4.0,binaryTrees_6.c 21,1.00,0.55,0.54,0.17,0.01,0.28,5.61,1.82,0.02,1.18,2.15,27444457937 ns,111375729564,4.059 GHz,201278687833,1.81,27442.05 msec,1.000,111429239236,4.061 GHz,17,51806116937,655742819,27442.09 msec,1.000,9 C,35521934648,31540028,0.09%,0,53882026087,621744,621744,0,749793239,248208884,33.104,75925690196,514737856,0.68%,13296671,4464264,33.57%,12186730,76031130546,1957834,0.00%,103382,1197988,1158.80%,0,0
5,g++-11 11.4.0,binaryTrees_6.c 21,1.00,0.55,0.54,0.17,0.01,0.28,5.61,1.81,0.03,1.18,2.16,27357410149 ns,111363434749,4.071 GHz,202419624557,1.82,27355.06 msec,1.000,111379824178,4.072 GHz,9,51646029657,653799514,27355.07 msec,1.000,9 C,35605756996,31097281,0.09%,0,53915222203,621743,621743,0,754901301,239397514,31.712,75850892477,506714902,0.67%,11092888,3552319,32.02%,12811103,75799733712,1881137,0.00%,89066,1066125,1197.01%,0,0
6,g++-11 11.4.0,binaryTrees_6.c 21,0.99,0.55,0.54,0.16,0.02,0.28,5.61,1.81,0.02,1.15,2.15,27584784288 ns,111797222889,4.053 GHz,201688963649,1.80,27581.95 msec,1.000,111836779880,4.055 GHz,27,51958424052,657772715,27581.99 msec,1.000,10 C,35503841073,30854507,0.09%,0,53939291146,621741,621741,0,736769927,237111912,32.183,75855439152,507707330,0.67%,12632139,4222510,33.43%,12219367,75983760990,2057557,0.00%,150426,1195338,794.64%,0,0
7,g++-11 11.4.0,binaryTrees_6.c 21,0.99,0.55,0.54,0.17,0.01,0.27,5.62,1.81,0.02,1.15,2.15,27539682816 ns,111276927854,4.041 GHz,201505927331,1.81,27536.71 msec,1.000,111307849924,4.042 GHz,27,51774408262,655594369,27536.72 msec,1.000,9 C,35541438438,30875423,0.09%,0,53832670848,621744,621744,0,748429314,244834443,32.713,76048252469,513268377,0.67%,13290137,4027719,30.31%,12800189,75986674151,1912925,0.00%,200100,1206880,603.14%,0,0
8,g++-11 11.4.0,binaryTrees_6.c 21,0.99,0.55,0.54,0.17,0.01,0.28,5.61,1.81,0.02,1.16,2.15,27519256978 ns,111429493810,4.050 GHz,202155693879,1.81,27516.83 msec,1.000,111404166635,4.049 GHz,5,51699382814,654426141,27516.85 msec,1.000,9 C,35604816149,30505560,0.09%,0,53807351743,621745,621745,0,757615392,235261449,31.053,75943883270,505833485,0.67%,12672108,3978441,31.40%,12302470,75790908279,1793273,0.00%,196036,1078424,550.12%,0,0
9,g++-11 11.4.0,binaryTrees_6.c 21,0.99,0.55,0.54,0.16,0.01,0.28,5.60,1.81,0.03,1.21,2.15,27595706700 ns,111618845765,4.045 GHz,201828134839,1.81,27593.19 msec,1.000,111654126164,4.046 GHz,13,51896278905,656847588,27593.21 msec,1.000,8 C,35522280273,31159065,0.09%,0,53906784523,621745,621745,0,751021904,242551915,32.296,75869442818,511826782,0.67%,12173876,3742465,30.74%,12710300,75945234128,1931946,0.00%,168556,1082852,642.43%,0,0
10,g++-11 11.4.0,binaryTrees_6.c 21,0.99,0.55,0.54,0.16,0.01,0.29,5.60,1.80,0.03,1.17,2.14,27800099710 ns,111948827185,4.027 GHz,201578892448,1.80,27797.13 msec,1.000,112077397239,4.032 GHz,26,52260639356,661398748,27797.20 msec,1.000,8 C,35559458189,31094558,0.09%,0,53867990626,621744,621744,0,791761593,262162883,33.111,75994466287,510970730,0.67%,13098737,4180414,31.91%,12715022,76011502317,1958340,0.00%,203854,1217444,597.21%,0,0
