test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-10 10.5.0,binaryTrees_6.c 21,1.00,0.56,0.53,0.16,0.01,0.30,5.55,1.79,0.02,1.15,2.15,28079917366 ns,114089907424,4.063 GHz,204208566317,1.79,28077.28 msec,1.000,114129046752,4.065 GHz,6,53031633950,671262219,28077.27 msec,1.000,13 C,37766414712,31392585,0.08%,0,53854191461,621744,621744,0,751174161,231658404,30.840,75940938536,501241554,0.66%,12582929,4119306,32.74%,11742530,75967264759,2163883,0.00%,113587,1261042,1110.20%,0,0
2,g++-10 10.5.0,binaryTrees_6.c 21,1.00,0.56,0.53,0.16,0.01,0.30,5.56,1.80,0.02,1.15,2.15,27974937070 ns,113789552685,4.068 GHz,204234697315,1.79,27972.73 msec,1.000,113847078372,4.070 GHz,10,52855185570,669078161,27972.73 msec,1.000,10 C,37811190119,31927663,0.08%,0,53848878095,621745,621745,0,742596967,232143719,31.261,75895902673,508514728,0.67%,12044819,4188266,34.77%,12695822,75949286501,2024186,0.00%,103439,1205401,1165.33%,0,0
3,g++-10 10.5.0,binaryTrees_6.c 21,1.00,0.56,0.53,0.16,0.01,0.30,5.55,1.79,0.02,1.14,2.15,28149418214 ns,114555549393,4.070 GHz,204257817397,1.78,28145.93 msec,1.000,114597282339,4.072 GHz,7,53199201530,673404951,28145.94 msec,1.000,11 C,37853010204,31232484,0.08%,0,53856164110,621743,621743,0,730520689,249122627,34.102,75991988325,510694507,0.67%,12095380,4631514,38.29%,13282229,75911626784,1952285,0.00%,100612,1549782,1540.36%,0,0
4,g++-10 10.5.0,binaryTrees_6.c 21,1.00,0.56,0.53,0.16,0.01,0.30,5.55,1.78,0.02,1.15,2.15,28162236094 ns,114600980162,4.070 GHz,204261563397,1.78,28158.96 msec,1.000,114641235230,4.071 GHz,7,53203094342,673537828,28158.98 msec,1.000,11 C,37833268918,31397403,0.08%,0,54020098088,621742,621742,0,749715451,230251132,30.712,76029906836,508408519,0.67%,12368390,4437504,35.88%,12439656,75857038946,1978784,0.00%,107252,1203421,1122.05%,0,0
5,g++-10 10.5.0,binaryTrees_6.c 21,1.00,0.56,0.53,0.16,0.01,0.30,5.56,1.79,0.03,1.18,2.15,28048378719 ns,114118403550,4.069 GHz,204299039114,1.79,28046.08 msec,1.000,114162418758,4.071 GHz,8,52956842443,670249059,28046.09 msec,1.000,9 C,37849800500,31471546,0.08%,0,53895472005,621746,621746,0,755125425,251513509,33.308,75975272096,510421147,0.67%,12192326,3738308,30.66%,11757639,75919961671,1879219,0.00%,120203,1307730,1087.93%,0,0
6,g++-10 10.5.0,binaryTrees_6.c 21,1.00,0.56,0.53,0.16,0.01,0.30,5.56,1.79,0.02,1.16,2.16,27986433679 ns,114059108563,4.076 GHz,204494728669,1.79,27984.41 msec,1.000,114077394166,4.076 GHz,11,52881254959,669498722,27984.42 msec,1.000,12 C,37842017349,31346067,0.08%,0,53785579929,621742,621742,0,784544226,244533337,31.169,75876964721,505903805,0.67%,12254993,3919814,31.99%,12680425,75867162698,1927524,0.00%,96814,1272064,1313.93%,0,0
7,g++-10 10.5.0,binaryTrees_6.c 21,1.00,0.56,0.53,0.16,0.01,0.30,5.54,1.78,0.02,1.16,2.15,28215485739 ns,114572875624,4.061 GHz,204090226098,1.78,28212.93 msec,1.000,114630549689,4.063 GHz,9,53222257054,673813563,28212.97 msec,1.000,9 C,37817087372,31367912,0.08%,0,53846468633,621744,621744,0,753031316,242579954,32.214,75929019337,509567160,0.67%,12520924,4217843,33.69%,11970359,75953629814,1889165,0.00%,139672,1194864,855.48%,0,0
8,g++-10 10.5.0,binaryTrees_6.c 21,1.00,0.56,0.53,0.16,0.01,0.30,5.56,1.78,0.03,1.16,2.16,28070047607 ns,114267946778,4.071 GHz,204402994447,1.79,28067.58 msec,1.000,114282650532,4.072 GHz,13,52992519291,670841989,28067.58 msec,1.000,8 C,37806637865,31954939,0.08%,0,53863040990,621744,621744,0,779174169,248983656,31.955,75933920430,508188004,0.67%,12379947,3935540,31.79%,11970939,75936057089,1895980,0.00%,116925,1356664,1160.29%,0,0
9,g++-10 10.5.0,binaryTrees_6.c 21,1.00,0.56,0.53,0.16,0.01,0.30,5.55,1.78,0.03,1.16,2.15,28199417246 ns,114884156746,4.074 GHz,204051135146,1.78,28196.04 msec,1.000,114915270477,4.076 GHz,13,53296945739,674620243,28196.06 msec,1.000,9 C,37814504411,31783001,0.08%,0,53913994514,621742,621742,0,745844175,236501084,31.709,75949806822,512333126,0.67%,12642622,4122649,32.61%,11989189,75935156425,2007632,0.00%,105888,1156399,1092.10%,0,0
10,g++-10 10.5.0,binaryTrees_6.c 21,1.00,0.56,0.53,0.16,0.01,0.29,5.56,1.79,0.02,1.17,2.15,27997287614 ns,113919585823,4.069 GHz,204046645823,1.79,27993.62 msec,1.000,113967039421,4.071 GHz,13,52890658831,669606789,27993.65 msec,1.000,10 C,37808259423,31306260,0.08%,0,53812908148,621745,621745,0,757447201,239925542,31.676,75872306720,509011601,0.67%,12975442,4668773,35.98%,12771198,75886411795,1899258,0.00%,100731,1742383,1729.74%,0,0
