test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,10.0.2,binarytrees.java 21,0.99,0.74,0.35,0.09,0.01,0.54,3.82,1.31,0.08,13.88,2.00,2123713564 ns,38990541189,3.343 GHz,52290204847,1.32,11663.11 msec,5.492,39636487224,3.398 GHz,299,19808229661,252739141,11663.87 msec,5.492,1356 C,8443480248,19859462,0.24%,0,11598780198,553882,553716,8,839339442,581395956,69.268,15924568389,474859291,2.98%,27673755,13868082,50.11%,23047790,15645167372,10445895,0.07%,628289,340155,54.14%,0,0
2,10.0.2,binarytrees.java 21,0.99,0.74,0.35,0.08,0.01,0.55,3.99,1.33,0.07,14.17,2.00,2103696597 ns,39821862725,3.412 GHz,55275653656,1.39,11670.54 msec,5.548,40563355802,3.476 GHz,235,20413191886,260005780,11671.34 msec,5.548,1105 C,8826075352,18952773,0.21%,4,11859018630,589665,589530,8,776492203,546305555,70.356,15654764286,464666180,2.97%,29090136,13378552,45.99%,23359271,15551094126,11063385,0.07%,870159,390565,44.88%,0,8
3,10.0.2,binarytrees.java 21,0.99,0.74,0.36,0.10,0.01,0.53,3.78,1.30,0.06,13.67,1.96,2174143766 ns,40626546327,3.377 GHz,54942993784,1.34,12031.46 msec,5.534,40749846866,3.387 GHz,206,20637367608,257831388,12032.00 msec,5.534,923 C,8490626178,15031143,0.18%,0,11360278937,589189,589067,8,794560573,556701873,70.064,15641900380,459389238,2.94%,25616018,12635001,49.32%,26221368,15574093633,10989159,0.07%,784781,424101,54.04%,0,0
4,10.0.2,binarytrees.java 21,0.99,0.72,0.36,0.08,0.01,0.55,3.95,1.36,0.08,14.32,1.91,2165796804 ns,40551382933,3.359 GHz,54636921925,1.37,12070.50 msec,5.573,39929706324,3.308 GHz,236,20690101807,261354699,12071.22 msec,5.574,791 C,8505426547,16858909,0.20%,0,11711275168,599977,599829,8,796066281,575313918,72.270,15727003632,460117014,2.93%,26724839,12447252,46.58%,21392582,15499598845,11341234,0.07%,1054781,516493,48.97%,0,4
5,10.0.2,binarytrees.java 21,0.99,0.72,0.36,0.10,0.01,0.52,3.88,1.37,0.07,13.83,1.87,2210662291 ns,40272849750,3.260 GHz,55811380858,1.39,12353.03 msec,5.588,40704776611,3.295 GHz,262,21324860853,269373069,12353.77 msec,5.588,723 C,8680414297,21834122,0.25%,0,11729839547,575221,575063,8,842425189,576639779,68.450,15864145281,464277818,2.93%,26358718,13029607,49.43%,14258959,15565461625,11264842,0.07%,642709,427253,66.48%,0,0
6,10.0.2,binarytrees.java 21,0.99,0.70,0.38,0.08,0.01,0.55,4.08,1.43,0.08,13.94,1.80,2245700448 ns,39737191527,3.183 GHz,56100760748,1.43,12483.62 msec,5.559,40165915540,3.217 GHz,219,22044107501,275209930,12484.33 msec,5.559,778 C,8513742019,19776302,0.23%,8,11477303460,561387,561226,8,785244355,560808427,71.418,15379870324,453995006,2.95%,25188953,11744456,46.63%,14426412,15794260961,10738665,0.07%,128740,308265,239.45%,0,0
7,10.0.2,binarytrees.java 21,0.99,0.70,0.37,0.10,0.01,0.51,3.82,1.39,0.06,13.91,1.79,2247687045 ns,39517777743,3.162 GHz,53985830997,1.40,12497.31 msec,5.560,38245165665,3.060 GHz,268,21551197976,272159311,12498.04 msec,5.560,595 C,8525628722,16996604,0.20%,0,11154442719,550406,550210,12,827807183,563610980,68.085,15761898967,472369933,3.00%,27532505,12763039,46.36%,25256126,15691201343,11290137,0.07%,556263,284903,51.22%,0,365
8,10.0.2,binarytrees.java 21,0.99,0.70,0.37,0.10,0.01,0.53,3.86,1.41,0.07,12.79,1.77,2262204227 ns,37745982871,3.003 GHz,53884542859,1.42,12568.04 msec,5.556,38229168384,3.042 GHz,297,21965304110,279141748,12568.88 msec,5.556,642 C,8613776368,16741148,0.19%,0,11690729623,585607,585434,8,838851775,585103225,69.750,15768171003,474729851,3.01%,26155825,11912727,45.55%,31823674,15157395087,12096271,0.08%,465208,423361,91.00%,0,0
9,10.0.2,binarytrees.java 21,0.99,0.70,0.37,0.09,0.01,0.53,3.77,1.40,0.06,12.80,1.73,2298211176 ns,38027833050,3.014 GHz,53556423823,1.41,12618.25 msec,5.490,38007968746,3.012 GHz,292,21717577487,269683495,12618.97 msec,5.491,625 C,8433909615,15854162,0.19%,0,11473118231,566855,566693,8,836002585,586415187,70.145,15920997051,474675259,2.98%,27328335,13231176,48.42%,23884989,15333253717,12167767,0.08%,287697,587039,204.05%,0,0
10,10.0.2,binarytrees.java 21,0.99,0.70,0.37,0.10,0.01,0.56,3.83,1.42,0.08,12.38,1.72,2320977454 ns,36823869631,2.879 GHz,51694895875,1.37,12788.15 msec,5.510,37170136874,2.907 GHz,317,21701206672,274056110,12789.03 msec,5.510,636 C,8228275076,18052338,0.22%,0,10962882810,557046,556885,8,846877004,578710453,68.335,15939202199,486305313,3.05%,27798522,12411884,44.65%,29883617,15845459201,12070089,0.08%,855093,550804,64.41%,0,0
