test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,9.0.4,binarytrees.java 21,0.99,0.77,0.34,0.08,0.01,0.58,3.92,1.28,0.08,12.96,2.00,2157533049 ns,40059138013,3.362 GHz,51979237041,1.26,11915.02 msec,5.523,40641390052,3.411 GHz,230,20230838647,255374554,11915.77 msec,5.523,1308 C,8498017232,20412971,0.24%,0,11482683762,600809,600762,8,830231474,587237557,70.732,14862611868,465552967,3.13%,27391426,14283515,52.15%,20306578,14630075883,11453997,0.08%,1184255,703550,59.41%,0,0
2,9.0.4,binarytrees.java 21,0.99,0.76,0.35,0.11,0.01,0.56,3.77,1.30,0.06,13.59,2.00,2109181542 ns,40046306900,3.371 GHz,51450239829,1.25,11878.92 msec,5.632,39854697782,3.355 GHz,226,19999454574,252550228,11879.66 msec,5.632,1086 C,8382809493,18704389,0.22%,8,11442421703,536572,536511,8,784873572,554664459,70.669,14183864211,459840160,3.24%,25473838,11827780,46.43%,28520632,14115634019,12229539,0.09%,643705,308359,47.90%,0,2
3,9.0.4,binarytrees.java 21,0.99,0.75,0.35,0.09,0.01,0.55,3.80,1.30,0.08,13.33,1.99,2194905346 ns,40110383960,3.392 GHz,53048200488,1.32,11824.21 msec,5.387,40797013917,3.450 GHz,226,20472645654,258565444,11825.01 msec,5.387,934 C,8782631558,21293648,0.24%,8,11579089406,614196,614136,8,858153042,593626770,69.175,14612143281,459629994,3.15%,28392495,16391359,57.73%,21222461,13986246395,10501336,0.08%,98632,176014,178.46%,0,13
4,9.0.4,binarytrees.java 21,0.99,0.76,0.34,0.09,0.01,0.56,3.90,1.32,0.05,12.92,1.95,2142365207 ns,40129337881,3.361 GHz,52763574490,1.32,11939.93 msec,5.573,40650008848,3.404 GHz,258,20548852462,256832686,11940.59 msec,5.574,808 C,8413595377,19515460,0.23%,8,11018882268,551924,551866,8,795882908,549791478,69.079,13904020426,475009332,3.42%,28862874,14186863,49.15%,23293560,14672811076,11947333,0.08%,294833,251680,85.36%,0,0
5,9.0.4,binarytrees.java 21,0.99,0.73,0.36,0.09,0.01,0.54,3.96,1.35,0.07,13.74,1.89,2191182592 ns,39307352460,3.266 GHz,52148582812,1.32,12034.81 msec,5.492,39315120721,3.267 GHz,247,20886601849,263194469,12035.62 msec,5.493,807 C,8546637902,21930147,0.26%,8,11616818867,580966,580921,8,833733994,579934965,69.559,14668979963,471025758,3.21%,28855437,14924363,51.72%,30869287,14044400804,12583522,0.09%,1193153,508393,42.61%,0,4
6,9.0.4,binarytrees.java 21,0.99,0.72,0.37,0.09,0.01,0.53,3.86,1.37,0.08,13.82,1.82,2220397029 ns,38225147781,3.122 GHz,54403656979,1.42,12244.26 msec,5.514,38202537903,3.120 GHz,223,21156483552,264657594,12244.87 msec,5.515,707 C,8479907195,18014203,0.21%,0,11614965141,592512,592452,8,855221674,586005063,68.521,14410084917,472452205,3.28%,26273659,12314237,46.87%,20581179,14167813683,11773637,0.08%,553031,298880,54.04%,0,0
7,9.0.4,binarytrees.java 21,0.99,0.70,0.37,0.09,0.01,0.54,3.79,1.38,0.08,12.85,1.75,2253175986 ns,38182259762,2.977 GHz,51940992178,1.34,12827.42 msec,5.693,38674450122,3.015 GHz,230,22090016418,278511523,12828.16 msec,5.693,594 C,8531537620,22483106,0.26%,4,11670361257,630523,630468,12,859750333,605702888,70.451,15167887615,475765344,3.14%,25853286,12737061,49.27%,16102354,14554686514,13235069,0.09%,64876,375905,579.42%,0,72
8,9.0.4,binarytrees.java 21,0.99,0.73,0.36,0.09,0.01,0.54,3.93,1.38,0.07,13.11,1.76,2237155465 ns,39285426903,3.104 GHz,56221151692,1.45,12656.97 msec,5.658,39326217858,3.107 GHz,273,22657633705,288197671,12657.76 msec,5.658,620 C,9228655792,20130791,0.22%,8,12088775216,562921,562865,8,847772553,598594431,70.608,13884377607,470294211,3.39%,26151284,12881969,49.26%,21399209,13811825811,12239968,0.09%,721250,401043,55.60%,0,7
9,9.0.4,binarytrees.java 21,0.99,0.70,0.37,0.09,0.01,0.54,3.89,1.41,0.08,12.51,1.74,2280048315 ns,38469627881,3.008 GHz,52398934822,1.36,12790.52 msec,5.610,38014631182,2.972 GHz,315,21972273139,277598019,12791.33 msec,5.610,626 C,8573761554,23195061,0.27%,0,11556569842,588210,588152,8,841996532,605128282,71.868,15210243538,479074873,3.15%,27017145,14078536,52.11%,23476082,14925206564,12903892,0.09%,328016,488370,148.89%,0,0
10,9.0.4,binarytrees.java 21,0.99,0.70,0.37,0.09,0.01,0.54,3.82,1.41,0.08,12.40,1.71,2339121894 ns,38108853666,2.917 GHz,53712490570,1.39,13062.21 msec,5.584,38182156371,2.923 GHz,249,22609197425,285799511,13062.97 msec,5.585,593 C,8773649198,16334827,0.19%,0,11799237040,627834,627774,8,832878275,588173946,70.619,14455338022,464600682,3.21%,24913777,12141555,48.73%,20954164,14805096436,12376495,0.08%,635643,319880,50.32%,0,0
