test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,14.0.2,nbody.java 50000000,4.004678,1289,1693929768.158217,-,-,528,12.90,4091,1896,2.25,3301,0,65,337,280,175,367,3,648,10,864,0.00,0.36,0.20,0.12,0.52,0.00,4.92,0.20,80.70,14.01,0.14,0.50,72.44,72,72,98.81,450,300,102.84,99.51,1.11,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.48,51.99,0.04,1.22,0.00,0.00
2,14.0.2,nbody.java 50000000,4.005457,1796,1693929772.203316,-,-,527,12.88,4094,1896,2.25,3138,0,52,256,207,180,374,0,754,5,878,0.00,0.14,0.13,0.18,0.61,0.00,5.77,0.04,80.17,13.49,0.24,0.63,72.77,68,68,98.79,450,300,102.23,99.51,1.16,1.14,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.64,52.20,0.04,1.23,0.00,0.00
3,14.0.2,nbody.java 50000000,4.031098,1128,1693929776.267811,-,-,527,12.87,4090,1896,2.25,3208,0,57,354,324,172,359,0,699,4,817,0.00,0.16,0.14,0.10,0.58,0.00,5.33,0.05,80.69,13.54,0.11,0.54,72.94,76,76,98.68,450,300,102.19,99.53,1.22,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.06,52.56,0.04,1.24,0.00,0.00
4,14.0.2,nbody.java 50000000,4.001905,2204,1693929780.303258,-,-,525,12.82,4094,1896,2.26,3043,0,31,166,175,99,246,0,656,6,966,0.00,0.18,0.14,0.07,0.38,0.00,5.04,0.11,81.18,13.53,0.11,0.47,73.07,73,73,98.73,450,300,102.41,99.49,1.19,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.47,52.98,0.04,1.22,0.00,0.00
5,14.0.2,nbody.java 50000000,4.009379,1105,1693929784.348703,-,-,525,12.84,4091,1896,2.26,3248,0,142,314,199,103,280,5,631,13,870,0.01,0.44,0.16,0.08,0.42,0.02,4.54,0.20,81.23,14.12,0.12,0.46,72.46,73,73,98.74,450,300,102.53,99.44,1.18,1.15,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.67,52.21,0.05,1.23,0.00,0.00
6,14.0.2,nbody.java 50000000,3.996056,1088,1693929788.378957,-,-,524,12.80,4096,1896,2.27,2807,0,41,213,121,87,229,0,434,1,774,0.00,0.15,0.08,0.06,0.30,0.00,3.28,0.00,83.27,13.34,0.10,0.36,73.40,80,82,98.75,450,300,102.21,99.54,1.10,1.07,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.02,53.60,0.04,1.22,0.00,0.00
7,14.0.2,nbody.java 50000000,3.994738,1622,1693929792.411480,-,-,526,12.85,4096,1896,2.26,2889,0,53,228,154,82,233,0,513,5,928,0.00,0.11,0.08,0.05,0.41,0.00,3.91,0.04,82.47,13.41,0.05,0.45,73.25,81,80,98.80,450,300,102.52,99.53,1.07,1.05,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.72,54.20,0.04,1.22,0.00,0.00
8,14.0.2,nbody.java 50000000,4.025130,1264,1693929796.470439,-,-,526,12.86,4092,1896,2.25,3071,0,40,463,348,190,350,0,618,6,793,0.00,0.21,0.14,0.15,0.53,0.00,4.52,0.10,81.43,13.42,0.12,0.53,73.07,78,79,98.90,450,300,101.88,99.56,1.00,0.98,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.11,54.34,0.04,1.22,0.00,0.00
9,14.0.2,nbody.java 50000000,4.003604,1377,1693929800.510169,-,-,524,12.78,4096,1896,2.27,2856,0,25,200,153,109,246,0,509,4,833,0.00,0.13,0.11,0.07,0.42,0.00,3.90,0.07,82.45,13.21,0.10,0.39,73.51,85,82,98.79,450,300,101.89,99.58,1.08,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.44,53.77,0.04,1.21,0.00,0.00
10,14.0.2,nbody.java 50000000,4.005737,1211,1693929804.546941,-,-,528,12.90,4091,1896,2.25,2999,0,86,627,405,242,351,0,530,10,788,0.00,0.20,0.14,0.16,0.68,0.00,3.66,0.11,82.07,13.56,0.15,0.69,72.69,79,79,98.76,450,300,102.63,99.53,1.16,1.14,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.48,53.77,0.05,1.23,0.00,0.00
