test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001961,1109,1692621303.517505,-,-,1624,42.61,3800,1901,0.49,32,0,1,37,32,14,13,0,1,0,0,0.15,19.58,26.52,5.20,6.17,0.00,0.51,0.00,0.00,56.44,0.95,0.00,0.00,50,50,0.00,300,300,271.15,98.43,98.43,98.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00
2,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001887,1152,1692621303.549638,-,-,845,21.96,3853,1893,0.70,24,0,0,6,12,16,17,0,0,0,0,0.00,10.02,10.81,28.30,27.82,0.00,0.00,0.00,0.00,44.17,18.88,14.99,0.00,51,51,0.00,300,300,166.35,93.84,99.46,93.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.00,0.00,0.00,0.00
3,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001565,955,1692621303.579122,-,-,759,19.22,3819,1961,0.92,23,0,0,8,18,13,5,0,2,0,0,0.00,23.45,25.88,18.91,14.06,0.00,0.38,0.00,0.00,74.44,6.34,0.00,0.00,51,52,0.00,300,300,156.51,95.34,101.24,95.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
4,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001542,1081,1692621303.608366,-,-,828,21.94,3806,1881,0.89,27,0,0,16,21,10,7,0,1,0,0,0.00,29.77,32.56,2.40,10.18,0.00,2.08,0.00,0.00,73.56,0.16,4.34,0.00,52,52,64.85,300,300,171.72,97.99,97.99,97.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00
5,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001512,1019,1692621303.636689,-,-,895,22.87,3819,1942,0.83,14,0,3,12,28,7,4,0,2,0,0,0.46,21.96,14.81,23.41,7.74,0.00,10.98,0.00,0.00,62.79,12.36,1.98,0.00,52,52,0.00,300,300,179.71,98.41,96.93,95.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
6,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001627,1077,1692621303.664475,-,-,806,20.91,3808,1919,0.83,26,0,1,8,19,14,6,0,2,0,0,0.18,10.45,31.16,17.03,15.80,0.00,4.98,0.00,0.00,58.03,10.15,10.91,0.00,55,55,0.00,300,300,161.99,95.31,97.12,95.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00
7,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001829,1059,1692621303.693874,-,-,814,20.50,3852,1954,0.72,19,0,1,5,5,5,31,0,7,0,0,0.16,7.71,11.92,11.15,37.40,0.00,13.12,0.00,0.00,53.87,3.31,22.31,0.00,53,53,0.00,300,300,163.71,93.76,99.14,93.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.00,0.00,0.00,0.00
8,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001887,1215,1692621303.725213,-,-,879,22.73,3861,1899,0.69,23,0,2,13,14,2,17,0,6,0,0,0.21,9.80,5.35,3.97,49.02,0.00,8.27,0.00,0.00,39.68,6.80,30.79,0.00,53,52,0.00,300,300,175.09,94.30,100.95,94.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00
9,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001722,1074,1692621303.754718,-,-,523,12.83,3969,1946,0.97,24,0,0,3,0,3,14,0,2,0,0,0.00,11.03,0.00,6.97,53.54,0.00,16.90,0.00,0.00,39.29,5.14,42.74,0.00,53,53,0.00,300,300,122.56,90.14,99.58,90.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
10,g++-4.9 4.9.3,nbody_2_original.c 50000000,0.001669,990,1692621303.783631,-,-,953,13.53,3834,3482,0.68,22,0,1,6,0,1,9,0,5,0,0,0.18,40.80,0.00,7.49,55.30,0.00,54.82,0.00,0.00,68.81,6.99,10.67,0.00,55,55,179.75,300,300,224.33,167.43,61.00,59.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.08,0.00,0.01,0.00,0.00
