test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-7 7.5.0,nbody_2.c 50000000,0.99,0.44,0.64,0.12,0.05,0.20,6.55,2.27,0.00,0.00,2.11,77622575296 ns,308519769202,3.975 GHz,699847627407,2.27,77612.45 msec,1.000,308448076934,3.974 GHz,21,145803877065,1845598907,77612.53 msec,1.000,2 C,90379450493,251914974,0.28%,0,169648846500,137,137,0,7854001,540100,6.877,259325003742,4420046,0.00%,505118,27578,5.46%,11173836,259256104592,13407,0.00%,1187997,186663,15.71%,0,0
2,g++-7 7.5.0,nbody_2.c 50000000,0.99,0.44,0.64,0.11,0.05,0.20,6.63,2.30,0.00,0.00,2.14,75675028109 ns,304742075089,4.027 GHz,699840432785,2.30,75669.09 msec,1.000,304644628933,4.026 GHz,11,142209847812,1800336874,75669.19 msec,1.000,1 C,90346098164,253683238,0.28%,0,169606499960,136,136,0,3804271,293929,7.726,259392919691,3345250,0.00%,265900,15320,5.76%,8442109,259307226493,8583,0.00%,1113540,110620,9.93%,0,0
3,g++-7 7.5.0,nbody_2.c 50000000,0.99,0.44,0.64,0.11,0.05,0.20,6.62,2.30,0.00,0.00,1.98,81945499884 ns,304900924455,3.721 GHz,699680214881,2.30,81936.68 msec,1.000,304902731408,3.721 GHz,66,154267959619,1952913397,81936.79 msec,1.000,14 C,90384576018,255228602,0.28%,0,169616872109,139,139,0,7101483,430257,6.059,259406757116,4431306,0.00%,528840,26886,5.08%,11300378,259216440637,16798,0.00%,1121291,181398,16.18%,0,0
4,g++-7 7.5.0,nbody_2.c 50000000,1.00,0.44,0.64,0.11,0.05,0.20,6.62,2.30,0.00,0.00,1.85,87068294940 ns,304736531180,3.500 GHz,699334239234,2.29,87055.69 msec,1.000,304729418117,3.500 GHz,8,164870189515,2087078807,87055.83 msec,1.000,13 C,90340838415,255700003,0.28%,0,169612303117,138,138,0,7551076,598403,7.925,259357033700,4452567,0.00%,512965,30425,5.93%,12084295,259344783097,9123,0.00%,569876,170763,29.96%,0,0
5,g++-7 7.5.0,nbody_2.c 50000000,1.00,0.44,0.64,0.11,0.05,0.20,6.62,2.29,0.00,0.00,1.85,87041623437 ns,305232863508,3.507 GHz,699785515637,2.29,87035.72 msec,1.000,305225474477,3.507 GHz,6,164834069458,2086624875,87035.78 msec,1.000,19 C,90397667580,255459464,0.28%,0,169679913822,138,138,0,4563886,425464,9.322,259629029248,3622526,0.00%,310705,20853,6.71%,9709041,259276890360,6610,0.00%,486760,125050,25.69%,0,0
6,g++-7 7.5.0,nbody_2.c 50000000,1.00,0.44,0.64,0.12,0.05,0.20,6.54,2.27,0.00,0.00,1.92,85061316692 ns,308566592511,3.628 GHz,699477980355,2.27,85055.41 msec,1.000,308556200656,3.628 GHz,3,161052793167,2038715630,85055.48 msec,1.000,18 C,90365260336,256133935,0.28%,0,169569782832,136,136,0,3103626,330440,10.647,259270301894,3239937,0.00%,218448,16297,7.46%,8592358,259299305919,5882,0.00%,358462,104307,29.10%,0,0
7,g++-7 7.5.0,nbody_2.c 50000000,1.00,0.44,0.64,0.12,0.05,0.20,6.55,2.27,0.00,0.00,1.90,85573446120 ns,308061721888,3.600 GHz,699432337018,2.27,85566.62 msec,1.000,308018466315,3.600 GHz,3,161998882378,2050734122,85566.70 msec,1.000,20 C,90326339813,251842788,0.28%,0,169529467117,137,137,0,2778240,381799,13.742,259290576686,3534991,0.00%,178966,19013,10.62%,8442952,259358735760,8185,0.00%,625672,99408,15.89%,0,0
8,g++-7 7.5.0,nbody_2.c 50000000,1.00,0.44,0.64,0.11,0.05,0.20,6.60,2.29,0.00,0.00,1.87,86482999638 ns,305656582039,3.535 GHz,699449597029,2.29,86477.44 msec,1.000,305664636519,3.535 GHz,4,163765367973,2073103425,86477.50 msec,1.000,19 C,90380491374,254789848,0.28%,0,169562259321,140,140,0,5222777,373613,7.154,259470643817,3641540,0.00%,316176,15804,5.00%,10782737,259235475836,9274,0.00%,666139,106435,15.98%,0,0
9,g++-7 7.5.0,nbody_2.c 50000000,1.00,0.44,0.64,0.11,0.05,0.20,6.62,2.29,0.00,0.00,1.96,82242664059 ns,305119368090,3.710 GHz,699213106133,2.29,82235.91 msec,1.000,305094069375,3.710 GHz,2,155653759680,1970458426,82236.01 msec,1.000,18 C,90361529377,253491248,0.28%,0,169609528723,137,137,0,3147022,287374,9.132,259340852760,3421387,0.00%,206488,12986,6.29%,8771630,259354394233,6473,0.00%,725277,104655,14.43%,0,0
10,g++-7 7.5.0,nbody_2.c 50000000,1.00,0.44,0.64,0.11,0.05,0.20,6.63,2.30,0.00,0.00,1.85,86937994484 ns,304542627724,3.503 GHz,699546349881,2.30,86931.69 msec,1.000,304531840507,3.503 GHz,4,164636404083,2084125757,86931.77 msec,1.000,19 C,90365726314,255326041,0.28%,0,169603867132,136,136,0,3553382,298793,8.409,259384872107,3388277,0.00%,245100,14897,6.08%,9171109,259260041417,5309,0.00%,437873,103238,23.58%,0,0
