test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-13 13.1.0,nbody_2.c 50000000,1.00,0.43,0.65,0.10,0.04,0.21,6.45,2.34,0.00,0.00,2.15,78665531583 ns,319955397321,4.068 GHz,750232657305,2.34,78659.76 msec,1.000,319952218244,4.068 GHz,18,148473490725,1879517838,78659.84 msec,1.000,3 C,88107837690,250246893,0.28%,0,173547172649,137,137,0,3559231,336242,9.447,268357877452,3274977,0.00%,217848,14323,6.57%,9427854,268362031031,31686,0.00%,486100,88940,18.30%,0,0
2,g++-13 13.1.0,nbody_2.c 50000000,0.99,0.43,0.65,0.10,0.04,0.21,6.46,2.35,0.00,0.00,2.09,81094739462 ns,319279420610,3.937 GHz,750438885987,2.35,81087.28 msec,1.000,319279115044,3.937 GHz,65,152790626787,1934012315,81087.39 msec,1.000,15 C,88132358364,250657473,0.28%,0,173559280762,136,136,0,5361280,331450,6.182,268466428896,3886366,0.00%,399788,13391,3.35%,10133008,268351927297,21823,0.00%,766012,93996,12.27%,0,0
3,g++-13 13.1.0,nbody_2.c 50000000,1.00,0.43,0.65,0.10,0.04,0.21,6.45,2.35,0.00,0.00,1.85,91434412520 ns,319786464076,3.498 GHz,750346071468,2.35,91424.50 msec,1.000,319782711814,3.498 GHz,4,173146023137,2191836301,91424.62 msec,1.000,15 C,88113069451,252523488,0.29%,0,173553324049,137,137,0,6704644,458187,6.834,268418374096,4614336,0.00%,465890,18369,3.94%,12204024,268362287072,38505,0.00%,225095,127287,56.55%,0,0
4,g++-13 13.1.0,nbody_2.c 50000000,1.00,0.43,0.64,0.10,0.04,0.21,6.40,2.33,0.00,0.00,1.85,92024736090 ns,322632650429,3.506 GHz,750572320793,2.33,92017.36 msec,1.000,322594214400,3.506 GHz,17,174265251571,2206009331,92017.45 msec,1.000,20 C,88106142442,251359015,0.29%,0,173533465474,136,136,0,4857849,351088,7.227,268352120041,3833660,0.00%,360794,17014,4.72%,10834742,268288187658,40841,0.00%,177351,97931,55.22%,0,0
5,g++-13 13.1.0,nbody_2.c 50000000,1.00,0.42,0.65,0.10,0.04,0.21,6.46,2.35,0.00,0.00,1.85,90751592878 ns,318725758584,3.512 GHz,750406242668,2.35,90744.85 msec,1.000,318725903985,3.512 GHz,7,171855392959,2175522785,90744.93 msec,1.000,19 C,88114151207,251882446,0.29%,0,173561654796,137,137,0,3223851,327415,10.156,268381795623,3667933,0.00%,225428,14497,6.43%,10493466,268360000632,47615,0.00%,158191,90618,57.28%,0,0
6,g++-13 13.1.0,nbody_2.c 50000000,1.00,0.43,0.65,0.10,0.04,0.21,6.45,2.35,0.00,0.00,1.94,87308675149 ns,319931444611,3.665 GHz,750489906794,2.35,87299.44 msec,1.000,319897426796,3.664 GHz,19,164807919157,2086372470,87299.54 msec,1.000,2 C,88114838124,250792647,0.28%,0,173554960587,139,139,0,8341847,473543,5.677,268406021476,4623974,0.00%,586659,24648,4.20%,12456639,268324912460,40824,0.00%,485278,401251,82.68%,0,0
7,g++-13 13.1.0,nbody_2.c 50000000,1.00,0.43,0.65,0.10,0.04,0.21,6.45,2.35,0.00,0.00,1.86,90795957162 ns,319844867344,3.523 GHz,750337076533,2.35,90789.48 msec,1.000,319836326501,3.523 GHz,5,171939197816,2176566024,90789.56 msec,1.000,6 C,88101615819,250451954,0.28%,0,173530697219,138,138,0,5646895,410124,7.263,268469756509,3789107,0.00%,383314,21481,5.60%,11434439,268332114197,39932,0.00%,178590,115944,64.92%,0,0
8,g++-13 13.1.0,nbody_2.c 50000000,1.00,0.43,0.65,0.10,0.04,0.21,6.45,2.34,0.00,0.00,1.87,90446521731 ns,320197010837,3.540 GHz,750366157729,2.34,90440.30 msec,1.000,320133468144,3.540 GHz,5,171270892484,2168114901,90440.38 msec,1.000,17 C,88139365640,251110561,0.28%,0,173542685419,136,136,0,4745408,381029,8.029,268274991791,3883316,0.00%,318537,18959,5.95%,11231602,268243169296,48488,0.00%,174161,100247,57.56%,0,0
9,g++-13 13.1.0,nbody_2.c 50000000,1.00,0.43,0.65,0.10,0.04,0.21,6.46,2.34,0.00,0.00,1.91,88436789377 ns,320062221184,3.619 GHz,750346091242,2.34,88427.66 msec,1.000,320023386018,3.619 GHz,14,167215603480,2116761835,88427.79 msec,1.000,2 C,88107781548,290288861,0.33%,0,173578872729,138,138,0,6860649,509303,7.424,268341522391,4359747,0.00%,470341,29558,6.28%,12256252,268292495252,52233,0.00%,407125,127903,31.42%,0,0
10,g++-13 13.1.0,nbody_2.c 50000000,1.00,0.43,0.65,0.10,0.04,0.21,6.45,2.35,0.00,0.00,1.89,89230247702 ns,319569560562,3.582 GHz,750416699795,2.35,89223.63 msec,1.000,319586271863,3.582 GHz,10,168961992258,2138831735,89223.71 msec,1.000,19 C,88118074429,250674198,0.28%,0,173574995671,136,136,0,3957333,448422,11.331,268392744194,3740456,0.00%,238625,14287,5.99%,10251945,268318573892,40550,0.00%,161496,84164,52.12%,0,0
