test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-11 11.4.0,nbody_2.c 50000000,0.99,0.45,0.62,0.12,0.04,0.22,6.29,2.22,0.00,0.00,2.11,90436685692 ns,358976950598,3.970 GHz,798323738530,2.22,90426.80 msec,1.000,359040943478,3.971 GHz,21,169931418497,2151321973,90426.92 msec,1.000,2 C,98344763615,251661885,0.26%,0,185258697894,136,136,0,8621603,536340,6.221,279865108421,4967920,0.00%,583276,24097,4.13%,13166345,279757107345,14484075,0.01%,16092878,148587,0.92%,0,0
2,g++-11 11.4.0,nbody_2.c 50000000,1.00,0.46,0.61,0.13,0.04,0.22,6.22,2.20,0.00,0.00,2.06,93229463042 ns,363443404367,3.899 GHz,798501263853,2.20,93222.78 msec,1.000,363453635158,3.899 GHz,11,176241998829,2230996193,93222.89 msec,1.000,16 C,98352052865,251868404,0.26%,0,185287642324,138,138,0,5725179,369395,6.452,279618094663,4149561,0.00%,383902,12017,3.13%,11394055,279743077419,13375503,0.00%,13729066,118522,0.86%,0,0
3,g++-11 11.4.0,nbody_2.c 50000000,1.00,0.45,0.62,0.12,0.04,0.22,6.28,2.23,0.00,0.00,1.86,101766800057 ns,358744961213,3.525 GHz,798387582622,2.23,101758.59 msec,1.000,358751822865,3.526 GHz,11,192718210705,2439601185,101758.71 msec,1.000,18 C,98340790988,251864707,0.26%,0,185258711812,136,136,0,4225445,486634,11.517,279763144124,4070934,0.00%,361378,19003,5.26%,11824465,279625252481,14465160,0.01%,14743998,115425,0.78%,0,0
4,g++-11 11.4.0,nbody_2.c 50000000,1.00,0.45,0.62,0.12,0.04,0.22,6.29,2.23,0.00,0.00,1.86,101838289082 ns,358302115363,3.519 GHz,798120429566,2.23,101830.55 msec,1.000,358301182999,3.519 GHz,8,192852610532,2441318696,101830.65 msec,1.000,20 C,98319891372,251471121,0.26%,0,185301342044,140,140,0,4147907,335632,8.092,279833403808,4161663,0.00%,255781,14791,5.78%,12025005,279693652044,14483562,0.01%,15157341,116350,0.77%,0,0
5,g++-11 11.4.0,nbody_2.c 50000000,1.00,0.45,0.62,0.12,0.04,0.22,6.28,2.22,0.00,0.00,1.86,101969698730 ns,359075426033,3.522 GHz,798404161134,2.22,101958.39 msec,1.000,359087319514,3.522 GHz,8,193080725122,2444173979,101958.54 msec,1.000,15 C,98352522960,251818538,0.26%,0,185281954308,137,137,0,8606365,555702,6.457,279700589658,5368255,0.00%,568334,26360,4.64%,15291891,279673987431,13804451,0.00%,15279679,129381,0.85%,0,0
6,g++-11 11.4.0,nbody_2.c 50000000,1.00,0.45,0.62,0.12,0.04,0.22,6.29,2.23,0.00,0.00,1.94,97354123751 ns,358283839698,3.680 GHz,798244152527,2.23,97347.02 msec,1.000,358268981422,3.680 GHz,12,184262183550,2332560043,97347.11 msec,1.000,18 C,98315120263,251532010,0.26%,0,185234171534,138,138,0,4478081,406687,9.082,279722193952,3682833,0.00%,268101,20749,7.74%,10814050,279763301211,14488593,0.01%,15228380,97113,0.64%,0,0
7,g++-11 11.4.0,nbody_2.c 50000000,1.00,0.45,0.62,0.12,0.04,0.22,6.29,2.23,0.00,0.00,1.86,101502574038 ns,358146432699,3.529 GHz,798144016378,2.23,101494.95 msec,1.000,358131569021,3.529 GHz,8,192205134984,2433142597,101495.05 msec,1.000,19 C,98312320781,251445083,0.26%,0,185238171186,139,139,0,4269410,315285,7.385,279770910821,4057460,0.00%,271104,16169,5.96%,11317621,279749562775,14499547,0.01%,15097952,104378,0.69%,0,0
8,g++-11 11.4.0,nbody_2.c 50000000,1.00,0.45,0.62,0.12,0.04,0.22,6.29,2.22,0.00,0.00,1.89,100623886414 ns,359535996249,3.573 GHz,798395823535,2.22,100616.85 msec,1.000,359536197438,3.573 GHz,4,190522628609,2411830394,100616.94 msec,1.000,19 C,98333134386,251712016,0.26%,0,185167596368,139,139,0,5640024,352714,6.254,279870642780,4597660,0.00%,341353,16742,4.90%,12162078,279851823933,13668277,0.00%,14356220,135625,0.94%,0,0
9,g++-11 11.4.0,nbody_2.c 50000000,1.00,0.45,0.62,0.13,0.04,0.22,6.26,2.21,0.00,0.00,1.92,99083308294 ns,360815217164,3.642 GHz,797969313219,2.21,99076.25 msec,1.000,360797678527,3.642 GHz,4,187578071752,2374570991,99076.34 msec,1.000,4 C,98289425118,251591425,0.26%,0,185308164909,137,137,0,4987307,391563,7.851,279753631357,4421070,0.00%,292762,17795,6.08%,11372625,279835744659,14346275,0.01%,14283180,140110,0.98%,0,0
10,g++-11 11.4.0,nbody_2.c 50000000,1.00,0.45,0.62,0.12,0.04,0.22,6.29,2.23,0.00,0.00,1.87,101152819945 ns,358401608586,3.544 GHz,798139501090,2.23,101140.98 msec,1.000,358370296925,3.543 GHz,15,191403909515,2423032731,101141.13 msec,1.000,16 C,98320307740,251903011,0.26%,0,185303771323,139,139,0,7718046,626672,8.120,279811173579,5142734,0.00%,488941,37427,7.65%,13685022,279735387291,14438015,0.01%,15201181,168183,1.11%,0,0
