test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-12 12.3.0,nbody_2.c 50000000,96.745496,1211,1692810390.237809,-,-,475,12.58,3775,1896,2.17,39686,0,128,589,389,248,1060,1,4585,44,14041,0.00,0.02,0.01,0.01,0.08,0.00,1.64,0.03,85.59,12.79,0.01,0.13,74.49,83,83,99.88,300,300,100.46,99.75,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1365.82,1156.98,0.02,27.06,0.00,0.00
2,g++-12 12.3.0,nbody_2.c 50000000,102.558412,1185,1692810492.865860,-,-,444,12.59,3529,1896,2.18,41772,0,27,431,566,222,854,1,5592,87,13874,0.00,0.03,0.02,0.00,0.06,0.00,1.81,0.05,85.40,12.93,0.00,0.10,74.37,82,82,99.83,300,300,100.90,99.79,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1224.93,1002.27,0.01,28.65,0.00,0.00
3,g++-12 12.3.0,nbody_2.c 50000000,103.410410,1165,1692810596.310812,-,-,442,12.57,3516,1896,2.18,41760,0,27,689,356,155,648,8,4246,21,13334,0.00,0.04,0.01,0.00,0.05,0.00,1.52,0.01,85.76,12.75,0.00,0.08,74.59,85,85,99.82,300,300,100.39,99.79,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1235.12,1010.55,0.01,28.86,0.00,0.00
4,g++-12 12.3.0,nbody_2.c 50000000,102.531386,1246,1692810698.881857,-,-,443,12.59,3515,1896,2.19,41669,0,34,189,417,175,907,2,5652,96,14026,0.00,0.02,0.01,0.00,0.07,0.00,1.87,0.05,85.36,12.89,0.00,0.10,74.41,83,83,99.84,300,300,100.86,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1224.69,1002.23,0.02,28.64,0.00,0.00
5,g++-12 12.3.0,nbody_2.c 50000000,102.605904,1266,1692810801.575568,-,-,444,12.60,3526,1896,2.18,42336,0,38,785,783,189,773,2,5129,79,13513,0.00,0.08,0.01,0.00,0.06,0.00,1.75,0.04,85.42,13.02,0.00,0.08,74.30,84,84,99.85,300,300,100.92,99.79,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1226.01,1003.20,0.01,28.67,0.00,0.00
6,g++-12 12.3.0,nbody_2.c 50000000,102.584849,1193,1692810904.196246,-,-,442,12.59,3507,1896,2.20,41755,0,40,681,453,269,1098,6,5527,68,12129,0.00,0.03,0.01,0.01,0.08,0.00,1.85,0.02,85.38,12.84,0.01,0.09,74.47,85,85,99.81,300,300,100.79,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1225.26,1002.66,0.02,28.68,0.00,0.00
7,g++-12 12.3.0,nbody_2.c 50000000,103.224154,1243,1692811007.452829,-,-,442,12.60,3508,1896,2.18,42290,0,85,639,860,462,1210,2,5698,83,13341,0.00,0.04,0.02,0.01,0.08,0.00,1.86,0.02,85.33,12.91,0.01,0.13,74.34,83,83,99.86,300,300,100.94,99.79,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1233.12,1009.13,0.01,28.83,0.00,0.00
8,g++-12 12.3.0,nbody_2.c 50000000,103.633760,1205,1692811111.147790,-,-,441,12.57,3510,1896,2.18,42922,0,70,863,668,376,925,4,5257,32,13785,0.00,0.01,0.02,0.01,0.07,0.00,1.82,0.02,85.46,12.83,0.01,0.10,74.50,84,84,99.83,300,300,100.57,99.79,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1237.99,1012.91,0.01,28.98,0.00,0.00
9,g++-12 12.3.0,nbody_2.c 50000000,103.726666,1191,1692811214.910516,-,-,441,12.55,3512,1896,2.18,41936,0,22,95,306,183,635,4,4497,48,13867,0.00,0.01,0.01,0.00,0.05,0.00,1.59,0.03,85.73,12.81,0.01,0.09,74.54,84,84,99.81,300,300,100.52,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1238.99,1013.90,0.02,28.98,0.00,0.00
10,g++-12 12.3.0,nbody_2.c 50000000,102.410222,1178,1692811317.358093,-,-,443,12.62,3511,1896,2.20,42537,0,22,948,976,247,907,3,5088,63,14246,0.00,0.09,0.03,0.00,0.06,0.00,1.71,0.03,85.43,13.06,0.01,0.11,74.21,84,84,99.84,300,300,101.03,99.79,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1223.15,1000.74,0.01,28.64,0.00,0.00
