test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v5.12.0,binaryTrees_1_original.js 21,0.044800,1090,1692875884.300333,-,-,383,13.44,2637,2048,1.11,136,0,0,5,3,6,49,0,111,0,0,0.00,3.13,0.18,1.72,13.20,0.00,75.19,0.00,0.00,20.20,1.41,11.08,53.86,50,50,98.21,300,300,121.59,106.02,15.67,15.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.27,0.01,0.05,0.00,0.00
2,v5.12.0,binaryTrees_1_original.js 21,0.032314,1083,1692875884.363782,-,-,711,18.12,3924,1896,1.02,135,0,1,49,22,24,77,0,58,0,0,0.00,4.78,1.29,3.82,21.63,0.00,50.06,0.00,0.00,23.96,2.06,19.05,36.81,58,58,74.27,300,300,131.72,98.18,25.13,24.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.50,0.01,0.04,0.00,0.00
3,v5.12.0,binaryTrees_1_original.js 21,0.031420,1045,1692875884.425992,-,-,552,14.22,3874,1899,1.08,103,0,0,18,29,5,22,0,75,0,0,0.00,1.77,2.19,1.08,10.99,0.00,69.74,0.00,0.00,21.52,0.81,8.46,54.99,58,60,76.38,300,300,112.59,98.91,23.47,23.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.40,0.01,0.03,0.00,0.00
4,v5.12.0,binaryTrees_1_original.js 21,0.030639,1056,1692875884.486541,-,-,561,14.15,3962,1897,1.09,107,0,0,27,7,6,41,0,71,0,0,0.00,2.67,0.32,1.62,11.76,0.00,69.40,0.00,0.00,19.44,1.66,7.62,57.12,63,63,75.07,300,300,110.53,98.74,22.74,22.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.41,0.01,0.03,0.00,0.00
5,v5.12.0,binaryTrees_1_original.js 21,0.031705,1063,1692875884.548467,-,-,553,14.19,3888,1900,1.07,102,0,1,22,10,15,42,0,57,1,5,0.01,4.60,0.55,1.85,14.49,0.00,62.92,0.01,1.51,23.42,1.60,15.91,44.88,61,61,78.85,300,300,112.75,99.23,22.17,21.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.41,0.01,0.03,0.00,0.00
6,v5.12.0,binaryTrees_1_original.js 21,0.031094,1037,1692875884.609952,-,-,559,14.15,3945,1899,1.08,116,0,1,34,5,11,37,0,65,0,0,0.01,3.78,0.35,4.27,19.44,0.00,57.86,0.00,0.00,21.38,4.62,19.49,40.36,62,62,77.19,300,300,112.57,98.38,21.78,21.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.42,0.01,0.03,0.00,0.00
7,v5.12.0,binaryTrees_1_original.js 21,0.031386,1092,1692875884.671739,-,-,554,14.27,3874,1899,1.08,108,0,0,13,9,24,50,0,56,0,0,0.00,1.10,2.12,1.81,21.97,0.00,58.70,0.00,0.00,20.32,1.74,20.13,43.54,62,62,79.65,300,300,112.21,98.79,20.55,20.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.40,0.01,0.03,0.00,0.00
8,v5.12.0,binaryTrees_1_original.js 21,0.030876,1063,1692875884.733325,-,-,561,14.26,3931,1898,1.08,103,0,3,10,37,9,22,0,59,0,0,0.02,1.76,1.45,1.82,14.02,0.00,66.75,0.00,0.00,19.43,1.35,16.93,48.05,60,63,77.73,300,300,112.49,99.23,22.73,22.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.41,0.01,0.03,0.00,0.00
9,v5.12.0,binaryTrees_1_original.js 21,0.030195,1061,1692875884.794119,-,-,542,13.27,4077,1901,1.12,100,0,0,3,1,5,20,0,73,0,0,0.00,0.94,0.06,0.40,7.39,0.00,77.74,0.00,0.00,17.00,0.18,11.12,58.42,65,65,76.17,300,300,106.30,97.84,23.76,22.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.42,0.01,0.03,0.00,0.00
10,v5.12.0,binaryTrees_1_original.js 21,0.031935,1074,1692875884.855040,-,-,539,13.16,3821,2031,1.09,120,0,3,0,5,2,20,0,84,0,0,0.03,0.00,0.19,0.24,9.08,0.00,83.44,0.00,0.00,15.42,0.21,11.85,59.36,60,60,87.68,300,300,115.71,102.68,20.73,20.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.42,0.01,0.04,0.00,0.00
