version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
Python 2.5.6,nbody.py 50000,0.380977,1083.5,1689608023.695893,0.00,0.00,654.80,16.32,4016.60,1896.30,2.39,896.60,0.00,21.60,1745.70,651.40,163.10,149.50,0.00,245.80,1.30,119.00,0.01,3.53,1.72,0.92,2.41,0.00,20.88,0.15,53.97,19.06,0.94,2.26,61.42,85.10,85.50,93.68,300.00,300.00,120.59,99.02,5.99,5.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.61,6.55,0.02,0.31,0.00,0.00
Python 2.7.18,nbody.py 50000,0.382297,1100.3,1689608033.133088,0.00,0.00,640.60,16.00,4014.30,1896.00,2.48,1366.80,0.00,16.90,1142.90,463.20,148.60,199.40,0.10,343.70,27.90,268.90,0.01,2.05,1.33,0.86,3.57,0.00,26.03,3.26,46.68,18.00,1.47,3.83,60.70,92.10,93.70,93.55,300.00,300.00,117.70,98.33,5.91,5.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.68,6.62,0.02,0.30,0.00,0.00
Python 3.0.1,nbody.py 50000,0.405345,1101,1689608042.591638,0.00,0.00,748.90,19.27,3899.60,1895.90,2.11,1796.30,0.00,11.80,1157.20,678.50,339.40,675.40,0.00,710.00,32.10,286.80,0.01,2.63,2.38,1.91,10.48,0.00,33.35,2.49,27.02,22.60,1.60,10.04,46.49,93.70,94.30,71.38,310.00,300.00,136.32,97.47,27.49,26.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.60,7.34,0.12,0.41,0.00,0.00
Python 3.4.10,nbody.py 50000,0.534425,1156.8,1689608053.588934,0.00,0.00,916.30,24.70,3735.80,1896.80,1.73,2706.00,0.00,26.90,1627.70,822.90,292.90,807.70,0.20,904.70,42.40,385.40,0.01,5.85,2.46,1.31,9.11,0.00,28.87,2.49,25.08,28.11,0.89,8.23,38.07,94.30,94.90,78.13,378.30,328.30,166.59,99.01,20.83,20.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,10.31,0.14,0.58,0.00,0.00
Python 3.5.10,nbody.py 50000,0.499459,1111.2,1689608065.332523,0.00,0.00,577.60,15.20,3803.50,1896.30,2.15,1635.70,0.00,13.80,1789.10,578.50,104.40,180.80,0.10,466.30,76.90,511.60,0.01,1.90,0.89,0.56,3.13,0.00,24.35,6.18,47.67,17.30,1.02,3.39,63.09,93.90,95.60,94.59,400.00,300.00,115.10,98.71,4.93,4.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.81,7.42,0.03,0.38,0.00,0.00
Python 3.6.15,nbody.py 50000,0.500279,1129.6,1689608076.892668,0.00,0.00,692.00,18.35,3775.60,1896.10,1.95,1772.80,0.00,14.10,1615.20,736.70,150.30,219.40,0.00,431.10,49.20,391.80,0.01,2.00,1.34,0.67,3.23,0.00,21.24,4.46,48.61,17.37,0.89,3.59,59.81,94.30,95.40,95.18,350.00,300.00,127.39,99.02,4.39,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.33,7.92,0.02,0.42,0.00,0.00
Python 3.7.16,nbody.py 50000,0.472868,1107.3,1689608087.976100,0.00,0.00,597.20,15.72,3800.30,1896.00,2.23,1375.50,0.00,7.90,1683.30,614.40,107.20,200.20,0.00,432.90,44.70,373.30,0.00,2.04,1.02,0.70,3.46,0.00,24.44,4.46,48.06,17.77,1.07,4.00,61.44,94.40,95.20,93.97,300.00,300.00,118.51,98.92,5.55,5.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.47,7.14,0.02,0.37,0.00,0.00
Python 3.8.16,nbody.py 50000,0.525224,1109.6,1689608099.442716,0.00,0.00,578.40,15.22,3800.10,1896.00,2.19,1526.50,0.00,8.50,1540.90,690.20,187.10,256.00,0.10,458.20,61.20,477.60,0.00,1.69,1.21,0.90,3.72,0.00,21.87,4.88,50.39,17.61,1.07,4.02,62.07,94.40,96.00,94.70,300.00,300.00,115.28,98.79,4.84,4.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.28,7.83,0.03,0.40,0.00,0.00
Python 3.9.16,nbody.py 50000,0.535085,1122.7,1689608111.536674,0.00,0.00,578.70,15.18,3812.30,1897.00,2.21,1470.30,0.00,12.20,1700.00,617.80,112.00,215.90,0.20,441.20,55.40,440.80,0.00,1.76,1.03,0.54,3.21,0.01,21.81,4.54,51.86,17.19,0.80,3.63,63.20,94.90,95.70,95.25,300.00,300.00,114.85,98.92,4.33,4.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.38,7.90,0.02,0.41,0.00,0.00
Python 3.10.11,nbody.py 50000,0.571228,1207.5,1689608124.249560,0.00,0.00,723.80,19.61,3704.50,1898.10,1.94,2374.10,0.00,130.80,1662.50,811.70,307.50,661.70,1.00,864.70,42.90,389.30,0.02,2.09,1.61,1.29,7.98,0.01,32.76,2.64,31.99,21.09,1.27,8.78,49.25,94.30,95.80,79.59,395.00,300.00,141.81,99.06,18.96,18.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,9.41,0.10,0.48,0.00,0.00
