test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,2.7.18,nbody.py 50000,0.369768,1047,1689608029.116971,-,-,549,13.45,4081,1896,2.78,554,0,0,7,70,93,243,0,274,1,99,0.00,0.01,0.69,0.82,4.33,0.00,23.34,0.22,56.90,16.10,1.91,4.36,64.18,93,93,90.33,300,300,107.29,98.51,9.05,8.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.08,6.05,0.03,0.28,0.00,0.00
2,Python 2.7.18,nbody.py 50000,0.363932,1097,1689608029.519052,-,-,534,13.07,4089,1896,2.88,433,0,0,10,44,94,200,0,232,0,122,0.00,0.13,0.26,0.92,3.51,0.00,21.37,0.00,60.55,15.28,2.62,4.07,64.96,94,94,94.80,300,300,105.06,98.67,4.53,4.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.90,5.93,0.01,0.25,0.00,0.00
3,Python 2.7.18,nbody.py 50000,0.375286,1193,1689608029.935830,-,-,678,16.97,3997,1896,2.34,811,0,5,1753,764,238,108,0,243,2,150,0.00,5.11,2.07,0.77,1.33,0.00,23.13,0.28,50.25,20.34,0.34,1.36,60.99,91,91,93.00,300,300,124.41,99.14,6.38,6.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.70,6.68,0.03,0.31,0.00,0.00
4,Python 2.7.18,nbody.py 50000,0.384009,1109,1689608030.359465,-,-,628,15.74,3987,1896,2.40,1369,0,27,2121,661,167,260,0,411,41,356,0.01,4.40,2.83,0.78,3.46,0.00,29.97,3.93,38.65,22.18,0.56,3.37,58.15,92,95,93.23,300,300,118.07,98.12,6.36,6.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.74,6.61,0.03,0.31,0.00,0.00
5,Python 2.7.18,nbody.py 50000,0.374581,1149,1689608030.768016,-,-,550,13.48,4075,1896,2.74,977,0,3,14,58,108,225,0,369,48,359,0.00,0.12,0.40,1.02,4.35,0.00,26.94,4.89,48.48,16.83,1.75,4.23,63.71,91,94,93.44,300,300,106.82,97.94,5.98,5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.21,6.19,0.02,0.26,0.00,0.00
6,Python 2.7.18,nbody.py 50000,0.406131,1084,1689608031.222467,-,-,709,18.06,3927,1896,2.10,1601,0,17,3694,1229,118,109,0,394,58,385,0.01,4.91,2.00,0.42,2.23,0.00,24.96,5.80,41.47,20.13,0.15,2.45,59.21,91,95,94.06,300,300,128.66,98.27,5.42,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.42,7.30,0.02,0.35,0.00,0.00
7,Python 2.7.18,nbody.py 50000,0.386113,1076,1689608031.654992,-,-,545,13.38,4074,1896,2.68,1016,0,1,20,57,142,203,0,369,38,409,0.00,0.15,0.37,1.17,3.93,0.00,26.69,4.26,49.77,15.95,2.49,5.06,63.13,91,94,94.01,300,300,105.06,98.01,5.38,5.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.37,6.30,0.02,0.27,0.00,0.00
8,Python 2.7.18,nbody.py 50000,0.387825,1112,1689608032.284598,-,-,724,18.34,3946,1896,2.17,1477,0,103,3342,1429,242,186,1,390,32,247,0.05,4.51,3.41,1.01,4.25,0.00,28.56,5.45,34.33,21.21,0.73,3.83,55.89,92,92,95.15,300,300,130.03,98.49,4.53,4.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.09,6.99,0.02,0.33,0.00,0.00
9,Python 2.7.18,nbody.py 50000,0.401098,1095,1689608032.723548,-,-,959,24.42,3925,1896,1.86,4366,0,13,461,246,157,231,0,322,11,202,0.01,1.14,0.93,0.88,3.71,0.00,23.67,1.75,43.25,15.78,1.85,3.95,54.00,94,94,94.24,300,300,146.61,98.42,5.21,5.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.31,8.19,0.02,0.36,0.00,0.00
10,Python 2.7.18,nbody.py 50000,0.374225,1041,1689608033.133088,-,-,530,13.10,4042,1896,2.83,1064,0,0,7,74,127,229,0,433,48,360,0.00,0.01,0.38,0.81,4.59,0.00,31.66,5.98,43.18,16.16,2.33,5.61,62.80,92,95,93.26,300,300,105.01,97.71,6.22,5.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,5.97,0.02,0.27,0.00,0.00
