test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,9.0.4,nbody.java 50000000,3.969442,1743,1693296173.491784,-,-,528,12.92,4089,1896,2.16,2856,0,71,353,356,164,626,3,689,6,926,0.00,0.24,0.15,0.13,1.07,0.01,4.66,0.22,80.50,13.80,0.25,1.00,72.02,65,65,98.73,450,300,102.86,99.41,1.24,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.97,52.92,0.05,2.46,0.00,0.00
2,9.0.4,nbody.java 50000000,3.976930,1086,1693296177.498758,-,-,534,13.06,4085,1896,2.14,3085,0,16,626,604,372,605,0,747,13,1062,0.00,0.29,0.29,0.26,0.91,0.00,4.61,0.28,80.21,14.13,0.32,0.65,71.84,71,71,98.92,450,300,103.72,99.44,1.07,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.63,54.63,0.04,2.45,0.00,0.00
3,9.0.4,nbody.java 50000000,3.969082,1070,1693296181.499066,-,-,526,12.86,4092,1896,2.17,2832,0,7,312,318,117,399,0,644,8,1013,0.00,0.22,0.21,0.10,0.66,0.00,4.78,0.25,80.83,13.68,0.24,0.77,72.46,75,75,98.71,450,300,102.22,99.46,1.12,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.96,55.10,0.04,2.44,0.00,0.00
4,9.0.4,nbody.java 50000000,3.975322,1074,1693296185.507471,-,-,526,12.85,4090,1896,2.17,3080,0,131,364,292,137,438,0,639,13,1055,0.01,0.25,0.17,0.09,0.76,0.00,4.12,0.15,81.51,13.88,0.28,0.88,72.11,73,73,98.51,450,300,102.70,99.43,1.21,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.64,54.69,0.05,2.44,0.00,0.00
5,9.0.4,nbody.java 50000000,3.974077,1605,1693296189.511196,-,-,529,12.94,4087,1896,2.16,2961,0,26,557,416,234,539,0,741,4,884,0.00,0.23,0.19,0.17,0.86,0.00,5.36,0.09,80.07,13.79,0.20,0.91,72.16,76,76,98.71,450,300,103.14,99.43,1.15,1.12,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.85,54.92,0.05,2.44,0.00,0.00
6,9.0.4,nbody.java 50000000,3.965217,1133,1693296193.506648,-,-,528,12.91,4089,1896,2.17,2715,0,17,318,345,119,381,0,670,6,1019,0.00,0.17,0.19,0.13,0.58,0.00,4.33,0.07,81.56,13.87,0.29,0.67,72.27,77,78,98.61,450,300,103.11,99.53,1.19,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.57,55.58,0.05,2.45,0.00,0.00
7,9.0.4,nbody.java 50000000,3.994781,1595,1693296197.534150,-,-,522,12.76,4091,1896,2.17,2796,0,24,241,328,175,443,0,590,6,898,0.00,0.10,0.23,0.12,0.68,0.00,4.06,0.14,81.83,13.59,0.20,0.65,72.81,78,79,98.63,450,300,102.07,99.53,1.15,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.80,55.87,0.05,2.45,0.00,0.00
8,9.0.4,nbody.java 50000000,3.970430,1670,1693296201.535134,-,-,527,12.90,4089,1896,2.16,2871,0,15,243,270,125,440,0,766,8,1072,0.00,0.16,0.13,0.12,0.70,0.00,5.05,0.06,80.79,13.70,0.34,0.74,72.32,82,83,98.43,450,300,103.19,99.45,1.25,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.42,56.15,0.06,2.45,0.00,0.00
9,9.0.4,nbody.java 50000000,3.964735,1790,1693296205.532646,-,-,525,12.83,4091,1896,2.17,2699,0,38,280,272,196,547,4,526,6,901,0.00,0.11,0.26,0.14,0.86,0.00,3.99,0.11,81.63,13.77,0.27,0.93,72.20,79,80,98.54,450,300,102.48,99.41,1.02,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.95,56.98,0.04,2.43,0.00,0.00
10,9.0.4,nbody.java 50000000,3.968452,1135,1693296209.532692,-,-,528,12.92,4088,1896,2.16,2827,0,30,537,480,253,627,0,564,14,845,0.00,0.16,0.16,0.20,1.10,0.00,4.23,0.23,80.93,13.62,0.23,0.94,72.28,85,85,98.45,450,300,102.82,99.51,1.15,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.52,57.37,0.05,2.44,0.00,0.00
