test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.11.3,binarytrees.py 21,47.355201,1053,1694533594.065990,-,-,2108,67.04,3144,1896,1.44,104891,0,79,4603,1567,243,562,4,3156,263,7781,0.00,0.09,0.05,0.01,0.09,0.00,2.24,0.49,29.61,6.67,0.01,0.12,26.16,89,89,99.19,300,300,292.24,99.47,0.79,0.78,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1281.88,1171.48,0.27,35.24,0.00,0.00
2,Python 3.11.3,binarytrees.py 21,65.999407,1256,1694533660.099981,-,-,1500,75.25,1994,1896,1.45,115833,0,29,3420,1402,307,583,0,3039,415,5748,0.00,0.05,0.03,0.01,0.08,0.00,1.47,0.44,22.49,4.99,0.01,0.08,19.68,78,78,99.62,300,300,319.68,99.75,0.35,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,828.16,681.75,0.18,39.61,0.00,0.00
3,Python 3.11.3,binarytrees.py 21,67.767929,1263,1694533727.908057,-,-,1462,74.86,1953,1896,1.45,115768,0,25,3616,1725,332,433,1,2239,19,3752,0.00,0.05,0.03,0.01,0.05,0.00,1.26,0.02,23.55,4.88,0.01,0.05,20.20,73,75,99.33,300,300,317.77,99.78,0.61,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,809.36,659.50,0.26,40.37,0.00,0.00
4,Python 3.11.3,binarytrees.py 21,68.065123,1220,1694533796.005251,-,-,1458,74.75,1951,1896,1.45,116648,0,69,1377,1933,1111,1291,0,2827,23,4077,0.00,0.05,0.05,0.04,0.09,0.00,1.41,0.02,23.42,4.96,0.04,0.07,20.18,73,73,99.32,300,300,317.65,99.78,0.61,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,813.15,663.53,0.28,40.39,0.00,0.00
5,Python 3.11.3,binarytrees.py 21,68.450733,1229,1694533864.486624,-,-,1456,74.68,1950,1896,1.44,117016,0,45,1019,1824,1168,1344,0,3133,32,4354,0.00,0.02,0.04,0.04,0.09,0.00,1.49,0.03,23.43,5.00,0.03,0.07,20.22,75,75,99.35,300,300,317.44,99.78,0.61,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,817.84,667.30,0.28,40.47,0.00,0.00
6,Python 3.11.3,binarytrees.py 21,67.572742,1233,1694533932.123708,-,-,1463,74.71,1959,1896,1.45,115643,0,16,3826,1643,338,453,0,2567,20,4034,0.00,0.04,0.02,0.01,0.05,0.00,1.41,0.01,23.57,5.04,0.01,0.05,20.18,74,74,99.33,300,300,317.94,99.78,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,807.07,657.97,0.27,40.51,0.00,0.00
7,Python 3.11.3,binarytrees.py 21,67.459551,1221,1694533999.618871,-,-,1469,75.30,1951,1896,1.45,116214,0,47,2931,1906,400,615,0,2472,23,4034,0.00,0.04,0.03,0.01,0.07,0.00,1.31,0.02,23.04,5.11,0.01,0.06,19.52,72,72,99.32,300,300,320.52,99.78,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,805.73,657.21,0.28,40.39,0.00,0.00
8,Python 3.11.3,binarytrees.py 21,67.570423,1242,1694534067.223036,-,-,1469,74.88,1961,1896,1.45,115254,0,24,3509,1826,299,485,0,2299,18,3715,0.00,0.07,0.03,0.01,0.05,0.00,1.18,0.02,23.58,4.86,0.01,0.06,20.20,72,72,99.32,300,300,317.56,99.78,0.61,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,807.07,658.37,0.27,40.38,0.00,0.00
9,Python 3.11.3,binarytrees.py 21,72.905450,1266,1694534140.158987,-,-,1492,77.29,1930,1896,1.41,149437,0,273,1568,2075,1270,1411,1,2735,17,4301,0.00,0.05,0.05,0.04,0.09,0.00,1.25,0.02,21.02,4.79,0.03,0.08,17.82,73,72,99.39,300,300,326.78,99.77,0.59,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,870.87,702.41,0.28,51.12,0.00,0.00
10,Python 3.11.3,binarytrees.py 21,68.374095,1277,1694534208.566841,-,-,1454,74.54,1951,1896,1.44,116473,0,20,3586,1830,295,502,0,2707,17,4038,0.00,0.06,0.03,0.01,0.05,0.00,1.50,0.02,23.62,5.03,0.01,0.05,20.37,71,71,99.36,300,300,316.92,99.78,0.58,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,816.70,666.23,0.26,40.28,0.00,0.00
