test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-6 6.5.0,binaryTrees_6.c 21,3.490144,1971,1699628053.720521,-,-,519,12.78,4061,1896,1.79,1876,0,2,23,40,26,76,1,439,2,693,0.00,0.03,0.02,0.02,0.19,0.00,4.73,0.05,82.11,13.09,0.03,0.25,73.84,59,60,99.02,300,300,101.55,99.57,1.10,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.87,42.04,0.03,2.58,0.00,0.00
2,g++-6 6.5.0,binaryTrees_6.c 21,3.476130,1091,1699628057.240261,-,-,518,12.70,4076,1896,1.80,1873,0,4,13,29,26,46,0,500,2,675,0.00,0.02,0.01,0.03,0.12,0.00,5.68,0.02,81.35,13.17,0.04,0.19,73.90,62,62,98.79,300,300,101.69,99.53,1.29,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.19,42.41,0.04,2.57,0.00,0.00
3,g++-6 6.5.0,binaryTrees_6.c 21,3.516133,2939,1699628060.786417,-,-,519,12.75,4076,1896,1.78,1790,0,4,14,30,11,58,0,384,3,565,0.00,0.05,0.01,0.01,0.21,0.00,4.06,0.01,82.83,12.90,0.02,0.22,74.12,64,66,98.92,300,300,101.30,99.64,1.17,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.12,43.25,0.04,2.58,0.00,0.00
4,g++-6 6.5.0,binaryTrees_6.c 21,3.474929,1123,1699628064.300560,-,-,518,12.71,4070,1897,1.80,1849,0,1,9,28,30,41,0,403,4,749,0.00,0.00,0.01,0.02,0.13,0.00,4.53,0.06,82.50,13.18,0.05,0.22,73.84,65,65,98.88,300,300,101.98,99.57,1.33,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.83,42.93,0.04,2.57,0.00,0.00
5,g++-6 6.5.0,binaryTrees_6.c 21,3.478869,1327,1699628067.813320,-,-,519,12.76,4070,1896,1.80,2076,0,23,34,28,27,64,5,497,2,772,0.00,0.10,0.04,0.02,0.20,0.01,5.51,0.05,81.23,13.42,0.03,0.28,73.51,65,65,98.62,300,300,102.16,99.50,1.43,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.25,43.36,0.04,2.57,0.00,0.00
6,g++-6 6.5.0,binaryTrees_6.c 21,3.487671,1112,1699628071.334101,-,-,519,12.76,4067,1896,1.79,1979,0,12,13,43,27,64,0,459,4,798,0.00,0.01,0.07,0.03,0.16,0.00,4.97,0.07,81.86,13.42,0.08,0.29,73.45,67,67,98.60,300,300,102.33,99.51,1.49,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.66,43.67,0.04,2.59,0.00,0.00
7,g++-6 6.5.0,binaryTrees_6.c 21,3.490206,1163,1699628074.856297,-,-,520,12.78,4067,1896,1.79,1899,0,8,13,29,33,73,0,416,3,763,0.00,0.03,0.02,0.02,0.21,0.00,4.66,0.08,82.14,13.25,0.04,0.32,73.62,70,70,98.53,300,300,102.33,99.60,1.44,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.90,44.05,0.04,2.58,0.00,0.00
8,g++-6 6.5.0,binaryTrees_6.c 21,3.477350,1135,1699628078.368945,-,-,520,12.80,4059,1896,1.80,1971,0,2,8,25,41,80,0,502,6,696,0.00,0.01,0.03,0.02,0.20,0.00,5.70,0.05,81.14,13.17,0.02,0.23,73.77,70,70,98.70,300,300,102.29,99.58,1.29,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.82,43.94,0.04,2.57,0.00,0.00
9,g++-6 6.5.0,binaryTrees_6.c 21,3.495076,1684,1699628081.894943,-,-,518,12.77,4060,1896,1.79,1911,0,5,24,47,40,100,0,420,2,697,0.00,0.01,0.04,0.03,0.29,0.00,4.32,0.04,82.42,13.18,0.04,0.39,73.62,69,69,98.45,300,300,102.09,99.51,1.52,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.09,44.22,0.05,2.61,0.00,0.00
10,g++-6 6.5.0,binaryTrees_6.c 21,3.503836,1143,1699628085.433451,-,-,517,12.75,4054,1896,1.79,2094,0,45,50,34,27,54,0,483,4,775,0.00,0.19,0.03,0.02,0.13,0.00,5.41,0.00,81.41,13.38,0.03,0.20,73.64,70,70,98.58,300,300,101.98,99.55,1.41,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.44,44.36,0.04,2.60,0.00,0.00
