test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 3.11.3,binarytrees.py 21,0.99,0.69,0.37,0.13,0.04,0.47,3.57,1.44,0.01,3.56,1.61,47140061780 ns,782659220912,3.036 GHz,1128619468116,1.44,257794.92 msec,5.469,782997371493,3.037 GHz,76,484961787367,6140062533,257795.74 msec,5.469,2128 C,187341065633,1647211034,0.88%,0,190942930805,2028204,2028204,0,3982368237,1839382949,46.188,354916766685,2589276618,0.73%,232440505,101240033,43.56%,141121911,354147618601,10678438,0.00%,33094076,14750585,44.57%,0,168
2,Python 3.11.3,binarytrees.py 21,1.00,0.69,0.37,0.13,0.04,0.47,3.58,1.45,0.01,2.49,1.02,67472726189 ns,780439256204,1.930 GHz,1130995749639,1.45,404280.62 msec,5.992,780499962258,1.931 GHz,46,762698961091,9656608513,404282.99 msec,5.992,1208 C,188186194485,1648437398,0.88%,0,190866939244,2028290,2028290,0,4015654598,1864048056,46.420,354831127973,2631152662,0.74%,236600560,101869513,43.06%,162309525,354971886297,10875995,0.00%,21804071,17942221,82.29%,0,181
3,Python 3.11.3,binarytrees.py 21,1.00,0.69,0.37,0.13,0.03,0.47,3.59,1.45,0.01,2.55,1.02,67323246503 ns,778269133630,1.933 GHz,1130159966721,1.45,402560.01 msec,5.980,778231879325,1.933 GHz,62,759567958688,9616649440,402562.34 msec,5.980,1685 C,187393395020,1630896649,0.87%,4,190697038116,2028301,2028301,0,3889140702,1865223376,47.960,354674375984,2667428192,0.75%,224380987,100390569,44.74%,156259404,354619125255,11758661,0.00%,31437442,14512446,46.16%,0,155
4,Python 3.11.3,binarytrees.py 21,1.00,0.69,0.37,0.13,0.03,0.47,3.59,1.45,0.01,2.46,1.02,67831300134 ns,781015015374,1.933 GHz,1133675184751,1.45,404067.70 msec,5.957,780929208579,1.933 GHz,52,762127121744,9649275219,404069.92 msec,5.957,1804 C,189324389496,1639745827,0.87%,0,190689670568,2028172,2028172,0,3893385481,1848505763,47.478,354843888867,2583161644,0.73%,229738734,102923278,44.80%,140549100,354897448198,13092723,0.00%,18226552,18638194,102.26%,0,186
5,Python 3.11.3,binarytrees.py 21,1.00,0.69,0.37,0.13,0.03,0.47,3.58,1.45,0.01,2.49,1.02,67679523434 ns,779538945911,1.932 GHz,1131352052071,1.45,403453.42 msec,5.961,779684936617,1.933 GHz,68,761280529136,9636152555,403456.13 msec,5.961,1709 C,188404708967,1651262723,0.88%,4,190917030859,2024330,2024330,0,3799479229,1862875345,49.030,354642778642,2649458513,0.75%,227743857,104880364,46.05%,147389558,355087690860,13251837,0.00%,24815939,19972539,80.48%,0,67
6,Python 3.11.3,binarytrees.py 21,1.00,0.69,0.37,0.13,0.03,0.47,3.58,1.45,0.01,2.46,1.02,67538221213 ns,779920459196,1.932 GHz,1132403543146,1.45,403636.78 msec,5.976,780302975143,1.933 GHz,57,761717459875,9644084606,403639.55 msec,5.976,1826 C,188873456240,1657776312,0.88%,4,190640103591,2028233,2028233,0,3904315709,1861983956,47.690,354715602970,2585032099,0.73%,232445511,104311462,44.88%,143105869,354865261372,11168013,0.00%,25655163,14229367,55.46%,0,300
7,Python 3.11.3,binarytrees.py 21,1.00,0.69,0.37,0.13,0.03,0.47,3.59,1.46,0.01,2.48,1.03,67406144599 ns,776411954440,1.936 GHz,1129988683140,1.45,401094.73 msec,5.950,776304533977,1.935 GHz,79,756827066978,9582185987,401097.03 msec,5.950,1707 C,187439753593,1632554134,0.87%,4,190840167216,2028245,2028245,0,3852127056,1873797350,48.643,354724687831,2623473176,0.74%,231379312,107992074,46.67%,151953159,354591790248,12239663,0.00%,25921081,10938012,42.20%,0,187
8,Python 3.11.3,binarytrees.py 21,1.00,0.69,0.37,0.13,0.03,0.47,3.60,1.46,0.01,2.45,1.02,67630803396 ns,777709608697,1.935 GHz,1132967677726,1.46,401959.72 msec,5.943,777952076393,1.935 GHz,71,758788958467,9604372751,401962.47 msec,5.943,1699 C,189158386658,1649162785,0.87%,4,191033748818,2028250,2028250,0,3922178340,1843913088,47.012,354851614197,2581226715,0.73%,234738193,102162879,43.52%,139687142,354192655120,11260643,0.00%,6715112,7174450,106.84%,0,169
9,Python 3.11.3,binarytrees.py 21,1.00,0.69,0.37,0.13,0.03,0.47,3.59,1.45,0.01,2.50,1.02,67363390947 ns,778458994596,1.932 GHz,1129245854533,1.45,402871.93 msec,5.981,778398279127,1.932 GHz,39,760329084297,9621755850,402874.38 msec,5.981,1815 C,187363123211,1615622708,0.86%,4,190931784027,2028226,2028226,0,3850094573,1864814129,48.436,355197124690,2608602919,0.73%,228380015,104683847,45.84%,143528304,354910588553,11543163,0.00%,34167691,11123788,32.56%,0,191
10,Python 3.11.3,binarytrees.py 21,1.00,0.69,0.37,0.13,0.04,0.47,3.59,1.45,0.01,2.50,1.02,68088871842 ns,779831705325,1.923 GHz,1130484030963,1.45,405517.55 msec,5.956,779829372052,1.923 GHz,39,765498717353,9691847402,405519.86 msec,5.956,1796 C,187688777629,1619008380,0.86%,4,190513450075,2028250,2028250,0,3946443946,1872591192,47.450,354923240786,2642147117,0.74%,229373570,101436556,44.22%,134257003,354726061794,11897639,0.00%,14467905,15798488,109.20%,0,190
