test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-7 7.5.0,nbody_2_original.c 50000000,2.514389,1079,1695025795.072020,-,-,518,12.65,4095,1896,3.16,1480,0,0,70,41,13,53,0,378,5,593,0.00,0.25,0.15,0.01,0.11,0.00,5.65,0.23,80.87,13.51,0.03,0.09,73.72,83,86,99.07,450,300,101.19,99.56,0.74,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.01,36.69,0.02,1.51,0.00,0.00
2,g++-7 7.5.0,nbody_2_original.c 50000000,2.518502,1135,1695025797.627889,-,-,525,12.83,4090,1896,3.13,1766,0,4,146,246,88,134,0,584,10,718,0.00,0.30,0.24,0.09,0.36,0.00,7.88,0.36,77.86,13.80,0.10,0.37,72.89,85,88,98.79,450,300,102.33,99.55,0.91,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.38,37.10,0.02,1.52,0.00,0.00
3,g++-7 7.5.0,nbody_2_original.c 50000000,2.511826,1114,1695025800.179240,-,-,518,12.64,4097,1896,3.17,1464,0,3,48,46,10,49,0,291,0,566,0.00,0.07,0.10,0.01,0.27,0.00,4.60,0.00,82.25,13.19,0.01,0.26,73.90,88,92,98.69,450,300,101.19,99.54,1.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.60,37.34,0.02,1.51,0.00,0.00
4,g++-7 7.5.0,nbody_2_original.c 50000000,2.520757,1164,1695025802.734933,-,-,529,12.95,4086,1896,3.10,2036,0,22,616,134,42,85,0,655,5,778,0.00,0.27,0.28,0.02,0.29,0.00,10.31,0.22,75.59,13.85,0.03,0.21,72.95,89,93,98.70,450,300,102.82,99.53,0.92,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.44,38.19,0.02,1.53,0.00,0.00
5,g++-7 7.5.0,nbody_2_original.c 50000000,2.516586,1179,1695025805.290292,-,-,521,12.73,4093,1896,3.14,1679,0,7,110,64,28,94,0,477,5,627,0.00,0.48,0.29,0.05,0.27,0.00,7.16,0.14,78.79,14.20,0.04,0.32,72.71,92,95,98.59,450,300,101.83,99.55,0.99,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.39,38.08,0.02,1.53,0.00,0.00
6,g++-7 7.5.0,nbody_2_original.c 50000000,2.517828,1077,1695025807.843238,-,-,522,12.75,4094,1896,3.14,1607,0,0,80,39,21,56,0,465,9,709,0.00,0.26,0.05,0.04,0.16,0.00,6.37,0.35,79.94,13.63,0.03,0.20,73.39,88,88,98.78,450,300,102.07,99.47,1.01,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.22,37.82,0.03,1.52,0.00,0.00
7,g++-7 7.5.0,nbody_2_original.c 50000000,2.536984,1111,1695025810.415331,-,-,517,12.65,4090,1896,3.14,4778,0,4,98,33,62,243,0,843,296,2603,0.00,0.22,0.15,0.05,0.62,0.00,9.61,7.26,69.29,14.08,0.07,0.84,72.37,95,98,98.62,450,300,101.30,98.93,0.91,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.26,38.95,0.02,1.53,0.00,0.00
8,g++-7 7.5.0,nbody_2_original.c 50000000,2.521043,1121,1695025812.971048,-,-,529,12.93,4089,1896,3.10,1885,0,10,223,308,191,233,1,602,5,695,0.00,0.12,0.26,0.23,0.60,0.02,8.50,0.15,77.12,13.75,0.20,0.47,72.66,90,90,98.69,450,300,102.86,99.49,1.10,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.64,38.28,0.03,1.53,0.00,0.00
9,g++-7 7.5.0,nbody_2_original.c 50000000,2.515049,1186,1695025815.521444,-,-,518,12.65,4096,1896,3.16,1498,0,0,60,28,35,94,0,341,5,633,0.00,0.18,0.04,0.05,0.30,0.00,5.18,0.10,81.42,13.39,0.05,0.36,73.56,88,88,98.77,450,300,101.32,99.50,0.94,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.62,38.34,0.02,1.51,0.00,0.00
10,g++-7 7.5.0,nbody_2_original.c 50000000,2.522043,1098,1695025818.081059,-,-,522,12.73,4097,1896,3.13,1589,0,1,94,61,12,49,0,401,2,591,0.00,0.18,0.07,0.02,0.20,0.00,5.40,0.06,81.28,13.01,0.01,0.24,74.01,92,92,98.81,450,300,100.82,99.60,0.90,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.90,38.60,0.02,1.52,0.00,0.00
